"data","n.casos","estimate","estimate.merged","estimate.merged.smooth","lower.merged.pred","upper.merged.pred"
2020-04-18,11,NA,11,8.9,NA,NA
2020-04-19,4,NA,4,9.1,NA,NA
2020-04-20,16,NA,16,9.3,NA,NA
2020-04-21,8,NA,8,11.4,NA,NA
2020-04-22,12,NA,12,11.6,NA,NA
2020-04-23,13,NA,11,12,NA,NA
2020-04-24,NA,9,9,12.7,9,9
2020-04-25,NA,11,11,12.7,11,12
2020-04-26,NA,23,23,14.7,23,24
2020-04-27,NA,11,11,14.4,11,12
2020-04-28,NA,15,15,14.5,15,17
2020-04-29,NA,11,11,15.3,11,13
2020-04-30,NA,16,16,15.7,16,19
2020-05-01,NA,28,28,14.4,27,31
2020-05-02,NA,9,9,14.4,8,12
2020-05-03,NA,12,12,14.6,11,15
2020-05-04,NA,17,17,14.6,16,20
2020-05-05,NA,15,15,14.4,14,19
2020-05-06,NA,10,10,12.4,8,13
2020-05-07,NA,11,11,12.5,9,15
2020-05-08,NA,17,17,12.6,15,21
2020-05-09,NA,11,11,12,9,16
2020-05-10,NA,14,14,11.4,11,18
2020-05-11,NA,8,8,11.4,5,12
2020-05-12,NA,10,10,10.9,7,14
2020-05-13,NA,13,13,10.3,10,18
2020-05-14,NA,11,11,9.8,7,15
2020-05-15,NA,9,9,9.5,6,14
2020-05-16,NA,10,10,9.4,7,15
2020-05-17,NA,6,6,9,3,12
2020-05-18,NA,11,11,8.5,7,16
2020-05-19,NA,6,6,8.2,2,12
2020-05-20,NA,11,11,8.3,6,17
2020-05-21,NA,7,7,8.2,2,13
2020-05-22,NA,6,6,8.5,1,13
2020-05-23,NA,8,8,8.3,3,15
2020-05-24,NA,8,8,8.6,3,16
2020-05-25,NA,10,10,8.4,4,18
2020-05-26,NA,9,9,8.6,3,18
2020-05-27,NA,9,9,8.9,4,18
2020-05-28,NA,9,9,9,3,17
2020-05-29,NA,9,9,9.125,2,18
2020-05-30,NA,9,9,9,2,18
2020-05-31,NA,9,9,9,2,19
2020-06-01,NA,9,9,9,2,19
