"estimativa","ic.inf","ic.sup","data"
1.82957839239779,0.950143795721513,11.3662021211011,2020-04-02
2.91509228397578,1.3361230186277,-24.294142277317,2020-04-05
3.87437493689211,1.62122410251205,-11.4065971347026,2020-04-06
4.69229261273289,1.86619702851541,-9.91899389160423,2020-04-11
3.59050620455148,1.74176647607907,-131.751037643141,2020-04-13
3.40499962465185,1.77333936272498,31.4037448660765,2020-04-14
3.50574380594054,1.88331810127068,21.6047864216387,2020-04-15
4.31622544308761,2.19754669577218,77.3024082370144,2020-04-16
6.37074238737365,2.75218816395646,-21.4170519015163,2020-04-17
7.10023679594284,2.97707321431085,-19.2194290389494,2020-04-19
6.95936627566984,3.04928428526484,-25.9270707883119,2020-04-20
7.29112137273515,3.19126765792638,-26.8056148782601,2020-04-21
7.9032936898042,3.38345721602331,-24.3822670282962,2020-04-22
8.6819731342542,3.61999290291788,-22.3951471276838,2020-04-23
9.79835425847447,3.89713331795217,-19.4256322358585,2020-04-24
8.43173072188089,3.73462023373689,-33.9212744124108,2020-04-25
8.55338152197181,3.84232448504599,-39.301149580417,2020-04-26
7.72210422678948,3.75578645598962,-159.659968822156,2020-04-27
7.14346604535983,3.69011532191094,100.314795024314,2020-04-28
7.09243834927975,3.76167428550565,58.6365027366973,2020-04-29
7.59725188519429,3.98456169767256,76.5933662148197,2020-04-30
9.74572865299585,4.61048661660014,-89.8876935710537,2020-05-01
12.3098753631922,5.20909424026724,-34.3782278364548,2020-05-02
11.9181971654047,5.24052687063717,-44.2229966445937,2020-05-03
10.2273637901525,4.96684771147558,-187.007177014001,2020-05-04
8.61353485882238,4.62622225853482,60.5562863485605,2020-05-05
8.59061958163474,4.69598473658911,49.2314117709491,2020-05-06
10.9538780644563,5.42709529776579,-740.684997610771,2020-05-07
13.412511934392,6.06661429778514,-64.6412495833961,2020-05-08
12.5796152674475,5.9907824668375,-130.145211000489,2020-05-09
10.7629587437014,5.62426321863465,120.499190898736,2020-05-10
10.7792018029093,5.70357486028466,95.4577846167359,2020-05-11
12.3607935607911,6.20436331483171,1188.67055186365,2020-05-12
15.0536033170865,6.93019042312008,-88.7285184501423,2020-05-13
15.5265078575914,7.12010218740762,-87.102373558351,2020-05-14
13.1269376568793,6.64786448594743,474.266597434431,2020-05-15
11.5045540528407,6.28456399349337,67.0596824874155,2020-05-16
10.8467255867551,6.16575523993651,44.6656563276488,2020-05-17
10.9705680886325,6.2837031076353,42.8469869608903,2020-05-18
13.2840958706759,7.07406057638027,107.170095980063,2020-05-19
16.7270612131955,8.04818663762618,-218.266118260725,2020-05-20
20.7844002798188,8.9861842060795,-66.7732969614821,2020-05-21
20.9050053741297,9.0991291239527,-70.6559476460898,2020-05-22
18.043695697857,8.59500193621469,-184.532869958504,2020-05-23
18.2550647003904,8.72357612389415,-200.335431033194,2020-05-24
19.3472552532846,9.04858321374518,-141.517054502499,2020-05-25
20.8190743129687,9.45282025537736,-103.561373436965,2020-05-26
21.8377649999936,9.75270995533961,-91.8292599373276,2020-05-27
20.9149375286818,9.6419609622679,-124.599257913742,2020-05-28
22.8994239030138,10.1287087303288,-88.2167250721025,2020-05-29
28.111610145829,11.1282504891977,-53.553994511763,2020-05-30
35.029496230128,12.1631890453606,-39.8624125716345,2020-05-31
28.6629117640253,11.3809925661152,-55.4064549570261,2020-06-01
24.4604201446037,10.7320720877318,-87.9712088681062,2020-06-02
22.4248356842237,10.3953659622709,-143.668913450615,2020-06-03
24.3303621177853,10.8666507260373,-102.265383149568,2020-06-04
31.8983351595139,12.2605375006301,-53.1056984025245,2020-06-05
31.3004966526964,12.2591675523251,-56.6826339192995,2020-06-06
30.7319929495437,12.2536955754627,-60.6184059997475,2020-06-07
29.0879100140618,12.060873326535,-70.8119104869998,2020-06-08
30.5092004980734,12.3821876765622,-65.8946377007837,2020-06-09
32.8765700389864,12.8444173068428,-58.8487148893519,2020-06-10
32.7065810449279,12.9008615166754,-61.2131208871824,2020-06-11
33.830373137164,13.1555249403632,-59.2815929777734,2020-06-12
34.9656318180853,13.4055381636907,-57.5645486322911,2020-06-13
37.1355303521435,13.7970256852697,-53.7653714203784,2020-06-14
40.0342428161649,14.2613740169931,-49.6498961709455,2020-06-15
42.5863397007073,14.6528235641777,-47.029591921409,2020-06-16
43.9667891500526,14.8936533289103,-46.2211225407658,2020-06-17
