date,observed,estimate,upper,lower,type
2020-03-01,32,32,32,32,srag
2020-03-02,30,30,30,30,srag
2020-03-03,26,26,26,26,srag
2020-03-04,27,27,27,27,srag
2020-03-05,27,27,27,27,srag
2020-03-06,25,25,25,25,srag
2020-03-07,21,21,21,21,srag
2020-03-08,22,22,22,22,srag
2020-03-09,27,27,27,27,srag
2020-03-10,32,32,32,32,srag
2020-03-11,31,31,31,31,srag
2020-03-12,30,30,30,30,srag
2020-03-13,35,35,35,35,srag
2020-03-14,32,32,32,32,srag
2020-03-15,39,39,39,39,srag
2020-03-16,47,47,47,47,srag
2020-03-17,54,54,54,54,srag
2020-03-18,63,63,63,63,srag
2020-03-19,75,75,75,75,srag
2020-03-20,87,87,87,87,srag
2020-03-21,86,86,86,86,srag
2020-03-22,103,103,103,103,srag
2020-03-23,116,116,116,116,srag
2020-03-24,125,125,125,125,srag
2020-03-25,133,133,133,133,srag
2020-03-26,137,137,137,137,srag
2020-03-27,147,147,147,147,srag
2020-03-28,148,148,148,148,srag
2020-03-29,153,153,153,153,srag
2020-03-30,172,172,172,172,srag
2020-03-31,180,180,180,180,srag
2020-04-01,182,182,182,182,srag
2020-04-02,186,186,186,186,srag
2020-04-03,182,182,182,182,srag
2020-04-04,179,179,179,179,srag
2020-04-05,178,178,178,178,srag
2020-04-06,196,196,196,196,srag
2020-04-07,194,194,194,194,srag
2020-04-08,187,187,187,187,srag
2020-04-09,176,176,176,176,srag
2020-04-10,163,163,163,163,srag
2020-04-11,165,165,165,165,srag
2020-04-12,165,165,165,165,srag
2020-04-13,172,172,172,172,srag
2020-04-14,166,166,166,166,srag
2020-04-15,182,182,182,182,srag
2020-04-16,177,177,177,177,srag
2020-04-17,170,170,170,170,srag
2020-04-18,166,166,166,166,srag
2020-04-19,154,154,154,154,srag
2020-04-20,157,157,157,157,srag
2020-04-21,162,162,162,162,srag
2020-04-22,167,167,167,167,srag
2020-04-23,171,171,171,171,srag
2020-04-24,165,165,165,165,srag
2020-04-25,170,170,170,170,srag
2020-04-26,177,177,177,177,srag
2020-04-27,181,181,181,181,srag
2020-04-28,185,185,185,185,srag
2020-04-29,200,200,200,200,srag
2020-04-30,191,191,191,191,srag
2020-05-01,176,176,176,176,srag
2020-05-02,178,178,178,178,srag
2020-05-03,185,185,185,185,srag
2020-05-04,199,199,199,199,srag
2020-05-05,192,192,192,192,srag
2020-05-06,202,202,202,202,srag
2020-05-07,220,220,220,220,srag
2020-05-08,222,222,222,222,srag
2020-05-09,218,218,218,218,srag
2020-05-10,226,226,226,226,srag
2020-05-11,244,244,244,244,srag
2020-05-12,259,259,259,259,srag
2020-05-13,274,274,274,274,srag
2020-05-14,270,270,270,270,srag
2020-05-15,262,262,262,262,srag
2020-05-16,269,269,269,269,srag
2020-05-17,278,278,278,278,srag
2020-05-18,288,288,288,288,srag
2020-05-19,283,283,283,283,srag
2020-05-20,293,293,293,293,srag
2020-05-21,296,296,296,296,srag
2020-05-22,306,306,306,306,srag
2020-05-23,297,297,297,297,srag
2020-05-24,307,307,307,307,srag
2020-05-25,311,311,311,311,srag
2020-05-26,308,308,308,308,srag
2020-05-27,321,321,321,321,srag
2020-05-28,329,329,329,329,srag
2020-05-29,334,334,334,334,srag
2020-05-30,322,322,322,322,srag
2020-05-31,334,334,334,334,srag
2020-06-01,369,369,369,369,srag
2020-06-02,362,362,362,362,srag
2020-06-03,372,372,372,372,srag
2020-06-04,388,388,388,388,srag
2020-06-05,408,408,408,408,srag
2020-06-06,398,398,398,398,srag
2020-06-07,412,412,412,412,srag
2020-06-08,442,442,442,442,srag
2020-06-09,477,477,477,477,srag
2020-06-10,500,500,500,500,srag
2020-06-11,489,489,489,489,srag
2020-06-12,488,488,488,488,srag
2020-06-13,497,497,497,497,srag
2020-06-14,522,522,522,522,srag
2020-06-15,535,535,535,535,srag
2020-06-16,558,558,558,558,srag
2020-06-17,565,565,565,565,srag
2020-06-18,596,596,596,596,srag
2020-06-19,616,616,616,616,srag
2020-06-20,600,600,600,600,srag
2020-06-21,596,596,596,596,srag
2020-06-22,604,604,604,604,srag
2020-06-23,588,588,588,588,srag
2020-06-24,600,600,600,600,srag
2020-06-25,611,611,611,611,srag
2020-06-26,617,617,617,617,srag
2020-06-27,614,614,614,614,srag
2020-06-28,620,620,620,620,srag
2020-06-29,645,645,645,645,srag
2020-06-30,643,643,643,643,srag
2020-07-01,677,677,677,677,srag
2020-07-02,687,687,687,687,srag
2020-07-03,704,704,704,704,srag
2020-07-04,700,700,700,700,srag
2020-07-05,711,711,711,711,srag
2020-07-06,738,738,738,738,srag
2020-07-07,745,745,745,745,srag
2020-07-08,777,777,777,777,srag
2020-07-09,787,787,787,787,srag
2020-07-10,808,808,808,808,srag
2020-07-11,821,821,821,821,srag
2020-07-12,842,842,842,842,srag
2020-07-13,855,855,855,855,srag
2020-07-14,860,860,860,860,srag
2020-07-15,887,887,887,887,srag
2020-07-16,885,885,885,885,srag
2020-07-17,884,884,884,884,srag
2020-07-18,864,864,865,864,srag
2020-07-19,869,869,870,869,srag
2020-07-20,896,896,898,896,srag
2020-07-21,897,897,902,897,srag
2020-07-22,889,889,897,889,srag
2020-07-23,899,899,908,899,srag
2020-07-24,927,927,942,927,srag
2020-07-25,944,944,960,944,srag
2020-07-26,950,950,968,950,srag
2020-07-27,987,987,1013,987,srag
2020-07-28,975,975,1003,975,srag
2020-07-29,966,966,1004,966,srag
2020-07-30,963,963,1007,963,srag
2020-07-31,1002,1002,1052,1002,srag
2020-08-01,987,987,1044,987,srag
2020-08-02,993,993,1062,993,srag
2020-08-03,1008,1008,1087,1008,srag
2020-08-04,999,999,1084,999,srag
2020-08-05,990,990,1080,990,srag
2020-08-06,964,964,1059,964,srag
2020-08-07,977,977,1087,977,srag
2020-08-08,970,971,1089,970,srag
2020-08-09,970,971,1100,970,srag
2020-08-10,1002,1004,1131,1002,srag
2020-08-11,1011,1013,1150,1011,srag
2020-08-12,1018,1026,1172,1018,srag
2020-08-13,1022,1037,1186,1022,srag
2020-08-14,1013,1031,1194,1013,srag
2020-08-15,969,990,1170,969,srag
2020-08-16,960,992,1184,962,srag
2020-08-17,975,1017,1236,977,srag
2020-08-18,962,1016,1246,965,srag
2020-08-19,943,1027,1254,951,srag
2020-08-20,924,1022,1266,937,srag
2020-08-21,890,1015,1280,909,srag
2020-08-22,854,999,1281,885,srag
2020-08-23,853,1015,1332,890,srag
2020-08-24,817,1017,1352,866,srag
