date,observed,estimate,upper,lower,type
2020-03-01,32,32,32,32,srag
2020-03-02,30,30,30,30,srag
2020-03-03,26,26,26,26,srag
2020-03-04,27,27,27,27,srag
2020-03-05,27,27,27,27,srag
2020-03-06,25,25,25,25,srag
2020-03-07,21,21,21,21,srag
2020-03-08,22,22,22,22,srag
2020-03-09,27,27,27,27,srag
2020-03-10,32,32,32,32,srag
2020-03-11,31,31,31,31,srag
2020-03-12,30,30,30,30,srag
2020-03-13,35,35,35,35,srag
2020-03-14,32,32,32,32,srag
2020-03-15,39,39,39,39,srag
2020-03-16,47,47,47,47,srag
2020-03-17,54,54,54,54,srag
2020-03-18,63,63,63,63,srag
2020-03-19,76,76,76,76,srag
2020-03-20,88,88,88,88,srag
2020-03-21,87,87,87,87,srag
2020-03-22,104,104,104,104,srag
2020-03-23,117,117,117,117,srag
2020-03-24,126,126,126,126,srag
2020-03-25,136,136,136,136,srag
2020-03-26,136,136,136,136,srag
2020-03-27,143,143,143,143,srag
2020-03-28,144,144,144,144,srag
2020-03-29,147,147,147,147,srag
2020-03-30,166,166,166,166,srag
2020-03-31,173,173,173,173,srag
2020-04-01,175,175,175,175,srag
2020-04-02,177,177,177,177,srag
2020-04-03,173,173,173,173,srag
2020-04-04,169,169,169,169,srag
2020-04-05,168,168,168,168,srag
2020-04-06,186,186,186,186,srag
2020-04-07,183,183,183,183,srag
2020-04-08,176,176,176,176,srag
2020-04-09,163,163,163,163,srag
2020-04-10,151,151,151,151,srag
2020-04-11,153,153,153,153,srag
2020-04-12,153,153,153,153,srag
2020-04-13,160,160,160,160,srag
2020-04-14,153,153,153,153,srag
2020-04-15,168,168,168,168,srag
2020-04-16,165,165,165,165,srag
2020-04-17,158,158,158,158,srag
2020-04-18,154,154,154,154,srag
2020-04-19,142,142,142,142,srag
2020-04-20,145,145,145,145,srag
2020-04-21,150,150,150,150,srag
2020-04-22,155,155,155,155,srag
2020-04-23,159,159,159,159,srag
2020-04-24,153,153,153,153,srag
2020-04-25,158,158,158,158,srag
2020-04-26,165,165,165,165,srag
2020-04-27,180,180,180,180,srag
2020-04-28,183,183,183,183,srag
2020-04-29,198,198,198,198,srag
2020-04-30,189,189,189,189,srag
2020-05-01,177,177,177,177,srag
2020-05-02,179,179,179,179,srag
2020-05-03,185,185,185,185,srag
2020-05-04,199,199,199,199,srag
2020-05-05,191,191,191,191,srag
2020-05-06,200,200,200,200,srag
2020-05-07,219,219,219,219,srag
2020-05-08,221,221,221,221,srag
2020-05-09,217,217,217,217,srag
2020-05-10,225,225,225,225,srag
2020-05-11,243,243,243,243,srag
2020-05-12,259,259,259,259,srag
2020-05-13,274,274,274,274,srag
2020-05-14,270,270,270,270,srag
2020-05-15,260,260,260,260,srag
2020-05-16,267,267,267,267,srag
2020-05-17,276,276,276,276,srag
2020-05-18,286,286,286,286,srag
2020-05-19,279,279,279,279,srag
2020-05-20,288,288,288,288,srag
2020-05-21,291,291,291,291,srag
2020-05-22,298,298,298,298,srag
2020-05-23,290,290,290,290,srag
2020-05-24,300,300,300,300,srag
2020-05-25,304,304,304,304,srag
2020-05-26,301,301,301,301,srag
2020-05-27,315,315,315,315,srag
2020-05-28,323,323,323,323,srag
2020-05-29,328,328,328,328,srag
2020-05-30,317,317,317,317,srag
2020-05-31,328,328,328,328,srag
2020-06-01,364,364,364,364,srag
2020-06-02,357,357,357,357,srag
2020-06-03,367,367,367,367,srag
2020-06-04,383,383,383,383,srag
2020-06-05,402,402,402,402,srag
2020-06-06,394,394,394,394,srag
2020-06-07,407,407,407,407,srag
2020-06-08,434,434,434,434,srag
2020-06-09,466,466,466,466,srag
2020-06-10,488,488,488,488,srag
2020-06-11,477,477,477,477,srag
2020-06-12,476,476,476,476,srag
2020-06-13,485,485,485,485,srag
2020-06-14,507,507,507,507,srag
2020-06-15,517,517,517,517,srag
2020-06-16,539,539,539,539,srag
2020-06-17,542,542,542,542,srag
2020-06-18,572,572,572,572,srag
2020-06-19,589,589,589,589,srag
2020-06-20,573,573,573,573,srag
2020-06-21,565,565,565,565,srag
2020-06-22,570,570,570,570,srag
2020-06-23,555,555,555,555,srag
2020-06-24,567,567,567,567,srag
2020-06-25,577,577,577,577,srag
2020-06-26,580,580,580,580,srag
2020-06-27,575,575,575,575,srag
2020-06-28,582,582,582,582,srag
2020-06-29,606,606,606,606,srag
2020-06-30,608,608,608,608,srag
2020-07-01,639,639,639,639,srag
2020-07-02,651,651,651,651,srag
2020-07-03,664,664,664,664,srag
2020-07-04,656,656,656,656,srag
2020-07-05,664,664,664,664,srag
2020-07-06,687,687,687,687,srag
2020-07-07,693,693,693,693,srag
2020-07-08,723,723,723,723,srag
2020-07-09,731,731,731,731,srag
2020-07-10,748,748,748,748,srag
2020-07-11,758,758,758,758,srag
2020-07-12,772,772,772,772,srag
2020-07-13,785,785,785,785,srag
2020-07-14,784,784,784,784,srag
2020-07-15,808,808,808,808,srag
2020-07-16,800,800,800,800,srag
2020-07-17,797,797,797,797,srag
2020-07-18,778,778,778,778,srag
2020-07-19,778,778,778,778,srag
2020-07-20,807,807,807,807,srag
2020-07-21,809,809,809,809,srag
2020-07-22,800,800,800,800,srag
2020-07-23,808,808,808,808,srag
2020-07-24,838,838,838,838,srag
2020-07-25,851,851,851,851,srag
2020-07-26,849,849,849,849,srag
2020-07-27,888,888,888,888,srag
2020-07-28,875,875,875,875,srag
2020-07-29,870,870,870,870,srag
2020-07-30,862,862,862,862,srag
2020-07-31,902,902,902,902,srag
2020-08-01,888,888,888,888,srag
2020-08-02,893,893,893,893,srag
2020-08-03,907,907,907,907,srag
2020-08-04,900,900,900,900,srag
2020-08-05,889,889,889,889,srag
2020-08-06,871,871,871,871,srag
2020-08-07,888,888,888,888,srag
2020-08-08,889,889,889,889,srag
2020-08-09,888,888,888,888,srag
2020-08-10,926,926,926,926,srag
2020-08-11,936,936,936,936,srag
2020-08-12,952,952,952,952,srag
2020-08-13,970,970,970,970,srag
2020-08-14,966,966,966,966,srag
2020-08-15,920,920,920,920,srag
2020-08-16,919,919,919,919,srag
2020-08-17,936,936,936,936,srag
2020-08-18,951,951,951,951,srag
2020-08-19,951,951,951,951,srag
2020-08-20,962,962,962,962,srag
2020-08-21,972,972,972,972,srag
2020-08-22,957,957,957,957,srag
2020-08-23,966,966,966,966,srag
2020-08-24,1005,1005,1005,1005,srag
2020-08-25,996,996,996,996,srag
2020-08-26,1026,1026,1026,1026,srag
2020-08-27,1019,1019,1019,1019,srag
2020-08-28,1010,1010,1010,1010,srag
2020-08-29,954,954,954,954,srag
2020-08-30,949,949,949,949,srag
2020-08-31,946,946,946,946,srag
2020-09-01,949,949,949,949,srag
2020-09-02,921,921,921,921,srag
2020-09-03,925,925,925,925,srag
2020-09-04,920,920,920,920,srag
2020-09-05,909,909,909,909,srag
2020-09-06,910,910,910,910,srag
2020-09-07,923,923,923,923,srag
2020-09-08,939,939,939,939,srag
2020-09-09,933,933,933,933,srag
2020-09-10,925,925,925,925,srag
2020-09-11,917,917,917,917,srag
2020-09-12,872,872,872,872,srag
2020-09-13,869,869,869,869,srag
2020-09-14,867,867,867,867,srag
2020-09-15,851,851,851,851,srag
2020-09-16,848,848,848,848,srag
2020-09-17,858,858,858,858,srag
2020-09-18,846,846,848,846,srag
2020-09-19,843,843,850,843,srag
2020-09-20,838,838,846,838,srag
2020-09-21,858,858,869,858,srag
2020-09-22,853,853,867,853,srag
2020-09-23,842,842,855,842,srag
2020-09-24,839,839,857,839,srag
2020-09-25,846,846,870,846,srag
2020-09-26,833,833,859,833,srag
2020-09-27,841,841,873,841,srag
2020-09-28,891,891,929,891,srag
2020-09-29,897,897,942,897,srag
2020-09-30,920,920,971,920,srag
2020-10-01,944,944,1001,944,srag
2020-10-02,923,923,992,923,srag
2020-10-03,905,905,979,905,srag
2020-10-04,905,906,985,905,srag
2020-10-05,919,920,1003,919,srag
2020-10-06,959,960,1051,959,srag
2020-10-07,965,968,1066,965,srag
