"data","n.casos","estimate","estimate.merged","estimate.merged.smooth","lower.merged.pred","upper.merged.pred"
2020-05-09,11,10,10,4.4,10,12
2020-05-10,NA,4,4,4.2,4,6
2020-05-11,NA,4,4,4.4,4,7
2020-05-12,NA,4,4,4.6,4,7
2020-05-13,NA,1,1,4.2,1,4
2020-05-14,NA,1,1,3.5,1,4
2020-05-15,NA,4,4,3.2,3,6
2020-05-16,NA,4,4,3,3,6
2020-05-17,NA,6,6,2.9,5,8
2020-05-18,NA,4,4,3,3,6
2020-05-19,NA,3,3,3.3,2,5
2020-05-20,NA,1,1,3.2,0,3
2020-05-21,NA,2,2,3,1,4
2020-05-22,NA,3,3,2.5,2,6
2020-05-23,NA,2,2,2.4,1,5
2020-05-24,NA,4,4,2.2,3,7
2020-05-25,NA,3,3,2.2,2,6
2020-05-26,NA,2,2,2.1,1,5
2020-05-27,NA,1,1,1.9,0,4
2020-05-28,NA,3,3,1.8,2,6
2020-05-29,NA,1,1,1.5,0,5
2020-05-30,NA,1,1,1.3,0,5
2020-05-31,NA,1,1,1.2,0,5
2020-06-01,NA,1,1,1.2,0,5
2020-06-02,NA,1,1,1,0,5
2020-06-03,NA,1,1,1,0,5
2020-06-04,NA,1,1,1,0,5
2020-06-05,NA,1,1,1,0,5
2020-06-06,NA,1,1,1,0,5
2020-06-07,NA,1,1,1,0,6
