"data","n.casos","estimate","estimate.merged","estimate.merged.smooth","lower.merged.pred","upper.merged.pred"
2020-03-15,1,NA,1,1.3,NA,NA
2020-03-16,1,NA,1,1.4,NA,NA
2020-03-17,1,NA,1,1.3,NA,NA
2020-03-18,1,NA,1,1.2,NA,NA
2020-03-20,2,NA,2,1.2,NA,NA
2020-03-21,1,NA,1,1.3,NA,NA
2020-03-22,2,NA,2,1.5,NA,NA
2020-03-23,1,NA,1,1.5,NA,NA
2020-03-24,1,NA,1,1.5,NA,NA
2020-03-26,1,NA,1,1.4,NA,NA
2020-03-31,2,NA,2,1.4,NA,NA
2020-04-03,3,NA,3,1.3,NA,NA
2020-04-04,1,NA,1,1.3,NA,NA
2020-04-06,1,NA,1,1.3,NA,NA
2020-04-08,1,NA,1,1.5,NA,NA
2020-04-09,1,NA,1,1.4,NA,NA
2020-04-11,1,NA,1,1.3,NA,NA
2020-04-13,1,NA,1,1.4,NA,NA
2020-04-14,1,NA,1,1.4,NA,NA
2020-04-15,3,NA,3,1.4,NA,NA
2020-04-17,1,NA,1,1.6,NA,NA
2020-04-22,2,NA,2,1.6,NA,NA
2020-04-24,2,NA,2,1.6,NA,NA
2020-04-27,1,NA,1,1.6,NA,NA
2020-04-30,1,NA,1,1.5,NA,NA
2020-05-01,3,NA,3,1.5,NA,NA
2020-05-03,1,NA,1,1.4,NA,NA
2020-05-04,1,NA,1,1.3,NA,NA
2020-05-06,1,NA,1,1.4,NA,NA
2020-05-08,2,NA,2,1.4,NA,NA
2020-05-09,1,NA,1,1.2,NA,NA
2020-05-12,1,NA,1,1.3,NA,NA
2020-05-13,1,NA,1,1.4,NA,NA
2020-05-14,2,NA,2,1.4,NA,NA
2020-05-15,1,NA,1,1.3,NA,NA
2020-05-16,1,NA,1,1.3,NA,NA
2020-05-18,2,NA,2,1.4,NA,NA
2020-05-19,2,NA,2,1.4,NA,NA
2020-05-20,1,NA,1,1.3,NA,NA
2020-05-21,1,NA,1,1.3,NA,NA
2020-05-22,1,NA,1,1.5,NA,NA
2020-05-23,2,NA,2,1.4,NA,NA
2020-05-27,1,NA,1,1.9,NA,NA
2020-05-28,1,NA,1,2.2,NA,NA
2020-05-29,1,NA,1,2.7,NA,NA
2020-05-30,3,NA,3,2.9,NA,NA
2020-05-31,1,NA,1,3.5,NA,NA
2020-06-01,7,NA,7,4.1,NA,NA
2020-06-02,4,NA,4,4.7,NA,NA
2020-06-03,6,NA,6,5.3,NA,NA
2020-06-04,3,NA,3,5.8,NA,NA
2020-06-05,8,NA,8,6.5,NA,NA
2020-06-06,7,NA,7,6.6,NA,NA
2020-06-07,7,NA,7,7.1,NA,NA
2020-06-08,7,NA,7,7.2,NA,NA
2020-06-09,8,NA,8,7.9,NA,NA
2020-06-10,8,NA,8,8,NA,NA
2020-06-11,8,NA,8,8.4,NA,NA
2020-06-12,9,NA,9,8.3,NA,NA
2020-06-13,7,NA,7,8.8,NA,NA
2020-06-14,10,NA,10,8.8,NA,NA
2020-06-15,9,NA,9,9.4,NA,NA
2020-06-16,11,NA,11,10,NA,NA
2020-06-17,6,NA,6,10.6,NA,NA
2020-06-18,12,NA,12,11.7,NA,NA
2020-06-19,8,NA,8,11.7,NA,NA
2020-06-20,14,NA,14,12.3,NA,NA
2020-06-21,14,NA,14,13.3,NA,NA
2020-06-22,15,NA,15,14,NA,NA
2020-06-23,18,NA,18,14.3,NA,NA
2020-06-24,10,NA,10,15.3,NA,NA
2020-06-25,15,NA,15,17.5,NA,NA
2020-06-26,21,NA,21,18.6,NA,NA
2020-06-27,13,NA,13,19.9,NA,NA
2020-06-28,15,NA,15,20.5,NA,NA
2020-06-29,18,NA,18,21.6,NA,NA
2020-06-30,36,NA,36,22.5,NA,NA
2020-07-01,25,NA,25,22.5,NA,NA
2020-07-02,28,NA,28,23.2,NA,NA
2020-07-03,24,NA,24,23.6,NA,NA
2020-07-04,21,NA,21,23.8,NA,NA
2020-07-05,24,NA,24,24,NA,NA
2020-07-06,21,NA,21,23.5,NA,NA
2020-07-07,20,NA,20,22.5,NA,NA
2020-07-08,19,NA,19,22.5,NA,NA
2020-07-09,20,NA,20,23.2,NA,NA
2020-07-10,38,NA,38,23,NA,NA
2020-07-11,20,NA,20,23.7,NA,NA
2020-07-12,18,NA,18,24.2,NA,NA
2020-07-13,24,NA,24,24,NA,NA
2020-07-14,28,NA,28,23.9,NA,NA
2020-07-15,22,NA,22,23.2,NA,NA
2020-07-16,28,NA,28,23.5,NA,NA
2020-07-17,25,NA,25,24.1,NA,NA
2020-07-18,17,NA,17,24.7,NA,NA
2020-07-19,19,NA,19,23.4,NA,NA
2020-07-20,31,NA,31,23.9,NA,NA
2020-07-21,23,NA,23,22.8,NA,NA
2020-07-22,24,NA,24,23.7,NA,NA
2020-07-23,30,NA,30,24.5,NA,NA
2020-07-24,15,NA,15,25.6,NA,NA
2020-07-25,27,NA,27,25.2,NA,NA
2020-07-26,17,NA,17,26.4,NA,NA
2020-07-27,36,NA,34,28.1,NA,NA
2020-07-28,NA,25,25,27.4,24,28
2020-07-29,NA,30,30,28.5,28,34
2020-07-30,NA,27,27,27.9,25,31
2020-07-31,NA,35,35,28,33,40
2020-08-01,NA,41,41,26.3,39,46
2020-08-02,NA,23,23,26.8,21,27
2020-08-03,NA,26,26,25.8,24,31
2020-08-04,NA,21,21,25.1,19,26
2020-08-05,NA,18,18,25,16,23
2020-08-06,NA,17,17,23.2,14,21
2020-08-07,NA,30,30,23.1,27,35
2020-08-08,NA,20,20,23.6,17,25
2020-08-09,NA,20,20,24.1,16,25
2020-08-10,NA,34,34,24.2,31,39
2020-08-11,NA,23,23,25.2,20,29
2020-08-12,NA,22,22,25.2,19,28
2020-08-13,NA,31,31,25.8,27,36
2020-08-14,NA,26,26,26.3,22,32
2020-08-15,NA,19,19,26.4,15,25
2020-08-16,NA,27,27,26.8,23,34
2020-08-17,NA,30,30,27.6,25,37
2020-08-18,NA,26,26,26.9,21,33
2020-08-19,NA,25,25,26.7,19,32
2020-08-20,NA,35,35,27,29,43
2020-08-21,NA,27,27,26.6,21,35
2020-08-22,NA,30,30,26.7,24,39
2020-08-23,NA,24,24,27,17,34
2020-08-24,NA,24,24,27.6,16,33
2020-08-25,NA,22,22,27.1,13,32
2020-08-26,NA,23,23,27.6,14,35
2020-08-27,NA,31,31,27.8,21,44
2020-08-28,NA,29,29,28.7,18,44
2020-08-29,NA,31,31,29.4,20,49
2020-08-30,NA,30,30,30.3,17,51
2020-08-31,NA,32,32,31.1111111111111,19,58
2020-09-01,NA,32,32,31.125,18,62
2020-09-02,NA,33,33,31.4285714285714,18,66
2020-09-03,NA,31,31,31.5,16,66
2020-09-04,NA,31,31,31.8,16,69
