"data","now.mean.c","now.mean.c.proj","now.low.c.proj","now.upp.c.proj","not.mean.c","not.mean.c.proj","not.low.c.proj","not.upp.c.proj"
2020-04-12,1,NA,NA,NA,1,NA,NA,NA
2020-04-19,2,NA,NA,NA,2,NA,NA,NA
2020-05-03,3,NA,NA,NA,3,NA,NA,NA
2020-05-10,4,NA,NA,NA,4,NA,NA,NA
2020-05-17,5,NA,NA,NA,5,NA,NA,NA
2020-05-24,6,NA,NA,NA,6,NA,NA,NA
2020-05-31,7,NA,NA,NA,7,NA,NA,NA
2020-06-07,8,NA,NA,NA,8,NA,NA,NA
2020-06-28,9,NA,NA,NA,9,NA,NA,NA
2020-07-05,23,NA,NA,NA,23,NA,NA,NA
2020-07-12,42,NA,NA,NA,42,NA,NA,NA
2020-07-19,71,NA,NA,NA,71,NA,NA,NA
2020-07-26,111,NA,NA,NA,111,NA,NA,NA
2020-08-02,157,NA,NA,NA,157,NA,NA,NA
2020-08-09,200,NA,NA,NA,200,NA,NA,NA
2020-08-16,254,NA,NA,NA,254,NA,NA,NA
2020-08-23,309,NA,NA,NA,309,NA,NA,NA
2020-08-30,365,NA,NA,NA,365,NA,NA,NA
2020-09-06,408,NA,NA,NA,408,NA,NA,NA
2020-09-13,466,NA,NA,NA,466,NA,NA,NA
2020-09-20,507,NA,NA,NA,507,NA,NA,NA
2020-09-27,553,NA,NA,NA,553,NA,NA,NA
2020-10-04,601,NA,NA,NA,601,NA,NA,NA
2020-10-11,637,NA,NA,NA,637,NA,NA,NA
2020-10-18,653,NA,NA,NA,653,NA,NA,NA
2020-10-25,674,NA,NA,NA,674,NA,NA,NA
2020-11-01,691,NA,NA,NA,691,NA,NA,NA
2020-11-08,711,NA,NA,NA,711,NA,NA,NA
2020-11-15,730,NA,NA,NA,730,NA,NA,NA
2020-11-22,752,NA,NA,NA,752,NA,NA,NA
2020-11-29,772,NA,NA,NA,772,NA,NA,NA
2020-12-06,817,NA,NA,NA,817,NA,NA,NA
2020-12-13,881,NA,NA,NA,881,NA,NA,NA
2020-12-20,968,NA,NA,NA,968,NA,NA,NA
2020-12-27,1046,NA,NA,NA,1046,NA,NA,NA
2021-01-03,1126,NA,NA,NA,1126,NA,NA,NA
2021-01-10,1187,NA,NA,NA,1187,NA,NA,NA
2021-01-17,1235,NA,NA,NA,1235,NA,NA,NA
2021-01-24,1276,NA,NA,NA,1276,NA,NA,NA
2021-01-31,1310,NA,NA,NA,1310,NA,NA,NA
2021-02-07,1351,NA,NA,NA,1351,NA,NA,NA
2021-02-14,1396,NA,NA,NA,1396,NA,NA,NA
2021-02-21,1433,NA,NA,NA,1433,NA,NA,NA
2021-02-28,1479,NA,NA,NA,1479,NA,NA,NA
2021-03-07,1551,NA,NA,NA,1551,NA,NA,NA
2021-03-14,1626,NA,NA,NA,1626,NA,NA,NA
2021-03-21,1725,NA,NA,NA,1725,NA,NA,NA
2021-03-28,1871,NA,NA,NA,1871,NA,NA,NA
2021-04-04,2046,NA,NA,NA,2046,NA,NA,NA
2021-04-11,2185,NA,NA,NA,2185,NA,NA,NA
2021-04-18,2317,NA,NA,NA,2317,NA,NA,NA
2021-04-25,2443,NA,NA,NA,2443,NA,NA,NA
2021-05-02,2524,NA,NA,NA,2524,NA,NA,NA
2021-05-09,2595,NA,NA,NA,2595,NA,NA,NA
2021-05-16,2659,NA,NA,NA,2659,NA,NA,NA
2021-05-23,2751,NA,NA,NA,2751,NA,NA,NA
2021-05-30,2863,NA,NA,NA,2862,NA,NA,NA
2021-06-06,2995,NA,NA,NA,2991,NA,NA,NA
2021-06-13,3122,NA,NA,NA,3115,NA,NA,NA
2021-06-20,3232,NA,NA,NA,3221,NA,NA,NA
2021-06-27,3369,NA,NA,NA,3353,NA,NA,NA
2021-07-04,3476,NA,NA,NA,3455,NA,NA,NA
2021-07-11,3539,3539,3513,3605,3504,3504,3504,3504
2021-07-18,NA,3635,3603,3710,NA,3508,3507,3508
