"data","n.casos","estimate","estimate.merged","estimate.merged.smooth","lower.merged.pred","upper.merged.pred"
2020-04-08,1,NA,1,1,NA,NA
2020-04-13,1,NA,1,1,NA,NA
2020-04-17,1,NA,1,1,NA,NA
2020-04-19,1,NA,1,1,NA,NA
2020-04-20,1,NA,1,1,NA,NA
2020-04-24,1,NA,1,1.1,NA,NA
2020-04-27,1,NA,1,1.1,NA,NA
2020-04-30,1,NA,1,1.1,NA,NA
2020-05-01,1,NA,1,1.1,NA,NA
2020-05-06,1,NA,1,1.1,NA,NA
2020-05-13,2,NA,2,1.1,NA,NA
2020-05-14,1,NA,1,1.2,NA,NA
2020-05-18,1,NA,1,1.2,NA,NA
2020-05-19,1,NA,1,1.2,NA,NA
2020-05-20,1,NA,1,1.2,NA,NA
2020-05-21,1,NA,1,1.2,NA,NA
2020-05-24,2,NA,2,1.2,NA,NA
2020-05-25,1,NA,1,1.2,NA,NA
2020-05-29,1,NA,1,1.3,NA,NA
2020-06-01,1,NA,1,1.5,NA,NA
2020-06-02,2,NA,2,1.5,NA,NA
2020-06-03,1,NA,1,1.5,NA,NA
2020-06-04,1,NA,1,1.6,NA,NA
2020-06-07,2,NA,2,1.6,NA,NA
2020-06-09,3,NA,3,1.7,NA,NA
2020-06-10,1,NA,1,1.7,NA,NA
2020-06-11,2,NA,2,1.7,NA,NA
2020-06-12,2,NA,2,1.9,NA,NA
2020-06-13,1,NA,1,2.1,NA,NA
2020-06-14,2,NA,2,2,NA,NA
2020-06-15,2,NA,2,2.2,NA,NA
2020-06-17,1,NA,1,2.2,NA,NA
2020-06-18,3,NA,3,2.2,NA,NA
2020-06-19,4,NA,4,2.2,NA,NA
2020-06-20,2,NA,2,2.2,NA,NA
2020-06-21,3,NA,3,2.3,NA,NA
2020-06-22,2,NA,2,2.7,NA,NA
2020-06-23,NA,2,2,2.7,2,2
2020-06-24,NA,1,1,2.6,1,1
2020-06-25,NA,2,2,2.6,2,2
2020-06-26,NA,3,3,2.4,3,3
2020-06-27,NA,5,5,2.5,5,5
2020-06-28,NA,3,3,2.4,3,3
2020-06-29,NA,3,3,2.5,3,3
2020-06-30,NA,2,2,2.4,2,2
2020-07-01,NA,1,1,2.5,1,1
2020-07-02,NA,3,3,2.3,3,3
2020-07-03,NA,1,1,2.2,1,1
2020-07-04,NA,2,2,2.5,2,2
2020-07-05,NA,1,1,2.5,1,1
2020-07-06,NA,4,4,2.7,4,4
2020-07-07,NA,3,3,2.6,3,4
2020-07-08,NA,2,2,2.7,2,3
2020-07-09,NA,6,6,2.7,6,7
2020-07-10,NA,2,2,3,2,3
2020-07-11,NA,3,3,3,3,4
2020-07-12,NA,2,2,2.9,2,3
2020-07-13,NA,2,2,2.8,2,3
2020-07-14,NA,2,2,2.3,2,4
2020-07-15,NA,4,4,2.4,4,6
2020-07-16,NA,4,4,2.3,4,6
2020-07-17,NA,2,2,2.5,2,4
2020-07-18,NA,1,1,2.6,1,3
2020-07-19,NA,1,1,2.8,1,3
2020-07-20,NA,3,3,2.9,3,5
2020-07-21,NA,2,2,2.7,2,4
2020-07-22,NA,4,4,2.7,4,6
2020-07-23,NA,3,3,2.8,3,6
2020-07-24,NA,4,4,3,4,7
2020-07-25,NA,5,5,3,5,8
2020-07-26,NA,2,2,3,1,4
2020-07-27,NA,2,2,2.88888888888889,1,4
2020-07-28,NA,2,2,2.875,1,5
2020-07-29,NA,3,3,2.71428571428571,2,7
2020-07-30,NA,3,3,2.33333333333333,1,7
2020-07-31,NA,2,2,2.4,0,6
