"data","n.casos","estimate","estimate.merged","estimate.merged.smooth","lower.merged.pred","upper.merged.pred"
2020-03-30,1,NA,1,1.14285714285714,NA,NA
2020-04-03,1,NA,1,1.25,NA,NA
2020-04-05,1,NA,1,1.33333333333333,NA,NA
2020-04-06,1,NA,1,1.3,NA,NA
2020-04-07,2,NA,2,1.5,NA,NA
2020-04-10,1,NA,1,1.5,NA,NA
2020-04-12,2,NA,2,1.7,NA,NA
2020-04-13,2,NA,2,1.7,NA,NA
2020-04-14,1,NA,1,1.9,NA,NA
2020-04-17,3,NA,3,1.9,NA,NA
2020-04-19,1,NA,1,1.9,NA,NA
2020-04-20,3,NA,3,1.8,NA,NA
2020-04-21,1,NA,1,1.8,NA,NA
2020-04-22,3,NA,3,1.9,NA,NA
2020-04-24,2,NA,2,2,NA,NA
2020-04-27,1,NA,1,2,NA,NA
2020-04-28,1,NA,1,2.1,NA,NA
2020-04-29,2,NA,2,2.3,NA,NA
2020-04-30,2,NA,2,2.2,NA,NA
2020-05-01,4,NA,4,2.2,NA,NA
2020-05-02,1,NA,1,2.3,NA,NA
2020-05-05,4,NA,4,2.4,NA,NA
2020-05-06,3,NA,3,2.9,NA,NA
2020-05-07,2,NA,2,3,NA,NA
2020-05-10,2,NA,2,2.7,NA,NA
2020-05-12,2,NA,2,2.9,NA,NA
2020-05-13,2,NA,2,2.9,NA,NA
2020-05-14,7,NA,7,2.7,NA,NA
2020-05-15,3,NA,3,2.8,NA,NA
2020-05-16,1,NA,1,2.8,NA,NA
2020-05-17,NA,NA,3,2.6,NA,NA
2020-05-18,NA,4,4,2.9,4,4
2020-05-19,NA,1,1,2.4,1,1
2020-05-20,NA,3,3,2.2,3,3
2020-05-21,NA,2,2,2.2,2,2
2020-05-22,NA,0,0,2.1,0,0
2020-05-23,NA,5,5,2,5,5
2020-05-24,NA,2,2,2.1,2,2
2020-05-25,NA,1,1,1.8,1,1
2020-05-26,NA,1,1,1.7,1,1
2020-05-27,NA,2,2,1.9,2,2
2020-05-28,NA,3,3,1.7,3,3
2020-05-29,NA,2,2,1.8,2,3
2020-05-30,NA,0,0,2,0,1
2020-05-31,NA,1,1,2.1,1,2
2020-06-01,NA,2,2,2.2,2,3
2020-06-02,NA,3,3,2.2,3,4
2020-06-03,NA,3,3,2.5,3,4
2020-06-04,NA,3,3,2.7,3,4
2020-06-05,NA,2,2,3.1,2,3
2020-06-06,NA,3,3,3.2,3,4
2020-06-07,NA,3,3,3.2,3,4
2020-06-08,NA,5,5,3.1,5,6
2020-06-09,NA,2,2,3.3,2,3
2020-06-10,NA,5,5,3.2,5,6
2020-06-11,NA,3,3,3.2,3,5
2020-06-12,NA,3,3,3.3,3,5
2020-06-13,NA,2,2,2.9,2,4
2020-06-14,NA,5,5,2.9,5,7
2020-06-15,NA,1,1,2.9,1,3
2020-06-16,NA,3,3,2.8,3,6
2020-06-17,NA,4,4,2.8,3,6
2020-06-18,NA,1,1,2.8,0,3
2020-06-19,NA,2,2,2.5,1,5
2020-06-20,NA,5,5,2.6,4,8
2020-06-21,NA,2,2,2.55555555555556,1,6
2020-06-22,NA,3,3,2.375,1,6
2020-06-23,NA,2,2,2.57142857142857,0,6
2020-06-24,NA,2,2,2.66666666666667,0,6
2020-06-25,NA,2,2,2.2,0,7
