"data","n.casos","estimate","estimate.merged","estimate.merged.smooth","lower.merged.pred","upper.merged.pred"
2020-03-15,13,NA,13,NA,NA,NA
2020-03-22,28,NA,28,NA,NA,NA
2020-03-29,26,NA,26,NA,NA,NA
2020-04-05,70,NA,70,NA,NA,NA
2020-04-12,112,NA,112,NA,NA,NA
2020-04-19,136,NA,136,NA,NA,NA
2020-04-26,170,NA,170,NA,NA,NA
2020-05-03,180,NA,180,NA,NA,NA
2020-05-10,178,NA,178,NA,NA,NA
2020-05-17,177,NA,177,NA,NA,NA
2020-05-24,124,NA,124,NA,NA,NA
2020-05-31,95,NA,95,NA,NA,NA
2020-06-07,110,NA,110,NA,NA,NA
2020-06-14,104,NA,104,NA,NA,NA
2020-06-21,86,NA,86,NA,NA,NA
2020-06-28,91,NA,91,NA,NA,NA
2020-07-05,79,NA,79,NA,NA,NA
2020-07-12,56,NA,56,NA,NA,NA
2020-07-19,76,NA,76,NA,NA,NA
2020-07-26,68,NA,68,NA,NA,NA
2020-08-02,82,NA,82,NA,NA,NA
2020-08-09,72,NA,72,NA,NA,NA
2020-08-16,71,NA,71,NA,NA,NA
2020-08-23,74,NA,74,NA,NA,NA
2020-08-30,63,NA,63,NA,NA,NA
2020-09-06,54,NA,54,NA,NA,NA
2020-09-13,57,NA,57,NA,NA,NA
2020-09-20,41,NA,41,NA,NA,NA
2020-09-27,39,NA,38,NA,NA,NA
2020-10-04,NA,45,45,NA,43,51
2020-10-11,NA,44,44,NA,42,50
2020-10-18,NA,31,31,NA,29,38
2020-10-25,NA,33,33,NA,30,39
2020-11-01,NA,30,30,NA,26,37
2020-11-08,NA,27,27,NA,22,35
2020-11-15,NA,24,24,NA,16,34
2020-11-22,NA,23,23,NA,12,37
2020-11-29,NA,26,26,NA,13,45
