"t_start","t_end","Mean.R","Std.R","Quantile.0.025.R","Quantile.0.05.R","Quantile.0.25.R","Median.R","Quantile.0.75.R","Quantile.0.95.R","Quantile.0.975.R","data"
64,71,1.99021857600505,0.435494622706201,1.24213652734678,1.34116327802145,1.68170591599898,1.95332276240634,2.26072857387566,2.75709261542322,2.94875443487984,2020-03-22
71,78,1.21289457188073,0.215420833411434,0.828621569881145,0.881452203908592,1.06308163673584,1.19913176166179,1.34819096677037,1.58831363525897,1.67201787817864,2020-03-29
78,85,1.50734525345409,0.205609924243564,1.13210660932749,1.18609305056025,1.36433462709572,1.4979330825303,1.64016146875521,1.86349230067472,1.93573881561902,2020-04-05
85,92,1.4543890222237,0.155916025592445,1.16939627648034,1.20980909070896,1.34556016868859,1.4480518159781,1.55516914337686,1.7232973895967,1.77824439376758,2020-04-12
92,99,1.22084632833296,0.10693064451089,1.02195829404207,1.05222661962804,1.14696806466432,1.2163131066083,1.29018275010801,1.40392234948682,1.44300595216331,2020-04-19
99,106,1.17185700332046,0.0897971778196455,1.00354827120179,1.02921689173241,1.10948678846217,1.16970540671139,1.23072819815773,1.32336311780164,1.35508986233063,2020-04-26
106,113,1.10002686895759,0.0769370483397155,0.955062517762843,0.97719393859365,1.04719857980352,1.09795652191986,1.15051704553864,1.23023667817195,1.25637837114972,2020-05-03
113,120,0.996572673667351,0.0687583101461858,0.866225116482792,0.885660637226521,0.949350734516584,0.995300653873798,1.04211166545407,1.11186272808401,1.1348490179033,2020-05-10
120,127,0.976982866561061,0.0690241958805724,0.846736219234805,0.866614407488831,0.929288694853209,0.975090284653862,1.02268363378207,1.0937182438661,1.11550794062458,2020-05-17
127,134,0.890957741076482,0.0679353396752175,0.763054436824767,0.781974882530261,0.844224343610078,0.889557514956386,0.93545213801964,1.0064257320109,1.02998269884475,2020-05-24
134,141,0.826534767945624,0.0752533824631395,0.685209874475737,0.70747125664141,0.774626247833492,0.824069228219239,0.875757780036259,0.953064197740005,0.980905746775901,2020-05-31
141,148,0.979615801837248,0.0909844523907792,0.809841408098468,0.835892102969468,0.916619509157219,0.976434109025314,1.03940538546112,1.13515331238285,1.16562051714973,2020-06-07
148,155,1.00712163968117,0.0914431559417968,0.836768129129354,0.862116635367548,0.944008513004279,1.00474174780987,1.06722009126865,1.16173279903003,1.19370900966166,2020-06-14
155,162,0.942614944287218,0.0896873490210909,0.774531752970285,0.800279872181376,0.880872098566299,0.939538306548491,1.001592976573,1.09520665313241,1.12559533326037,2020-06-21
162,169,0.980857794050073,0.0960231441577065,0.800881427671228,0.828302649193069,0.914532109478099,0.977594942759576,1.04388618068674,1.14409938168408,1.17850582150518,2020-06-28
169,176,0.959554327680962,0.0966357164620782,0.780908941030899,0.806569407911453,0.892415955605756,0.956040670634758,1.02297434916372,1.12453238912752,1.15715926132554,2020-07-05
176,183,0.864067387769024,0.0976197934678579,0.683241896399005,0.709792501744652,0.796715825145209,0.86062312663256,0.927653759924283,1.0301986365309,1.06529574597905,2020-07-12
183,190,1.01489055144965,0.116182261108603,0.800206584350189,0.831811746204402,0.933633290821037,1.01055756906748,1.09072688654183,1.21329722907507,1.25336041717875,2020-07-19
190,197,1.02403398473835,0.112792443334842,0.813734714456722,0.845539543494858,0.945632547311889,1.02016779122168,1.09771918448183,1.21559787893074,1.25600098242259,2020-07-26
197,204,1.07150565226289,0.115555432508555,0.855890508654746,0.887971309158773,0.991717180411342,1.06765341299208,1.14701899058146,1.26717481716918,1.30789519329006,2020-08-02
204,211,1.01251420795045,0.107355643350151,0.812145566396918,0.84219249457585,0.938865973061754,1.00861849717698,1.08246640869744,1.19522533233649,1.23271070187222,2020-08-09
211,218,1.00134023559583,0.106999141082266,0.803021700206016,0.833050541735194,0.926604905294995,0.997345315658416,1.07159748232011,1.18380142238169,1.22190814943537,2020-08-16
218,225,1.01060680245353,0.10698531485108,0.811016996517991,0.841304757228509,0.936344045706345,1.00726100405572,1.08052737857322,1.19177507270783,1.23065329110157,2020-08-23
225,232,0.924271639500547,0.104299650288871,0.729657288693904,0.758575660983313,0.852413905779161,0.920226932777259,0.992272373291792,1.10233107794909,1.14003044727947,2020-08-30
232,239,0.918335267360195,0.111315759136056,0.712579081859085,0.742614010148716,0.84083368866996,0.913811482698517,0.991124912323996,1.10815997251345,1.15052312427791,2020-09-06
239,246,1.00906898950604,0.124037885798092,0.7814645702693,0.815044409118245,0.922479316947633,1.00420430372906,1.09004912983801,1.22132638421439,1.2675144241953,2020-09-13
246,253,0.921494027512573,0.119888519675119,0.701487249458343,0.733697084260475,0.838699968923511,0.915888593432824,0.998963776114516,1.12865097262446,1.17116705755788,2020-09-20
253,260,0.922695940125539,0.132432771329645,0.682319139157517,0.715816701906172,0.830428348879219,0.916768879230989,1.0083048783114,1.15075653890717,1.2008426527403,2020-09-27
260,267,1.05414485051351,0.147561119118117,0.785289711478808,0.823844704241843,0.951014698948226,1.04703906215943,1.14925417186331,1.30943496870849,1.36316178812893,2020-10-04
267,274,1.01791744636845,0.139930505933409,0.762181432107424,0.800567638035122,0.92012868103141,1.01155869024225,1.10852895911136,1.25752641722173,1.30939510203711,2020-10-11
274,281,0.912316347117836,0.13576796778488,0.665899995817631,0.70077505197872,0.817881845626396,0.905627249759095,0.998768497191494,1.14949905285768,1.1972754280329,2020-10-18
281,288,1.07925194402176,0.158845692730584,0.789733825296636,0.833855864091816,0.967906873468864,1.07084719772453,1.18185206420916,1.35271416393574,1.41085575620535,2020-10-25
