"estimativa","ic.inf","ic.sup","data"
9.68257628458487,3.46947823720421,-12.465963493948,2020-03-15
8.42510998024532,3.36399409860553,-17.1448937801058,2020-03-16
7.68072618239945,3.31425109264328,-25.1479546698801,2020-03-17
7.77758961065181,3.41854263889796,-29.4506311784965,2020-03-18
8.19336433849655,3.58716307013218,-29.9043948772674,2020-03-19
7.81461963716935,3.59571938045555,-47.6353100092747,2020-03-20
6.22032501449298,3.2998774129275,50.4639937080823,2020-03-21
6.08184425109611,3.33794569863769,32.7967964700145,2020-03-22
6.35968355131784,3.50180883630375,33.360806923449,2020-03-23
7.30289739864193,3.86519845222215,62.5780412466585,2020-03-24
9.46152838759574,4.51032985828695,-102.633703234022,2020-03-25
9.8986903749424,4.69179331362026,-94.639821670184,2020-03-26
12.4599484195393,5.29508902488618,-35.7809636796787,2020-03-28
15.5824549209387,5.88581390474164,-24.2407157499918,2020-03-29
14.2229854025471,5.77210119661687,-30.9399478689084,2020-03-30
9.73048514299542,4.94205604008899,276.546406231034,2020-03-31
7.04537725023823,4.20633778628635,21.425272707587,2020-04-01
6.94486353881034,4.240021069421,18.9987975162756,2020-04-02
8.00233486454154,4.70104578162205,26.5917387218763,2020-04-03
9.7854903352314,5.37137576212912,54.0233706079066,2020-04-04
11.6231727535446,5.98361165421114,192.995895516978,2020-04-05
9.39608848006433,5.41272703084047,35.2423299214048,2020-04-06
8.776796498194,5.28033679161335,25.7998285728209,2020-04-07
8.62049010573612,5.30087809485491,22.930221701697,2020-04-08
9.11563442167673,5.56339739517675,25.0753734778014,2020-04-09
9.39836751758197,5.76330254401694,25.3230364815186,2020-04-10
8.91364357015209,5.65454379436833,20.9554101778017,2020-04-11
9.26124038368439,5.86985135441715,21.8503902366821,2020-04-12
10.2979213838342,6.35289565352375,27.0622656003832,2020-04-13
11.0160158651304,6.71757908033152,30.4713035834548,2020-04-14
10.5011720319561,6.60270270075273,25.5580181098959,2020-04-15
10.108311874064,6.5188712443132,22.4326361552189,2020-04-16
10.9800017462237,6.94984605829045,26.0642882087125,2020-04-17
13.0305055144738,7.81643533620473,39.0107057539126,2020-04-18
13.9953672370519,8.24420676217487,46.1235023974733,2020-04-19
13.7188163326129,8.23376332764124,40.9744375168823,2020-04-20
12.6220142713304,7.90256961914587,31.2637932631,2020-04-21
12.5529338304324,7.95389456306822,29.699189392168,2020-04-22
12.6437642039928,8.06944968324541,29.1353143296556,2020-04-23
12.6822880720328,8.16753479994793,28.3073379371787,2020-04-24
13.6998816003986,8.65998315451721,32.7142105831728,2020-04-25
14.5667817948776,9.08133294501359,36.7218021143603,2020-04-26
16.1209150177352,9.75146041417542,46.3906672233782,2020-04-27
18.0173470831826,10.5081645806349,62.9866817170301,2020-04-28
18.0649368619623,10.6071465861445,60.7144462071327,2020-04-29
17.0751260749942,10.3436364191141,48.8113345580703,2020-04-30
14.7696383498735,9.5261002850013,32.8113133825461,2020-05-01
14.5635366596052,9.51155528631766,31.0250791927026,2020-05-02
15.2743895872772,9.88742106082598,33.5186089985164,2020-05-03
17.9447332059463,11.0332171587442,47.9704064526242,2020-05-04
20.5914307216964,12.0769048018226,69.6921684514184,2020-05-05
20.9986938521971,12.2990567112045,71.6359485114199,2020-05-06
20.7673474562064,12.3073055977728,66.3374375763858,2020-05-07
21.7725894140543,12.7352277482342,74.869413839752,2020-05-08
21.8512693736249,12.8479283349597,72.9186917256836,2020-05-09
22.4509326553497,13.1380168394819,77.0020720798398,2020-05-10
24.3162058281274,13.8461800554843,99.5603979770463,2020-05-11
23.5139665555737,13.6625853469621,84.1757922799978,2020-05-12
24.2432800402642,13.9963174177929,90.3718514616374,2020-05-13
24.435749503183,14.1427238663371,89.6484652747109,2020-05-14
24.1035396593369,14.1138633733023,82.386272426268,2020-05-15
25.8387519597636,14.778903132146,102.536509522658,2020-05-16
27.7127169800837,15.4631706605796,133.128696142015,2020-05-17
27.9578414038661,15.6254842308353,132.44785656813,2020-05-18
30.8578072733428,16.5830148477409,221.177169159098,2020-05-19
32.6492482807526,17.1734009236122,329.240608877748,2020-05-20
