"data","n.casos","estimate","estimate.merged","estimate.merged.smooth","lower.merged.pred","upper.merged.pred"
2020-03-15,11,NA,11,12.3,NA,NA
2020-03-16,10,NA,10,14.5,NA,NA
2020-03-17,23,NA,23,16.5,NA,NA
2020-03-18,17,NA,17,17.5,NA,NA
2020-03-19,12,NA,12,19,NA,NA
2020-03-20,25,NA,25,19.4,NA,NA
2020-03-21,29,NA,29,20.2,NA,NA
2020-03-22,23,NA,23,19.3,NA,NA
2020-03-23,19,NA,19,19.7,NA,NA
2020-03-24,21,NA,21,20.3,NA,NA
2020-03-25,15,NA,15,19.9,NA,NA
2020-03-26,18,NA,18,17.8,NA,NA
2020-03-27,14,NA,14,17.6,NA,NA
2020-03-28,21,NA,21,17.6,NA,NA
2020-03-29,18,NA,18,17.6,NA,NA
2020-03-30,21,NA,21,17.1,NA,NA
2020-03-31,8,NA,8,16.9,NA,NA
2020-04-01,21,NA,21,17.2,NA,NA
2020-04-02,19,NA,19,16.2,NA,NA
2020-04-03,21,NA,21,15.6,NA,NA
2020-04-04,10,NA,10,15.5,NA,NA
2020-04-05,16,NA,16,16.5,NA,NA
2020-04-06,17,NA,17,15.7,NA,NA
2020-04-07,11,NA,11,15.7,NA,NA
2020-04-08,12,NA,12,15,NA,NA
2020-04-09,20,NA,20,15.2,NA,NA
2020-04-10,18,NA,18,15,NA,NA
2020-04-11,13,NA,13,14.9,NA,NA
2020-04-12,19,NA,19,16,NA,NA
2020-04-13,14,NA,14,16.3,NA,NA
2020-04-14,12,NA,12,15.6,NA,NA
2020-04-15,14,NA,14,15.8,NA,NA
2020-04-16,16,NA,16,15.5,NA,NA
2020-04-17,22,NA,22,15.2,NA,NA
2020-04-18,15,NA,15,15.3,NA,NA
2020-04-19,13,NA,13,15.4,NA,NA
2020-04-20,20,NA,20,15.8,NA,NA
2020-04-21,10,NA,10,15.8,NA,NA
2020-04-22,16,NA,16,15.7,NA,NA
2020-04-23,15,NA,15,15.8,NA,NA
2020-04-24,13,NA,13,15.8,NA,NA
2020-04-25,18,NA,18,15.9,NA,NA
2020-04-26,16,NA,16,17.5,NA,NA
2020-04-27,21,NA,21,17.3,NA,NA
2020-04-28,16,NA,16,17.5,NA,NA
2020-04-29,13,NA,13,18.9,NA,NA
2020-04-30,21,NA,21,19,NA,NA
2020-05-01,26,NA,26,18.7,NA,NA
2020-05-02,14,NA,14,18.8,NA,NA
2020-05-03,17,NA,17,18.8,NA,NA
2020-05-04,27,NA,27,19.2,NA,NA
2020-05-05,19,NA,19,19,NA,NA
2020-05-06,13,NA,13,17.7,NA,NA
2020-05-07,22,NA,22,18.3,NA,NA
2020-05-08,16,NA,16,18.7,NA,NA
2020-05-09,17,NA,17,17.7,NA,NA
2020-05-10,19,NA,19,17.6,NA,NA
2020-05-11,13,NA,13,19,NA,NA
2020-05-12,20,NA,20,19.2,NA,NA
2020-05-13,21,NA,21,20,NA,NA
2020-05-14,17,NA,17,21.1,NA,NA
2020-05-15,18,NA,18,21.7,NA,NA
2020-05-16,27,NA,27,23,NA,NA
2020-05-17,24,NA,24,23.9,NA,NA
2020-05-18,24,NA,24,24.1,NA,NA
2020-05-19,28,NA,28,25.1,NA,NA
2020-05-20,25,NA,25,27.2,NA,NA
2020-05-21,26,NA,26,27.7,NA,NA
2020-05-22,29,NA,29,28,NA,NA
2020-05-23,23,NA,23,28.7,NA,NA
2020-05-24,27,NA,27,30.7,NA,NA
2020-05-25,39,NA,39,32.3,NA,NA
2020-05-26,32,NA,32,32.8,NA,NA
2020-05-27,27,NA,27,36.7,NA,NA
2020-05-28,31,NA,31,39.6,NA,NA
