"data","n.casos","estimate","estimate.merged","estimate.merged.smooth","lower.merged.pred","upper.merged.pred"
2020-04-05,3,NA,3,4.66666666666667,NA,NA
2020-04-12,1,NA,1,7.57142857142857,NA,NA
2020-04-19,1,NA,1,9.75,NA,NA
2020-04-26,3,NA,3,12.8888888888889,NA,NA
2020-05-03,11,NA,11,16.7,NA,NA
2020-05-10,9,NA,9,20.2,NA,NA
2020-05-17,25,NA,25,23,NA,NA
2020-05-24,25,NA,25,26,NA,NA
2020-05-31,38,NA,38,28.5,NA,NA
2020-06-07,51,NA,51,28.8,NA,NA
2020-06-14,38,NA,38,29.2,NA,NA
2020-06-21,29,NA,29,28,NA,NA
2020-06-28,31,NA,31,26.4,NA,NA
2020-07-05,28,NA,28,23.5,NA,NA
2020-07-12,14,NA,14,18.6,NA,NA
2020-07-19,13,NA,13,15.4,NA,NA
2020-07-26,13,NA,13,12.9,NA,NA
2020-08-02,9,NA,9,10.7,NA,NA
2020-08-09,9,NA,9,8.8,NA,NA
2020-08-16,2,NA,2,7.9,NA,NA
2020-08-23,6,NA,6,6.7,NA,NA
2020-08-30,4,NA,4,5.9,NA,NA
2020-09-06,9,NA,9,5,NA,NA
2020-09-13,9,NA,9,4.1,NA,NA
2020-09-20,NA,5,5,4.3,5,9
2020-09-27,NA,1,1,3.8,1,4
2020-10-04,NA,5,5,3.6,5,8
2020-10-11,NA,0,0,2.9,0,3
2020-10-18,NA,0,0,2.22222222222222,0,3
2020-10-25,NA,4,4,1.875,3,7
2020-11-01,NA,1,1,2,1,5
2020-11-08,NA,2,2,1.5,1,5
2020-11-15,NA,2,2,1.8,1,7
