"t_start","t_end","Mean.R","Std.R","Quantile.0.025.R","Quantile.0.05.R","Quantile.0.25.R","Median.R","Quantile.0.75.R","Quantile.0.95.R","Quantile.0.975.R","data"
15,22,0.857826376661626,0.325136320029724,0.346710235342839,0.401442722103059,0.622649192153033,0.81670038417463,1.04805431016501,1.45578309163527,1.60669588688321,2020-01-26
22,29,0.271686342586043,0.274699144047956,0.00678499985076337,0.0136126543720707,0.0775431070866457,0.187587073628739,0.375110004867692,0.8152621750773,1.00818800099908,2020-02-02
29,36,3.39502847670718,3.61855556115288,0.0785781534120891,0.158514367446459,0.901704180908629,2.21517737927623,4.6466333027954,10.5853156389525,13.3324401814802,2020-02-09
36,43,3.61371950091764,1.5252980273254,1.35966415099937,1.58428913990956,2.51526363374607,3.37190497863598,4.45786694446788,6.45732829697215,7.2460919820727,2020-02-16
43,50,1.20000224102269,0.401830920883165,0.547876160745677,0.622768212394814,0.913509992011573,1.1542719675119,1.44016014328297,1.93058675323317,2.10527190607301,2020-02-23
50,57,1.09849587890209,0.365298830187755,0.501136097791373,0.572238005160494,0.836810521395587,1.05930943808051,1.3176651256443,1.75831808716719,1.91837058937972,2020-03-01
57,64,1.10130826622904,0.369291236570315,0.501059012855689,0.572487055763697,0.834454691466556,1.06231268409499,1.32358975412494,1.77043938595559,1.92894529163868,2020-03-08
64,71,1.49078728055749,0.415827489302136,0.796561513148088,0.880193799465708,1.19274105064657,1.45213127004568,1.74351003655403,2.23908799358831,2.41549479126569,2020-03-15
71,78,1.75051665735888,0.32784544329865,1.17474493708599,1.25385620632861,1.51792545698566,1.72835133279273,1.95766782109321,2.31976371721697,2.44888625473424,2020-03-22
78,85,1.29349280928351,0.19059865824136,0.94992208834794,0.998334580326391,1.1605136026242,1.28300698399681,1.41544323213441,1.62245577139196,1.69259269657008,2020-03-29
85,92,1.24847853254058,0.154358698667128,0.963808583212092,1.00538101329648,1.14111843780266,1.24196886872355,1.34893637534019,1.51189566957366,1.56872727944862,2020-04-05
92,99,1.0814276257876,0.122474287220254,0.853225444528087,0.888727733632694,0.996687959339879,1.07665181076337,1.16151986039313,1.2910666316086,1.3334543840108,2020-04-12
99,106,0.968535979156702,0.114190323376743,0.757067138697672,0.787718348228913,0.889637291510794,0.964443572533837,1.0427561915293,1.16332463218432,1.20507666202299,2020-04-19
106,113,1.03610075601073,0.119146060569041,0.816489601483096,0.848100486938758,0.953297406047643,1.03167705772022,1.11358720708828,1.24053260476488,1.28405037234458,2020-04-26
113,120,1.03120221161729,0.116790299777047,0.815306553279735,0.8468103948966,0.949621752722542,1.02663975191929,1.10757771871519,1.23112981899624,1.27222236046735,2020-05-03
120,127,1.06611375123734,0.115978153956461,0.851255663755111,0.882720837895877,0.985708990494124,1.06225604099769,1.14125183094934,1.26431505321031,1.3050769054401,2020-05-10
127,134,1.03318552399653,0.109485616086616,0.829540087902073,0.859593227844496,0.957618379701289,1.02944534915353,1.10451411866983,1.22046095557334,1.25965772753486,2020-05-17
134,141,1.009618510215,0.107489273636499,0.810071991435644,0.840875273824304,0.93511385298413,1.00541422305402,1.08018329259364,1.19358734513212,1.2309180587222,2020-05-24
141,148,1.0747919317721,0.109824265499936,0.869965542263304,0.902168400433853,0.999052209239217,1.07093961615135,1.14678119472686,1.26260223480811,1.30135944341472,2020-05-31
148,155,1.03508620450341,0.102585945496948,0.844729878162358,0.87233883885883,0.964577951671898,1.03188332406713,1.1018977433258,1.20917698387397,1.2468070657796,2020-06-07
155,162,1.09241039958064,0.102887378697431,0.901041476065265,0.929182756444927,1.02116288454532,1.0887876389871,1.15931878071206,1.26913922844232,1.30403284738573,2020-06-14
162,169,1.14199647031608,0.0979916075809739,0.958220014090359,0.985152092401363,1.07456846280558,1.13975431894777,1.20653701373956,1.30690256761569,1.34140373344108,2020-06-21
169,176,1.06085040284374,0.0868448997121309,0.898191568979501,0.921552736117881,1.00102972655887,1.05886304358269,1.11798687342825,1.20744810026058,1.23733342470795,2020-06-28
176,183,1.11185875926397,0.0846561805320143,0.953714756531875,0.977067214288427,1.0532533532646,1.10926033777749,1.16808707814014,1.25395363044388,1.28348783323224,2020-07-05
183,190,1.05777372015731,0.0768791483322876,0.912794910013605,0.934903816452901,1.00494089293345,1.05589120524133,1.108621371563,1.18821450063261,1.21334788084815,2020-07-12
190,197,1.0507522036063,0.0732700225820709,0.913083181890788,0.933770260870084,0.999972422777658,1.04866749181837,1.09945778869243,1.1745822487906,1.19947032207427,2020-07-19
197,204,1.06297158819994,0.0715650500709555,0.928523313896035,0.949012673709872,1.01339992245497,1.06126440229386,1.11015691345469,1.18418820759839,1.20839051906076,2020-07-26
204,211,0.945435130896761,0.0651732525360914,0.82212630456652,0.841266146349314,0.900592073680159,0.944058326246288,0.988659413014264,1.05542090586676,1.07809870821547,2020-08-02
211,218,0.998208459271388,0.0709635814831497,0.863906622501368,0.883888068727283,0.949758717480854,0.996493691287038,1.04494328996846,1.11779627100335,1.14244864330964,2020-08-09
218,225,0.971465206692401,0.0689824120456392,0.841019903929905,0.860525121341252,0.924348386801964,0.970067358959355,1.01659683799016,1.08767328968005,1.11305349728271,2020-08-16
225,232,0.935097996849872,0.0712819491120189,0.799963383410451,0.820878372404112,0.886460841005424,0.933233026018792,0.98189400879214,1.0553121752043,1.07956210158443,2020-08-23
232,239,0.939998415308676,0.0745253599023605,0.800095580334417,0.821427857942304,0.888674672712273,0.937810717530073,0.989124181866558,1.06599508847267,1.09183699561031,2020-08-30
