"estimate","lower","upper","onset_date","n.reported"
206,206,206,2020-04-07,206
221,219,225,2020-04-08,219
213,210,219,2020-04-09,210
295,291,302,2020-04-10,290
210,206,216,2020-04-11,205
251,246,258,2020-04-12,245
237,232,244,2020-04-13,230
244,239,252,2020-04-14,237
301,295,309,2020-04-15,292
255,248.975,263,2020-04-16,245
299,293,308,2020-04-17,288
321,314,331,2020-04-18,308
244,237,253,2020-04-19,232
367,358,378,2020-04-20,349
253,245,263,2020-04-21,238
295,287,306,2020-04-22,277
272,263,282,2020-04-23,252
286,276,297,2020-04-24,263
320,309,333,2020-04-25,292
235,225,247,2020-04-26,210
262,250,274,2020-04-27,231
253,241,267,2020-04-28,219
221,209,236,2020-04-29,185
272,258,289,2020-04-30,223
344,326,364,2020-05-01,275
242,225,261,2020-05-02,179
233,215,254,2020-05-03,162
269,248,293,2020-05-04,179
240,217,265.025,2020-05-05,142
213,188,240,2020-05-06,109
234,206,266,2020-05-07,110
195,165,228,2020-05-08,68
226,191,269,2020-05-09,71
218,180,262,2020-05-10,54
175,135,223,2020-05-11,25
175,130,229,2020-05-12,19
176,124,240,2020-05-13,14
164,105,243,2020-05-14,5
165,94,261,2020-05-15,2
164,84,290,2020-05-16,NA
