"estimate","lower","upper","onset_date","n.reported"
421,421,421,2020-04-07,421
450,449,454,2020-04-08,449
450,446,458,2020-04-09,446
586,580,596,2020-04-10,578
410,405,419,2020-04-11,403
465,459,475,2020-04-12,455
495,488,506,2020-04-13,483
482,474,494,2020-04-14,468
597,588,612,2020-04-15,580
521,512,534,2020-04-16,503
571,562,585.025,2020-04-17,551
596,586,611,2020-04-18,573
529,519,544,2020-04-19,506
811,798,830,2020-04-20,774
552,541,568,2020-04-21,523
599,587,617,2020-04-22,566
625,611,643,2020-04-23,586
638,623,656,2020-04-24,594
679,664,699,2020-04-25,628
568,553,586,2020-04-26,519
654,637,675,2020-04-27,593
575,558.975,595,2020-04-28,514
527,510,547,2020-04-29,464
664,644,687,2020-04-30,574
896,870,925.025,2020-05-01,760
586,563,611,2020-05-02,476
618,592,647,2020-05-03,484
676,647,708,2020-05-04,510
674,642,708,2020-05-05,482
606,572,643,2020-05-06,401
673,634,716,2020-05-07,413
627,583.975,672,2020-05-08,344
606,559,660,2020-05-09,278
814,747,886,2020-05-10,326
672,604,747,2020-05-11,212
687,609,772,2020-05-12,171
691,601,795,2020-05-13,126
637,533.975,757.025,2020-05-14,73
599,467,755,2020-05-15,30
660,452.975,937,2020-05-16,10
