"estimate","lower","upper","onset_date","n.reported"
525,525,525,2020-03-21,525
506,505,509,2020-03-22,505
635,633,641,2020-03-23,633
572,569,579,2020-03-24,569
556,552,564,2020-03-25,551
543,537,551,2020-03-26,534
505,498,515,2020-03-27,492
501,492,513,2020-03-28,479
479,468,491,2020-03-29,450
510,498,524,2020-03-30,473
506,493,522,2020-03-31,460
627,611,645,2020-04-01,566
510,494.975,529,2020-04-02,448
493,475,511,2020-04-03,422
470,451,491,2020-04-04,388
488,467,511,2020-04-05,388
568,543,595,2020-04-06,441
506,481,534,2020-04-07,370
549,519,581,2020-04-08,383
540,508,576,2020-04-09,346
636,597,679,2020-04-10,386
492,452,532,2020-04-11,251
520,476,568,2020-04-12,235
536,486,591,2020-04-13,206
515,458,577,2020-04-14,155
552,486,629,2020-04-15,141
457,386,532,2020-04-16,74
366,282,459,2020-04-17,24
366,261,481,2020-04-18,12
365,239,515,2020-04-19,1
