"estimate","lower","upper","onset_date","n.reported"
142,142,142,2020-03-18,142
138,138,141,2020-03-19,138
185,182,190,2020-03-20,182
175,170,183,2020-03-21,169
198,192,207,2020-03-22,188
236,228,246,2020-03-23,222
222,214,234,2020-03-24,206
208,199,219,2020-03-25,188
203,194,216,2020-03-26,181
181,171,193,2020-03-27,157
183,172,196,2020-03-28,156
171,160,184,2020-03-29,143
159,148,173,2020-03-30,128
173,161,188,2020-03-31,138
154,142,169,2020-04-01,118
143,130,157,2020-04-02,105
122,109,136,2020-04-03,83
119,105,135,2020-04-04,75
142,126,160,2020-04-05,88
139,122,158.025,2020-04-06,77
139,121,161,2020-04-07,68
142,122,166,2020-04-08,61
145,122,172,2020-04-09,53
142,118,171,2020-04-10,44
118,92,148,2020-04-11,21
116,88,149,2020-04-12,15
120.5,89,160,2020-04-13,14
112,77,156,2020-04-14,4
112,72,163,2020-04-15,1
113,70,172,2020-04-16,NA
