dt_int,observed,estimate,upper,lower
2019-12-30,3,3,3,3
2019-12-31,1,1,1,1
2020-01-01,6,6,6,6
2020-01-02,4,4,4,4
2020-01-03,7,7,7,7
2020-01-04,13,13,13,13
2020-01-05,5,5,5,5
2020-01-06,4,4,4,4
2020-01-07,5,5,5,5
2020-01-09,7,7,7,7
2020-01-10,4,4,4,4
2020-01-11,3,3,3,3
2020-01-12,2,2,2,2
2020-01-13,4,4,4,4
2020-01-14,3,3,3,3
2020-01-15,7,7,7,7
2020-01-16,2,2,2,2
2020-01-17,6,6,6,6
2020-01-18,3,3,3,3
2020-01-19,2,2,2,2
2020-01-20,3,3,3,3
2020-01-21,3,3,3,3
2020-01-22,4,4,4,4
2020-01-23,1,1,1,1
2020-01-24,4,4,4,4
2020-01-25,7,7,7,7
2020-01-26,6,6,6,6
2020-01-27,3,3,3,3
2020-01-28,7,7,7,7
2020-01-29,5,5,5,5
2020-01-30,6,6,6,6
2020-01-31,3,3,3,3
2020-02-01,2,2,2,2
2020-02-02,4,4,4,4
2020-02-03,8,8,8,8
2020-02-04,4,4,4,4
2020-02-05,6,6,6,6
2020-02-06,6,6,6,6
2020-02-07,2,2,2,2
2020-02-08,5,5,5,5
2020-02-09,4,4,4,4
2020-02-10,6,6,6,6
2020-02-11,4,4,4,4
2020-02-12,9,9,9,9
2020-02-13,7,7,7,7
2020-02-14,4,4,4,4
2020-02-15,9,9,9,9
2020-02-16,4,4,4,4
2020-02-17,12,12,12,12
2020-02-18,7,7,7,7
2020-02-19,13,13,13,13
2020-02-20,12,12,12,12
2020-02-21,2,2,2,2
2020-02-22,6,6,6,6
2020-02-23,10,10,10,10
2020-02-24,5,5,5,5
2020-02-25,12,12,12,12
2020-02-26,15,15,15,15
2020-02-27,18,18,18,18
2020-02-28,15,15,15,15
2020-02-29,11,11,11,11
2020-03-01,8,8,8,8
2020-03-02,16,16,16,16
2020-03-03,23,23,23,23
2020-03-04,20,20,20,20
2020-03-05,13,13,13,13
2020-03-06,15,15,15,15
2020-03-07,22,22,22,22
2020-03-08,10,10,10,10
2020-03-09,30,30,30,30
2020-03-10,28,28,28,28
2020-03-11,41,41,41,41
2020-03-12,68,68,68,68
2020-03-13,60,60,60,60
2020-03-14,74,74,74,74
2020-03-15,94,94,94,94
2020-03-16,154,154,154,154
2020-03-17,187,187,187,187
2020-03-18,274,274,274,274
2020-03-19,344,344,344,344
2020-03-20,395,395,395,395
2020-03-21,387,387,387,387
2020-03-22,318,318,318,318
2020-03-23,454,454,454,454
2020-03-24,478,478,478,478
2020-03-25,520,520,520,520
2020-03-26,610,610,610,610
2020-03-27,583,583,583,583
2020-03-28,491,491,491,491
2020-03-29,458,458,458,458
2020-03-30,667,667,667,667
2020-03-31,565,565,565,565
2020-04-01,538,538,538,538
2020-04-02,564,564,564,564
2020-04-03,472,472,472,472
2020-04-04,469,469,469,469
2020-04-05,410,410,410,410
2020-04-06,534,534,534,534
2020-04-07,520,520,520,520
2020-04-08,501,501,501,501
2020-04-09,472,472,472,472
2020-04-10,396,396,396,396
2020-04-11,409,409,409,409
2020-04-12,402,402,402,402
2020-04-13,510,510,510,510
2020-04-14,533,533,533,533
2020-04-15,544,544,544,544
2020-04-16,515,515,515,515
2020-04-17,535,535,535,535
2020-04-18,422,422,422,422
2020-04-19,471,471,471,471
2020-04-20,588,588,588,588
2020-04-21,596,596,596,596
2020-04-22,776,776,776,776
2020-04-23,754,754,754,754
2020-04-24,743,743,743,743
2020-04-25,642,642,642,642
2020-04-26,625,625,625,625
2020-04-27,824,824,824,824
2020-04-28,754,754,754,754
2020-04-29,766,766,766,766
2020-04-30,780,780,780,780
2020-05-01,734,734,734,734
2020-05-02,654,654,654,654
2020-05-03,637,637,637,637
2020-05-04,759,759,759,759
2020-05-05,743,743,743,743
2020-05-06,797,797,797,797
2020-05-07,662,662,662,662
2020-05-08,687,687,687,687
2020-05-09,616,616,616,616
2020-05-10,615,615,615,615
2020-05-11,885,885,885,885
2020-05-12,810,810,810,810
2020-05-13,764,764,764,764
2020-05-14,782,782,782,782
2020-05-15,755,755,755,755
2020-05-16,649,649,649,649
2020-05-17,663,663,663,663
2020-05-18,835,835,835,835
2020-05-19,840,840,840,840
2020-05-20,801,801,801,801
2020-05-21,846,846,846,846
2020-05-22,829,829,829,829
2020-05-23,667,667,667,667
2020-05-24,594,594,594,594
2020-05-25,762,762,762,762
2020-05-26,788,788,788,788
2020-05-27,776,776,776,776
2020-05-28,697,697,697,697
2020-05-29,710,710,710,710
2020-05-30,591,591,591,591
2020-05-31,579,579,579,579
2020-06-01,780,780,780,780
2020-06-02,740,740,740,740
2020-06-03,689,689,689,689
2020-06-04,702,702,702,702
2020-06-05,699,699,699,699
2020-06-06,619,619,619,619
2020-06-07,543,543,543,543
2020-06-08,787,787,787,787
2020-06-09,708,708,708,708
2020-06-10,712,712,712,712
2020-06-11,611,611,611,611
2020-06-12,663,663,663,663
2020-06-13,540,540,540,540
2020-06-14,480,480,480,480
2020-06-15,614,614,614,614
2020-06-16,652,652,652,652
2020-06-17,654,654,654,654
2020-06-18,653,653,653,653
2020-06-19,592,592,592,592
2020-06-20,525,525,525,525
2020-06-21,427,427,427,427
2020-06-22,667,667,667,667
2020-06-23,590,590,590,590
2020-06-24,584,584,584,584
2020-06-25,569,569,569,569
2020-06-26,517,517,517,517
2020-06-27,393,393,393,393
2020-06-28,400,400,400,400
2020-06-29,567,567,567,567
2020-06-30,589,589,589,589
2020-07-01,587,587,587,587
2020-07-02,572,572,572,572
2020-07-03,507,507,507,507
2020-07-04,460,460,460,460
2020-07-05,479,479,479,479
2020-07-06,581,581,581,581
2020-07-07,580,580,580,580
2020-07-08,618,618,618,618
2020-07-09,572,572,572,572
2020-07-10,532,532,532,532
2020-07-11,454,454,454,454
2020-07-12,413,413,413,413
2020-07-13,627,627,630,627
2020-07-14,556,556,557,556
2020-07-15,494,494,499,494
2020-07-16,568,568,572,568
2020-07-17,554,556,561,554
2020-07-18,457,458,466,457
2020-07-19,481,482,493,481
2020-07-20,541,544,556,541
2020-07-21,541,545,560,541
2020-07-22,595,601,618,595
2020-07-23,523,531,542,523
2020-07-24,504,509,536,504
2020-07-25,440,455,472,440
2020-07-26,424,436,462,424
2020-07-27,546,562,579,546
2020-07-28,538,550,567,539
2020-07-29,516,525,560,516
2020-07-30,447,467,491,448
2020-07-31,408,423,465,409
2020-08-01,398,415,453,403
2020-08-02,374,401,432,377
2020-08-03,467,499,543,474
2020-08-04,443,471,512,454
2020-08-05,412,449,500,422
2020-08-06,438,479,533,449
2020-08-07,408,467,511,422
2020-08-08,386,435,478,401
2020-08-09,354,418,454,380
2020-08-10,475,552,615,499
2020-08-11,430,515,589,474
2020-08-12,423,524,583,465
2020-08-13,427,542,626,490
2020-08-14,365,488,549,449
2020-08-15,325,489,549,416
2020-08-16,285,462,523,403
2020-08-17,319,507,583,437
2020-08-18,271,492,618,418
2020-08-19,208,441,592,348
2020-08-20,49,334,435,222
2020-08-21,NA,262,438,144
