dt_int,observed,estimate,upper,lower
2020-02-19,1,1,1,1
2020-02-28,1,1,1,1
2020-03-01,1,1,1,1
2020-03-03,2,2,2,2
2020-03-04,1,1,1,1
2020-03-07,5,5,5,5
2020-03-08,1,1,1,1
2020-03-09,2,2,2,2
2020-03-10,4,4,4,4
2020-03-11,8,8,8,8
2020-03-12,16,16,16,16
2020-03-13,16,16,16,16
2020-03-14,25,25,25,25
2020-03-15,36,36,36,36
2020-03-16,38,38,38,38
2020-03-17,69,69,69,69
2020-03-18,98,98,98,98
2020-03-19,114,114,114,114
2020-03-20,143,143,143,143
2020-03-21,135,135,135,135
2020-03-22,141,141,141,141
2020-03-23,186,186,186,186
2020-03-24,220,220,220,220
2020-03-25,252,252,252,252
2020-03-26,291,291,291,291
2020-03-27,298,298,298,298
2020-03-28,276,276,276,276
2020-03-29,249,249,249,249
2020-03-30,365,365,365,365
2020-03-31,300,300,300,300
2020-04-01,269,269,269,269
2020-04-02,302,302,302,302
2020-04-03,239,239,239,239
2020-04-04,228,228,228,228
2020-04-05,227,227,227,227
2020-04-06,295,295,295,295
2020-04-07,284,284,284,284
2020-04-08,266,266,266,266
2020-04-09,259,259,259,259
2020-04-10,210,210,210,210
2020-04-11,225,225,225,225
2020-04-12,220,220,220,220
2020-04-13,285,285,285,285
2020-04-14,269,269,269,269
2020-04-15,306,306,306,306
2020-04-16,281,281,281,281
2020-04-17,299,299,299,299
2020-04-18,270,270,270,270
2020-04-19,290,290,290,290
2020-04-20,372,372,372,372
2020-04-21,366,366,366,366
2020-04-22,484,484,484,484
2020-04-23,434,434,434,434
2020-04-24,453,453,453,453
2020-04-25,372,372,372,372
2020-04-26,377,377,377,377
2020-04-27,471,471,471,471
2020-04-28,440,440,440,440
2020-04-29,438,438,438,438
2020-04-30,479,479,479,479
2020-05-01,445,445,445,445
2020-05-02,413,413,413,413
2020-05-03,396,396,396,396
2020-05-04,430,430,430,430
2020-05-05,433,433,433,433
2020-05-06,458,458,458,458
2020-05-07,385,385,385,385
2020-05-08,380,380,380,380
2020-05-09,368,368,368,368
2020-05-10,380,380,380,380
2020-05-11,534,534,534,534
2020-05-12,497,497,497,497
2020-05-13,462,462,462,462
2020-05-14,489,489,489,489
2020-05-15,457,457,457,457
2020-05-16,414,414,414,414
2020-05-17,397,397,397,397
2020-05-18,500,500,500,500
2020-05-19,528,528,528,528
2020-05-20,470,470,470,470
2020-05-21,487,487,487,487
2020-05-22,478,478,478,478
2020-05-23,421,421,421,421
2020-05-24,373,373,373,373
2020-05-25,467,467,468,467
2020-05-26,432,432,433,432
2020-05-27,414,414,417,414
2020-05-28,365,365,367,365
2020-05-29,378,379,381,378
2020-05-30,308,310,312,308
2020-05-31,313,314,332,313
2020-06-01,390,393,403,390
2020-06-02,377,378,391,377
2020-06-03,350,352,365,350
2020-06-04,350,356,376,350
2020-06-05,365,371,392,365
2020-06-06,294,301,311,294
2020-06-07,283,288,307,283
2020-06-08,385,402,424,385
2020-06-09,305,311,337,305
2020-06-10,318,325,354,318
2020-06-11,279,290,319,279
2020-06-12,327,345,356,327
2020-06-13,251,268,300,251
2020-06-14,234,251,279,234
2020-06-15,254,266,285,255
2020-06-16,278,292,330,280
2020-06-17,265,282,311,265
2020-06-18,282,308,332,284
2020-06-19,226,246,285,234
2020-06-20,196,229,247,205
2020-06-21,173,204,249,180
2020-06-22,240,279,325,248
2020-06-23,205,237,283,224
2020-06-24,177,231,263,201
2020-06-25,160,219,273,180
2020-06-26,158,231,282,191
2020-06-27,122,178,259,161
2020-06-28,95,189,232,130
2020-06-29,129,226,301,166
2020-06-30,123,220,290,170
2020-07-01,91,229,290,160
2020-07-02,69,192,274,129
2020-07-03,9,140,246,74
2020-07-04,NA,116,202,62
