date,observed,estimate,upper,lower,type
2020-03-01,6,6,6,6,covid
2020-03-02,6,6,6,6,covid
2020-03-03,8,8,8,8,covid
2020-03-04,9,9,9,9,covid
2020-03-05,9,9,9,9,covid
2020-03-06,10,10,10,10,covid
2020-03-07,15,15,15,15,covid
2020-03-08,16,16,16,16,covid
2020-03-09,18,18,18,18,covid
2020-03-10,22,22,22,22,covid
2020-03-11,29,29,29,29,covid
2020-03-12,43,43,43,43,covid
2020-03-13,57,57,57,57,covid
2020-03-14,82,82,82,82,covid
2020-03-15,116,116,116,116,covid
2020-03-16,151,151,151,151,covid
2020-03-17,216,216,216,216,covid
2020-03-18,305,305,305,305,covid
2020-03-19,407,407,407,407,covid
2020-03-20,525,525,525,525,covid
2020-03-21,636,636,636,636,covid
2020-03-22,745,745,745,745,covid
2020-03-23,892,892,892,892,covid
2020-03-24,1056,1056,1056,1056,covid
2020-03-25,1244,1244,1244,1244,covid
2020-03-26,1455,1455,1455,1455,covid
2020-03-27,1661,1661,1661,1661,covid
2020-03-28,1832,1832,1832,1832,covid
2020-03-29,1977,1977,1977,1977,covid
2020-03-30,2224,2224,2224,2224,covid
2020-03-31,2389,2389,2389,2389,covid
2020-04-01,2491,2491,2491,2491,covid
2020-04-02,2615,2615,2615,2615,covid
2020-04-03,2651,2651,2651,2651,covid
2020-04-04,2689,2689,2689,2689,covid
2020-04-05,2725,2725,2725,2725,covid
2020-04-06,2831,2831,2831,2831,covid
2020-04-07,2923,2923,2923,2923,covid
2020-04-08,2938,2938,2938,2938,covid
2020-04-09,2980,2980,2980,2980,covid
2020-04-10,2991,2991,2991,2991,covid
2020-04-11,3006,3006,3006,3006,covid
2020-04-12,3054,3054,3054,3054,covid
2020-04-13,3163,3163,3163,3163,covid
2020-04-14,3210,3210,3210,3210,covid
2020-04-15,3300,3300,3300,3300,covid
2020-04-16,3353,3353,3353,3353,covid
2020-04-17,3461,3461,3461,3461,covid
2020-04-18,3475,3475,3475,3475,covid
2020-04-19,3546,3546,3546,3546,covid
2020-04-20,3696,3696,3696,3696,covid
2020-04-21,3803,3803,3803,3803,covid
2020-04-22,4039,4039,4039,4039,covid
2020-04-23,4182,4182,4182,4182,covid
2020-04-24,4312,4312,4312,4312,covid
2020-04-25,4400,4400,4400,4400,covid
2020-04-26,4549,4549,4551,4549,covid
2020-04-27,4755,4755,4761,4755,covid
2020-04-28,4823,4824,4833,4823,covid
2020-04-29,4920,4921,4935,4920,covid
2020-04-30,5017,5017,5041,5017,covid
2020-05-01,5072,5075,5113,5072,covid
2020-05-02,5175,5181,5231,5175,covid
2020-05-03,5294,5303,5356,5294,covid
2020-05-04,5384,5395,5467,5384,covid
2020-05-05,5385,5399,5480,5385,covid
2020-05-06,5376,5391,5496,5376,covid
2020-05-07,5385,5407,5515,5385,covid
2020-05-08,5353,5383,5505,5353,covid
2020-05-09,5296,5331,5464,5296,covid
2020-05-10,5339,5383,5536,5340,covid
2020-05-11,5483,5531,5702,5484,covid
2020-05-12,5559,5617,5817,5560,covid
2020-05-13,5572,5642,5871,5577,covid
2020-05-14,5580,5667,5902,5585,covid
2020-05-15,5598,5708,5954,5609,covid
2020-05-16,5592,5720,5982,5604,covid
2020-05-17,5574,5726,6010,5589,covid
2020-05-18,5676,5851,6163,5702,covid
2020-05-19,5666,5867,6193,5699,covid
2020-05-20,5643,5877,6215,5683,covid
2020-05-21,5614,5879,6228,5674,covid
2020-05-22,5593,5892,6252,5672,covid
2020-05-23,5534,5860,6260,5633,covid
2020-05-24,5501,5866,6303,5618,covid
2020-05-25,5484,5897,6365,5619,covid
2020-05-26,5405,5866,6403,5564,covid
2020-05-27,5228,5726,6308,5425,covid
2020-05-28,5062,5624,6272,5279,covid
2020-05-29,4921,5577,6238,5179,covid
2020-05-30,4758,5479,6170,5066,covid
2020-05-31,4687,5496,6235,5050,covid
2020-03-01,124,124,124,124,srag
2020-03-02,132,132,132,132,srag
2020-03-03,139,139,139,139,srag
2020-03-04,148,148,148,148,srag
2020-03-05,155,155,155,155,srag
2020-03-06,164,164,164,164,srag
2020-03-07,176,176,176,176,srag
2020-03-08,184,184,184,184,srag
2020-03-09,204,204,204,204,srag
2020-03-10,221,221,221,221,srag
2020-03-11,247,247,247,247,srag
2020-03-12,302,302,302,302,srag
2020-03-13,352,352,352,352,srag
2020-03-14,401,401,401,401,srag
2020-03-15,485,485,485,485,srag
2020-03-16,622,622,622,622,srag
2020-03-17,788,788,788,788,srag
2020-03-18,1037,1037,1037,1037,srag
2020-03-19,1338,1338,1338,1338,srag
2020-03-20,1656,1656,1656,1656,srag
2020-03-21,1958,1958,1958,1958,srag
2020-03-22,2154,2154,2154,2154,srag
2020-03-23,2500,2500,2500,2500,srag
2020-03-24,2792,2792,2792,2792,srag
2020-03-25,3090,3090,3090,3090,srag
2020-03-26,3469,3469,3469,3469,srag
2020-03-27,3823,3823,3823,3823,srag
2020-03-28,4075,4075,4075,4075,srag
2020-03-29,4303,4303,4303,4303,srag
2020-03-30,4728,4728,4728,4728,srag
2020-03-31,4989,4989,4989,4989,srag
2020-04-01,5187,5187,5187,5187,srag
2020-04-02,5411,5411,5411,5411,srag
2020-04-03,5498,5498,5498,5498,srag
2020-04-04,5579,5579,5579,5579,srag
2020-04-05,5627,5627,5627,5627,srag
2020-04-06,5842,5842,5842,5842,srag
2020-04-07,5993,5993,5993,5993,srag
2020-04-08,6016,6016,6016,6016,srag
2020-04-09,6116,6116,6116,6116,srag
2020-04-10,6136,6136,6136,6136,srag
2020-04-11,6191,6191,6191,6191,srag
2020-04-12,6272,6272,6272,6272,srag
2020-04-13,6505,6505,6505,6505,srag
2020-04-14,6652,6652,6652,6652,srag
2020-04-15,6810,6810,6810,6810,srag
2020-04-16,6914,6914,6914,6914,srag
2020-04-17,7087,7087,7087,7087,srag
2020-04-18,7077,7077,7077,7077,srag
2020-04-19,7202,7202,7202,7202,srag
2020-04-20,7430,7430,7430,7430,srag
2020-04-21,7650,7650,7650,7650,srag
2020-04-22,8076,8076,8076,8076,srag
