date,observed,estimate,upper,lower,type
2020-03-01,1,1,1,1,covid
2020-03-02,2,2,2,2,covid
2020-03-03,2,2,2,2,covid
2020-03-04,3,3,3,3,covid
2020-03-05,2,2,2,2,covid
2020-03-06,2,2,2,2,covid
2020-03-07,5,5,5,5,covid
2020-03-08,6,6,6,6,covid
2020-03-09,7,7,7,7,covid
2020-03-10,8,8,8,8,covid
2020-03-11,12,12,12,12,covid
2020-03-12,22,22,22,22,covid
2020-03-13,30,30,30,30,covid
2020-03-14,40,40,40,40,covid
2020-03-15,54,54,54,54,covid
2020-03-16,72,72,72,72,covid
2020-03-17,97,97,97,97,covid
2020-03-18,131,131,131,131,covid
2020-03-19,181,181,181,181,covid
2020-03-20,218,218,218,218,covid
2020-03-21,262,262,262,262,covid
2020-03-22,308,308,308,308,covid
2020-03-23,380,380,380,380,covid
2020-03-24,437,437,437,437,covid
2020-03-25,483,483,483,483,covid
2020-03-26,550,550,550,550,covid
2020-03-27,633,633,633,633,covid
2020-03-28,695,695,695,695,covid
2020-03-29,747,747,747,747,covid
2020-03-30,809,809,809,809,covid
2020-03-31,871,871,871,871,covid
2020-04-01,919,919,919,919,covid
2020-04-02,957,957,957,957,covid
2020-04-03,983,983,983,983,covid
2020-04-04,969,969,969,969,covid
2020-04-05,984,984,984,984,covid
2020-04-06,1011,1011,1011,1011,covid
2020-04-07,1013,1013,1013,1013,covid
2020-04-08,1010,1010,1010,1010,covid
2020-04-09,1027,1027,1027,1027,covid
2020-04-10,1032,1032,1032,1032,covid
2020-04-11,1029,1029,1029,1029,covid
2020-04-12,1053,1053,1053,1053,covid
2020-04-13,1078,1078,1078,1078,covid
2020-04-14,1095,1095,1095,1095,covid
2020-04-15,1112,1112,1112,1112,covid
2020-04-16,1141,1141,1141,1141,covid
2020-04-17,1171,1171,1171,1171,covid
2020-04-18,1183,1183,1183,1183,covid
2020-04-19,1213,1213,1213,1213,covid
2020-04-20,1243,1243,1243,1243,covid
2020-04-21,1272,1272,1272,1272,covid
2020-04-22,1334,1334,1334,1334,covid
2020-04-23,1359,1359,1359,1359,covid
2020-04-24,1370,1370,1370,1370,covid
2020-04-25,1365,1365,1365,1365,covid
2020-04-26,1399,1399,1399,1399,covid
2020-04-27,1447,1447,1447,1447,covid
2020-04-28,1488,1488,1488,1488,covid
2020-04-29,1531,1531,1531,1531,covid
2020-04-30,1561,1561,1561,1561,covid
2020-05-01,1600,1600,1600,1600,covid
2020-05-02,1618,1618,1618,1618,covid
2020-05-03,1628,1628,1628,1628,covid
2020-05-04,1669,1669,1669,1669,covid
2020-05-05,1683,1683,1683,1683,covid
2020-05-06,1712,1712,1712,1712,covid
2020-05-07,1720,1720,1720,1720,covid
2020-05-08,1747,1747,1747,1747,covid
2020-05-09,1750,1750,1750,1750,covid
2020-05-10,1762,1762,1762,1762,covid
2020-05-11,1821,1821,1821,1821,covid
2020-05-12,1885,1885,1885,1885,covid
2020-05-13,1919,1919,1919,1919,covid
2020-05-14,1939,1939,1939,1939,covid
2020-05-15,1950,1950,1950,1950,covid
2020-05-16,1953,1953,1953,1953,covid
2020-05-17,1974,1974,1974,1974,covid
2020-05-18,2034,2034,2034,2034,covid
2020-05-19,2076,2076,2076,2076,covid
2020-05-20,2126,2126,2126,2126,covid
2020-05-21,2155,2155,2155,2155,covid
2020-05-22,2174,2174,2174,2174,covid
2020-05-23,2154,2154,2154,2154,covid
2020-05-24,2208,2208,2208,2208,covid
2020-05-25,2256,2256,2256,2256,covid
2020-05-26,2287,2287,2287,2287,covid
2020-05-27,2286,2286,2286,2286,covid
2020-05-28,2295,2295,2295,2295,covid
2020-05-29,2259,2259,2259,2259,covid
2020-05-30,2254,2254,2254,2254,covid
2020-05-31,2264,2264,2264,2264,covid
2020-06-01,2299,2299,2299,2299,covid
2020-06-02,2311,2311,2311,2311,covid
2020-06-03,2300,2300,2300,2300,covid
2020-06-04,2303,2303,2303,2303,covid
2020-06-05,2310,2310,2310,2310,covid
2020-06-06,2287,2287,2287,2287,covid
2020-06-07,2262,2262,2262,2262,covid
2020-06-08,2301,2301,2301,2301,covid
2020-06-09,2282,2282,2282,2282,covid
2020-06-10,2278,2278,2278,2278,covid
2020-06-11,2263,2263,2263,2263,covid
2020-06-12,2240,2240,2240,2240,covid
2020-06-13,2223,2223,2223,2223,covid
2020-06-14,2212,2212,2212,2212,covid
2020-06-15,2206,2206,2206,2206,covid
2020-06-16,2202,2202,2202,2202,covid
2020-06-17,2197,2197,2197,2197,covid
2020-06-18,2204,2204,2204,2204,covid
2020-06-19,2211,2211,2211,2211,covid
2020-06-20,2201,2201,2201,2201,covid
2020-06-21,2164,2164,2164,2164,covid
2020-06-22,2185,2185,2185,2185,covid
2020-06-23,2153,2153,2153,2153,covid
2020-06-24,2129,2129,2129,2129,covid
2020-06-25,2113,2113,2113,2113,covid
2020-06-26,2080,2080,2080,2080,covid
2020-06-27,2044,2044,2044,2044,covid
2020-06-28,2031,2031,2031,2031,covid
2020-06-29,2047,2047,2047,2047,covid
2020-06-30,2030,2030,2030,2030,covid
2020-07-01,2014,2014,2014,2014,covid
2020-07-02,2012,2012,2012,2012,covid
2020-07-03,2016,2016,2016,2016,covid
2020-07-04,2030,2030,2030,2030,covid
2020-07-05,2043,2043,2043,2043,covid
2020-07-06,2045,2045,2046,2045,covid
2020-07-07,2049,2049,2052,2049,covid
2020-07-08,2049,2049,2056,2049,covid
2020-07-09,2051,2051,2058,2051,covid
2020-07-10,2046,2046,2057,2046,covid
2020-07-11,2025,2025,2039,2025,covid
2020-07-12,2046,2046,2067,2046,covid
2020-07-13,2082,2082,2111,2082,covid
2020-07-14,2087,2087,2123,2087,covid
2020-07-15,2074,2074,2112,2074,covid
2020-07-16,2097,2100,2139,2097,covid
2020-07-17,2084,2088,2129,2084,covid
2020-07-18,2062,2068,2112,2062,covid
2020-07-19,2057,2063,2113,2057,covid
2020-07-20,2067,2072,2131,2067,covid
2020-07-21,2066,2072,2130,2066,covid
2020-07-22,2056,2063,2130,2056,covid
2020-07-23,2040,2047,2123,2040,covid
2020-07-24,2006,2019,2098,2008,covid
2020-07-25,1995,2013,2096,1997,covid
2020-07-26,1995,2022,2105,1997,covid
2020-07-27,1998,2030,2122,2000,covid
2020-07-28,1973,2008,2107,1975,covid
2020-07-29,1951,1994,2097,1955,covid
2020-07-30,1950,2006,2110,1959,covid
2020-07-31,1940,2006,2114,1952,covid
2020-08-01,1919,1997,2128,1933,covid
2020-08-02,1910,1999,2131,1924,covid
2020-08-03,1912,2005,2150,1928,covid
2020-08-04,1895,2007,2153,1923,covid
2020-08-05,1885,2007,2179,1918,covid
2020-08-06,1865,1996,2180,1904,covid
2020-08-07,1839,1983,2184,1888,covid
2020-08-08,1824,1982,2191,1880,covid
2020-03-01,70,70,70,70,srag
2020-03-02,73,73,73,73,srag
2020-03-03,77,77,77,77,srag
2020-03-04,83,83,83,83,srag
2020-03-05,83,83,83,83,srag
2020-03-06,88,88,88,88,srag
2020-03-07,95,95,95,95,srag
2020-03-08,100,100,100,100,srag
2020-03-09,105,105,105,105,srag
2020-03-10,107,107,107,107,srag
2020-03-11,113,113,113,113,srag
2020-03-12,140,140,140,140,srag
2020-03-13,154,154,154,154,srag
2020-03-14,170,170,170,170,srag
2020-03-15,203,203,203,203,srag
2020-03-16,262,262,262,262,srag
2020-03-17,308,308,308,308,srag
2020-03-18,398,398,398,398,srag
2020-03-19,499,499,499,499,srag
2020-03-20,593,593,593,593,srag
2020-03-21,693,693,693,693,srag
2020-03-22,760,760,760,760,srag
2020-03-23,870,870,870,870,srag
2020-03-24,959,959,959,959,srag
2020-03-25,1035,1035,1035,1035,srag
2020-03-26,1143,1143,1143,1143,srag
2020-03-27,1250,1250,1250,1250,srag
