dt_int,observed,estimate,upper,lower
2019-12-30,3,3,3,3
2019-12-31,1,1,1,1
2020-01-01,6,6,6,6
2020-01-02,4,4,4,4
2020-01-03,7,7,7,7
2020-01-04,13,13,13,13
2020-01-05,5,5,5,5
2020-01-06,6,6,6,6
2020-01-07,6,6,6,6
2020-01-09,7,7,7,7
2020-01-10,4,4,4,4
2020-01-11,3,3,3,3
2020-01-12,2,2,2,2
2020-01-13,5,5,5,5
2020-01-14,3,3,3,3
2020-01-15,8,8,8,8
2020-01-16,2,2,2,2
2020-01-17,6,6,6,6
2020-01-18,4,4,4,4
2020-01-19,2,2,2,2
2020-01-20,3,3,3,3
2020-01-21,4,4,4,4
2020-01-22,4,4,4,4
2020-01-23,1,1,1,1
2020-01-24,4,4,4,4
2020-01-25,7,7,7,7
2020-01-26,7,7,7,7
2020-01-27,3,3,3,3
2020-01-28,7,7,7,7
2020-01-29,5,5,5,5
2020-01-30,6,6,6,6
2020-01-31,4,4,4,4
2020-02-01,2,2,2,2
2020-02-02,4,4,4,4
2020-02-03,8,8,8,8
2020-02-04,3,3,3,3
2020-02-05,6,6,6,6
2020-02-06,6,6,6,6
2020-02-07,1,1,1,1
2020-02-08,5,5,5,5
2020-02-09,5,5,5,5
2020-02-10,7,7,7,7
2020-02-11,4,4,4,4
2020-02-12,9,9,9,9
2020-02-13,7,7,7,7
2020-02-14,4,4,4,4
2020-02-15,9,9,9,9
2020-02-16,4,4,4,4
2020-02-17,12,12,12,12
2020-02-18,6,6,6,6
2020-02-19,13,13,13,13
2020-02-20,12,12,12,12
2020-02-21,2,2,2,2
2020-02-22,6,6,6,6
2020-02-23,10,10,10,10
2020-02-24,5,5,5,5
2020-02-25,12,12,12,12
2020-02-26,16,16,16,16
2020-02-27,18,18,18,18
2020-02-28,15,15,15,15
2020-02-29,9,9,9,9
2020-03-01,9,9,9,9
2020-03-02,16,16,16,16
2020-03-03,23,23,23,23
2020-03-04,20,20,20,20
2020-03-05,14,14,14,14
2020-03-06,15,15,15,15
2020-03-07,20,20,20,20
2020-03-08,10,10,10,10
2020-03-09,30,30,30,30
2020-03-10,28,28,28,28
2020-03-11,43,43,43,43
2020-03-12,68,68,68,68
2020-03-13,60,60,60,60
2020-03-14,75,75,75,75
2020-03-15,95,95,95,95
2020-03-16,155,155,155,155
2020-03-17,187,187,187,187
2020-03-18,274,274,274,274
2020-03-19,344,344,344,344
2020-03-20,394,394,394,394
2020-03-21,387,387,387,387
2020-03-22,317,317,317,317
2020-03-23,455,455,455,455
2020-03-24,478,478,478,478
2020-03-25,522,522,522,522
2020-03-26,609,609,609,609
2020-03-27,579,579,579,579
2020-03-28,489,489,489,489
2020-03-29,456,456,456,456
2020-03-30,667,667,667,667
2020-03-31,564,564,564,564
2020-04-01,535,535,535,535
2020-04-02,560,560,560,560
2020-04-03,470,470,470,470
2020-04-04,468,468,468,468
2020-04-05,409,409,409,409
2020-04-06,534,534,534,534
2020-04-07,524,524,524,524
2020-04-08,501,501,501,501
2020-04-09,470,470,470,470
2020-04-10,396,396,396,396
2020-04-11,409,409,409,409
2020-04-12,400,400,400,400
2020-04-13,510,510,510,510
2020-04-14,535,535,535,535
2020-04-15,544,544,544,544
2020-04-16,513,513,513,513
2020-04-17,534,534,534,534
2020-04-18,422,422,422,422
2020-04-19,473,473,473,473
2020-04-20,588,588,588,588
2020-04-21,598,598,598,598
2020-04-22,777,777,777,777
2020-04-23,748,748,748,748
2020-04-24,742,742,742,742
2020-04-25,639,639,639,639
2020-04-26,622,622,622,622
2020-04-27,823,823,823,823
2020-04-28,749,749,749,749
2020-04-29,764,764,764,764
2020-04-30,777,777,777,777
2020-05-01,733,733,733,733
2020-05-02,654,654,654,654
2020-05-03,632,632,632,632
2020-05-04,756,756,756,756
2020-05-05,738,738,738,738
2020-05-06,796,796,796,796
2020-05-07,659,659,659,659
2020-05-08,688,688,688,688
2020-05-09,616,616,616,616
2020-05-10,613,613,613,613
2020-05-11,884,884,884,884
2020-05-12,807,807,807,807
2020-05-13,761,761,761,761
2020-05-14,780,780,780,780
2020-05-15,752,752,752,752
2020-05-16,648,648,648,648
2020-05-17,658,658,658,658
2020-05-18,833,833,833,833
2020-05-19,837,837,837,837
2020-05-20,800,800,800,800
2020-05-21,841,841,841,841
2020-05-22,825,825,825,825
2020-05-23,660,660,660,660
2020-05-24,589,589,589,589
2020-05-25,757,757,757,757
2020-05-26,782,782,782,782
2020-05-27,772,772,772,772
2020-05-28,699,699,699,699
2020-05-29,711,711,711,711
2020-05-30,590,590,590,590
2020-05-31,580,580,580,580
2020-06-01,778,778,778,778
2020-06-02,736,736,736,736
2020-06-03,689,689,689,689
2020-06-04,694,694,694,694
2020-06-05,699,699,699,699
2020-06-06,619,619,619,619
2020-06-07,542,542,542,542
2020-06-08,780,780,780,780
2020-06-09,704,704,704,704
2020-06-10,706,706,706,706
2020-06-11,610,610,610,610
2020-06-12,659,659,659,659
2020-06-13,537,537,537,537
2020-06-14,476,476,476,476
2020-06-15,609,609,609,609
2020-06-16,651,651,651,651
2020-06-17,651,651,651,651
2020-06-18,651,651,651,651
2020-06-19,592,592,592,592
2020-06-20,525,525,525,525
2020-06-21,429,429,429,429
2020-06-22,662,662,662,662
2020-06-23,588,588,588,588
2020-06-24,582,582,582,582
2020-06-25,567,567,567,567
2020-06-26,515,515,515,515
2020-06-27,392,392,392,392
2020-06-28,396,396,396,396
2020-06-29,559,559,559,559
2020-06-30,588,588,588,588
2020-07-01,589,589,589,589
2020-07-02,564,564,564,564
2020-07-03,506,506,506,506
2020-07-04,460,460,460,460
2020-07-05,475,475,475,475
2020-07-06,574,574,574,574
2020-07-07,580,580,580,580
2020-07-08,614,614,614,614
2020-07-09,569,569,569,569
2020-07-10,535,535,535,535
2020-07-11,452,452,452,452
2020-07-12,410,410,410,410
2020-07-13,624,624,624,624
2020-07-14,551,551,551,551
2020-07-15,487,487,487,487
2020-07-16,569,569,569,569
2020-07-17,554,554,554,554
2020-07-18,454,454,456,454
2020-07-19,483,483,488,483
2020-07-20,539,539,544,539
2020-07-21,540,541,548,540
2020-07-22,597,598,605,597
2020-07-23,523,524,534,523
2020-07-24,503,506,516,503
2020-07-25,439,442,448,439
2020-07-26,426,427,438,426
2020-07-27,542,549,570,542
2020-07-28,543,548,565,543
2020-07-29,514,519,544,514
2020-07-30,439,450,468,439
2020-07-31,418,426,449,418
2020-08-01,407,418,443,407
2020-08-02,381,393,431,382
2020-08-03,465,480,502,466
2020-08-04,453,471,505,457
2020-08-05,417,434,463,420
2020-08-06,445,472,489,447
2020-08-07,427,452,495,434
2020-08-08,394,426,445,397
2020-08-09,356,385,418,359
2020-08-10,482,516,553,496
2020-08-11,449,495,525,460
2020-08-12,454,493,543,465
2020-08-13,450,499,555,468
2020-08-14,406,460,517,424
2020-08-15,363,415,481,387
2020-08-16,319,407,433,349
2020-08-17,360,450,509,392
2020-08-18,340,423,511,379
2020-08-19,318,416,491,375
2020-08-20,292,412,508,349
2020-08-21,230,383,432,303
2020-08-22,219,362,478,314
2020-08-23,215,388,493,302
2020-08-24,201,407,503,327
2020-08-25,54,287,394,188
2020-08-26,2,234,349,146
2020-08-27,NA,180,305,110
