date,observed,estimate,upper,lower,type
2020-03-08,6,6,6,6,covid
2020-03-09,7,7,7,7,covid
2020-03-10,8,8,8,8,covid
2020-03-11,11,11,11,11,covid
2020-03-12,17,17,17,17,covid
2020-03-13,25,25,25,25,covid
2020-03-14,34,34,34,34,covid
2020-03-15,48,48,48,48,covid
2020-03-16,64,64,64,64,covid
2020-03-17,90,90,91,90,covid
2020-03-18,122,122,124,122,covid
2020-03-19,160,160,163,160,covid
2020-03-20,193,193,198,193,covid
2020-03-21,232,232,239,232,covid
2020-03-22,271,271,282,271,covid
2020-03-23,326,327,341,326,covid
2020-03-24,376,377,394,376,covid
2020-03-25,410,411,431,410,covid
2020-03-26,455,457,481,455,covid
2020-03-27,527,529,560,527,covid
2020-03-28,576,581,613,576,covid
2020-03-29,618,627,664,618,covid
2020-03-30,673,684,727,673,covid
2020-03-31,713,725,775,713,covid
2020-04-01,745,761,816,745,covid
2020-04-02,772,791,851,772,covid
2020-04-03,796,827,894,796,covid
2020-04-04,791,825,906,792,covid
2020-04-05,800,836,934,802,covid
2020-04-06,808,849,966,811,covid
2020-04-07,810,854,987,813,covid
2020-04-08,784,836,980,788,covid
2020-04-09,776,834,981,780,covid
2020-04-10,766,833,987,771,covid
2020-04-11,754,830,999,759,covid
2020-04-12,759,848,1022,765,covid
2020-04-13,768,875,1062,780,covid
2020-04-14,756,874,1072,772,covid
2020-04-15,762,896,1101,779,covid
2020-04-16,748,894,1127,770,covid
2020-04-17,746,905,1150,773,covid
2020-04-18,734,919,1169,765,covid
2020-04-19,725,923,1209,762,covid
2020-04-20,719,927,1225,766,covid
2020-03-08,121,121,121,121,srag
2020-03-09,126,126,126,126,srag
2020-03-10,131,131,131,131,srag
2020-03-11,138,138,138,138,srag
2020-03-12,163,163,163,163,srag
2020-03-13,180,180,180,180,srag
2020-03-14,198,198,198,198,srag
2020-03-15,228,228,228,228,srag
2020-03-16,285,285,285,285,srag
2020-03-17,335,335,336,335,srag
2020-03-18,430,430,432,430,srag
2020-03-19,535,535,537,535,srag
2020-03-20,637,637,644,637,srag
2020-03-21,752,752,760,752,srag
2020-03-22,838,838,852,838,srag
2020-03-23,967,967,985,967,srag
2020-03-24,1088,1089,1112,1088,srag
2020-03-25,1195,1197,1224,1195,srag
2020-03-26,1324,1329,1359,1324,srag
2020-03-27,1465,1470,1507,1465,srag
2020-03-28,1571,1579,1623,1571,srag
2020-03-29,1654,1664,1716,1654,srag
2020-03-30,1765,1781,1832,1765,srag
2020-03-31,1888,1905,1963,1888,srag
2020-04-01,1970,1988,2056,1970,srag
2020-04-02,2036,2057,2129,2036,srag
2020-04-03,2114,2136,2214,2114,srag
2020-04-04,2154,2179,2270,2154,srag
2020-04-05,2203,2231,2330,2203,srag
2020-04-06,2254,2288,2392,2254,srag
2020-04-07,2303,2343,2451,2303,srag
2020-04-08,2326,2375,2488,2326,srag
2020-04-09,2368,2421,2542,2369,srag
2020-04-10,2405,2466,2597,2408,srag
2020-04-11,2450,2521,2650,2453,srag
2020-04-12,2513,2598,2729,2518,srag
2020-04-13,2583,2684,2820,2592,srag
2020-04-14,2654,2767,2921,2672,srag
2020-04-15,2709,2832,2995,2732,srag
2020-04-16,2771,2913,3090,2805,srag
2020-04-17,2815,2980,3169,2863,srag
2020-04-18,2835,3027,3239,2898,srag
2020-04-19,2871,3086,3320,2956,srag
2020-04-20,2892,3147,3399,3001,srag
2020-04-21,2895,3175,3480,3020,srag
