"data","n.casos","estimate","estimate.merged","estimate.merged.smooth","lower.merged.pred","upper.merged.pred"
2020-05-03,10,10,10,6.1,9,14
2020-05-04,NA,5,5,6.6,4,9
2020-05-05,NA,5,5,7.4,4,9
2020-05-06,NA,6,6,7.5,5,10
2020-05-07,NA,7,7,7.8,6,12
2020-05-08,NA,6,6,8.1,5,12
2020-05-09,NA,10,10,8.7,8,16
2020-05-10,NA,11,11,9.2,9,18
2020-05-11,NA,9,9,10.1,6,15
2020-05-12,NA,9,9,10.9,6,16
2020-05-13,NA,13,13,11.8,10,21
2020-05-14,NA,11,11,12.3,7,20
2020-05-15,NA,10,10,12.5,6,19
2020-05-16,NA,15,15,12.8,9,25
2020-05-17,NA,15,15,13.2,9,27
2020-05-18,NA,15,15,13.2,8,29
2020-05-19,NA,15,15,13.4444444444444,7,30
2020-05-20,NA,13,13,13.875,5,30
2020-05-21,NA,12,12,13.7142857142857,4,30
2020-05-22,NA,13,13,13.5,4,33
2020-05-23,NA,13,13,13.2,3,34
