date,observed,estimate,upper,lower,type
2020-03-08,0,0,0,0,covid
2020-03-09,0,0,0,0,covid
2020-03-10,0,0,0,0,covid
2020-03-11,0,0,0,0,covid
2020-03-12,0,0,0,0,covid
2020-03-13,0,0,0,0,covid
2020-03-14,1,1,1,1,covid
2020-03-15,2,2,2,2,covid
2020-03-16,4,4,4,4,covid
2020-03-17,5,5,5,5,covid
2020-03-18,8,8,8,8,covid
2020-03-19,10,10,10,10,covid
2020-03-20,13,13,13,13,covid
2020-03-21,12,12,12,12,covid
2020-03-22,15,15,15,15,covid
2020-03-23,19,19,19,19,covid
2020-03-24,28,28,28,28,covid
2020-03-25,35,35,35,35,covid
2020-03-26,47,47,47,47,covid
2020-03-27,65,65,65,65,covid
2020-03-28,74,74,74,74,covid
2020-03-29,92,92,92,92,covid
2020-03-30,109,109,109,109,covid
2020-03-31,113,113,113,113,covid
2020-04-01,121,121,121,121,covid
2020-04-02,132,132,132,132,covid
2020-04-03,130,130,130,130,covid
2020-04-04,128,128,128,128,covid
2020-04-05,126,126,126,126,covid
2020-04-06,127,127,127,127,covid
2020-04-07,124,124,124,124,covid
2020-04-08,122,122,122,122,covid
2020-04-09,131,131,131,131,covid
2020-04-10,134,134,134,134,covid
2020-04-11,137,137,137,137,covid
2020-04-12,140,140,140,140,covid
2020-04-13,144,144,144,144,covid
2020-04-14,138,138,139,138,covid
2020-04-15,142,142,143,142,covid
2020-04-16,145,145,146,145,covid
2020-04-17,145,145,148,145,covid
2020-04-18,145,145,149,145,covid
2020-04-19,146,146,152,146,covid
2020-04-20,147,147,156,147,covid
2020-04-21,144,144,160,144,covid
2020-04-22,162,162,180,162,covid
2020-04-23,168,168,192,168,covid
2020-04-24,176,176,209,176,covid
2020-04-25,183,183,221,183,covid
2020-04-26,186,186,226,186,covid
2020-04-27,198,198,244,198,covid
2020-04-28,202,202,254,202,covid
2020-04-29,211,211,267,211,covid
2020-04-30,220,220,280,220,covid
2020-05-01,217,217,285,217,covid
2020-05-02,230,230,308,230,covid
2020-05-03,227,227,309,227,covid
2020-05-04,242,242,336,242,covid
2020-05-05,237,237,337,237,covid
2020-05-06,240,241,348,240,covid
2020-05-07,257,259,386,257,covid
2020-05-08,261,263,401,261,covid
2020-05-09,260,264,414,260,covid
2020-05-10,269,277,432,269,covid
2020-05-11,270,285,449,270,covid
2020-05-12,271,289,462,271,covid
2020-05-13,281,304,493,281,covid
2020-05-14,282,310,518,282,covid
2020-05-15,279,309,533,279,covid
2020-05-16,264,301,552,264,covid
2020-05-17,259,314,577,260,covid
2020-05-18,263,330,616,266,covid
2020-05-19,258,337,646,261,covid
2020-05-20,247,342,666,250,covid
2020-03-08,54,54,54,54,srag
2020-03-09,63,63,63,63,srag
2020-03-10,65,65,65,65,srag
2020-03-11,73,73,73,73,srag
2020-03-12,75,75,75,75,srag
2020-03-13,79,79,79,79,srag
2020-03-14,92,92,92,92,srag
2020-03-15,100,100,100,100,srag
2020-03-16,121,121,121,121,srag
2020-03-17,132,132,132,132,srag
2020-03-18,147,147,147,147,srag
2020-03-19,170,170,170,170,srag
2020-03-20,189,189,189,189,srag
2020-03-21,204,204,204,204,srag
2020-03-22,240,240,240,240,srag
2020-03-23,303,303,303,303,srag
2020-03-24,351,351,351,351,srag
2020-03-25,382,382,382,382,srag
2020-03-26,414,414,414,414,srag
2020-03-27,437,437,437,437,srag
2020-03-28,441,441,441,441,srag
2020-03-29,472,472,472,472,srag
2020-03-30,507,507,507,507,srag
2020-03-31,537,537,537,537,srag
2020-04-01,550,550,550,550,srag
2020-04-02,584,584,584,584,srag
2020-04-03,582,582,582,582,srag
2020-04-04,596,596,596,596,srag
2020-04-05,601,601,601,601,srag
2020-04-06,610,610,610,610,srag
2020-04-07,610,610,610,610,srag
2020-04-08,608,608,608,608,srag
2020-04-09,626,626,626,626,srag
2020-04-10,617,617,617,617,srag
2020-04-11,621,621,621,621,srag
2020-04-12,625,625,625,625,srag
2020-04-13,634,634,634,634,srag
2020-04-14,625,625,625,625,srag
2020-04-15,634,634,634,634,srag
2020-04-16,640,640,640,640,srag
2020-04-17,648,648,649,648,srag
2020-04-18,644,644,647,644,srag
2020-04-19,671,671,677,671,srag
2020-04-20,687,687,693,687,srag
2020-04-21,699,699,707,699,srag
2020-04-22,753,753,767,753,srag
2020-04-23,779,779,798,779,srag
2020-04-24,792,792,820,792,srag
2020-04-25,777,777,813,777,srag
2020-04-26,794,794,840,794,srag
2020-04-27,826,826,885,826,srag
2020-04-28,835,835,913,835,srag
2020-04-29,858,858,948,858,srag
2020-04-30,857,857,967,857,srag
2020-05-01,869,869,992,869,srag
2020-05-02,908,909,1044,908,srag
2020-05-03,918,920,1063,918,srag
2020-05-04,970,974,1125,970,srag
2020-05-05,984,988,1150,984,srag
2020-05-06,999,1002,1178,999,srag
2020-05-07,1020,1024,1214,1020,srag
2020-05-08,1036,1040,1245,1036,srag
2020-05-09,1043,1052,1264,1043,srag
2020-05-10,1074,1085,1306,1074,srag
2020-05-11,1100,1115,1343,1100,srag
2020-05-12,1134,1155,1397,1134,srag
2020-05-13,1165,1197,1457,1165,srag
2020-05-14,1201,1237,1532,1202,srag
2020-05-15,1262,1313,1627,1264,srag
2020-05-16,1290,1360,1702,1292,srag
2020-05-17,1342,1436,1805,1352,srag
2020-05-18,1427,1549,1942,1444,srag
2020-05-19,1476,1622,2042,1503,srag
2020-05-20,1528,1709,2171,1570,srag
2020-05-21,1553,1772,2271,1614,srag
2020-05-22,1559,1816,2341,1643,srag
2020-05-23,1553,1869,2417,1651,srag
