date,observed,estimate,upper,lower,type
2020-03-01,53,53,53,53,srag
2020-03-02,52,52,52,52,srag
2020-03-03,50,50,50,50,srag
2020-03-04,47,47,47,47,srag
2020-03-05,50,50,50,50,srag
2020-03-06,47,47,47,47,srag
2020-03-07,47,47,47,47,srag
2020-03-08,52,52,52,52,srag
2020-03-09,60,60,60,60,srag
2020-03-10,61,61,61,61,srag
2020-03-11,69,69,69,69,srag
2020-03-12,71,71,71,71,srag
2020-03-13,75,75,75,75,srag
2020-03-14,88,88,88,88,srag
2020-03-15,97,97,97,97,srag
2020-03-16,118,118,118,118,srag
2020-03-17,129,129,129,129,srag
2020-03-18,145,145,145,145,srag
2020-03-19,164,164,164,164,srag
2020-03-20,181,181,181,181,srag
2020-03-21,194,194,194,194,srag
2020-03-22,228,228,228,228,srag
2020-03-23,281,281,281,281,srag
2020-03-24,326,326,326,326,srag
2020-03-25,354,354,354,354,srag
2020-03-26,384,384,384,384,srag
2020-03-27,403,403,403,403,srag
2020-03-28,405,405,405,405,srag
2020-03-29,435,435,435,435,srag
2020-03-30,467,467,467,467,srag
2020-03-31,495,495,495,495,srag
2020-04-01,508,508,508,508,srag
2020-04-02,539,539,539,539,srag
2020-04-03,539,539,539,539,srag
2020-04-04,547,547,547,547,srag
2020-04-05,549,549,549,549,srag
2020-04-06,554,554,554,554,srag
2020-04-07,556,556,556,556,srag
2020-04-08,541,541,541,541,srag
2020-04-09,544,544,544,544,srag
2020-04-10,539,539,539,539,srag
2020-04-11,540,540,540,540,srag
2020-04-12,538,538,538,538,srag
2020-04-13,549,549,549,549,srag
2020-04-14,537,537,537,537,srag
2020-04-15,544,544,544,544,srag
2020-04-16,545,545,545,545,srag
2020-04-17,550,550,550,550,srag
2020-04-18,540,540,540,540,srag
2020-04-19,558,558,558,558,srag
2020-04-20,573,573,573,573,srag
2020-04-21,582,582,582,582,srag
2020-04-22,633,633,633,633,srag
2020-04-23,650,650,650,650,srag
2020-04-24,662,662,662,662,srag
2020-04-25,638,638,638,638,srag
2020-04-26,647,647,647,647,srag
2020-04-27,671,671,671,671,srag
2020-04-28,680,680,680,680,srag
2020-04-29,693,693,693,693,srag
2020-04-30,694,694,694,694,srag
2020-05-01,703,703,703,703,srag
2020-05-02,742,742,742,742,srag
2020-05-03,749,749,749,749,srag
2020-05-04,795,795,795,795,srag
2020-05-05,806,806,806,806,srag
2020-05-06,808,808,808,808,srag
2020-05-07,819,819,819,819,srag
2020-05-08,827,827,827,827,srag
2020-05-09,822,822,822,822,srag
2020-05-10,844,844,844,844,srag
2020-05-11,858,858,858,858,srag
2020-05-12,884,884,884,884,srag
2020-05-13,897,897,897,897,srag
2020-05-14,939,939,939,939,srag
2020-05-15,979,979,979,979,srag
2020-05-16,978,978,978,978,srag
2020-05-17,1010,1010,1010,1010,srag
2020-05-18,1080,1080,1080,1080,srag
2020-05-19,1085,1085,1085,1085,srag
2020-05-20,1111,1111,1111,1111,srag
2020-05-21,1112,1112,1112,1112,srag
2020-05-22,1143,1143,1143,1143,srag
2020-05-23,1144,1144,1144,1144,srag
2020-05-24,1143,1143,1143,1143,srag
2020-05-25,1172,1172,1172,1172,srag
2020-05-26,1211,1211,1211,1211,srag
2020-05-27,1225,1225,1225,1225,srag
2020-05-28,1241,1241,1241,1241,srag
2020-05-29,1251,1251,1251,1251,srag
2020-05-30,1233,1233,1233,1233,srag
2020-05-31,1268,1268,1268,1268,srag
2020-06-01,1312,1312,1312,1312,srag
2020-06-02,1338,1338,1338,1338,srag
2020-06-03,1361,1361,1361,1361,srag
2020-06-04,1407,1407,1407,1407,srag
2020-06-05,1431,1431,1431,1431,srag
2020-06-06,1466,1466,1466,1466,srag
2020-06-07,1489,1489,1489,1489,srag
2020-06-08,1553,1553,1553,1553,srag
2020-06-09,1581,1581,1581,1581,srag
2020-06-10,1651,1651,1651,1651,srag
2020-06-11,1672,1672,1672,1672,srag
2020-06-12,1716,1716,1716,1716,srag
2020-06-13,1731,1731,1731,1731,srag
2020-06-14,1759,1759,1759,1759,srag
2020-06-15,1839,1839,1839,1839,srag
2020-06-16,1845,1845,1845,1845,srag
2020-06-17,1882,1882,1882,1882,srag
2020-06-18,1896,1896,1896,1896,srag
2020-06-19,1892,1892,1892,1892,srag
2020-06-20,1887,1887,1887,1887,srag
2020-06-21,1908,1908,1908,1908,srag
2020-06-22,1971,1971,1971,1971,srag
2020-06-23,1999,1999,1999,1999,srag
2020-06-24,2021,2021,2021,2021,srag
