date,observed,estimate,upper,lower,type
2020-03-01,0,0,0,0,covid
2020-03-02,0,0,0,0,covid
2020-03-03,0,0,0,0,covid
2020-03-04,0,0,0,0,covid
2020-03-05,0,0,0,0,covid
2020-03-06,0,0,0,0,covid
2020-03-07,0,0,0,0,covid
2020-03-08,0,0,0,0,covid
2020-03-09,0,0,0,0,covid
2020-03-10,0,0,0,0,covid
2020-03-11,0,0,0,0,covid
2020-03-12,0,0,0,0,covid
2020-03-13,0,0,0,0,covid
2020-03-14,0,0,0,0,covid
2020-03-15,0,0,0,0,covid
2020-03-16,1,1,1,1,covid
2020-03-17,2,2,2,2,covid
2020-03-18,4,4,4,4,covid
2020-03-19,6,6,6,6,covid
2020-03-20,7,7,7,7,covid
2020-03-21,7,7,7,7,covid
2020-03-22,8,8,8,8,covid
2020-03-23,10,10,10,10,covid
2020-03-24,12,12,12,12,covid
2020-03-25,16,16,16,16,covid
2020-03-26,20,20,20,20,covid
2020-03-27,31,31,31,31,covid
2020-03-28,38,38,38,38,covid
2020-03-29,44,44,44,44,covid
2020-03-30,49,49,49,49,covid
2020-03-31,50,50,50,50,covid
2020-04-01,54,54,54,54,covid
2020-04-02,65,65,65,65,covid
2020-04-03,66,66,66,66,covid
2020-04-04,63,63,63,63,covid
2020-04-05,64,64,64,64,covid
2020-04-06,62,62,62,62,covid
2020-04-07,61,61,61,61,covid
2020-04-08,59,59,59,59,covid
2020-04-09,64,64,64,64,covid
2020-04-10,65,65,65,65,covid
2020-04-11,63,63,63,63,covid
2020-04-12,61,61,61,61,covid
2020-04-13,67,67,67,67,covid
2020-04-14,62,62,62,62,covid
2020-04-15,63,63,63,63,covid
2020-04-16,64,64,64,64,covid
2020-04-17,67,67,67,67,covid
2020-04-18,66,66,66,66,covid
2020-04-19,73,73,73,73,covid
2020-04-20,74,74,74,74,covid
2020-04-21,72,72,72,72,covid
2020-04-22,84,84,84,84,covid
2020-04-23,89,89,89,89,covid
2020-04-24,98,98,98,98,covid
2020-04-25,101,101,101,101,covid
2020-04-26,103,103,103,103,covid
2020-04-27,102,102,102,102,covid
2020-04-28,102,102,102,102,covid
2020-04-29,105,105,105,105,covid
2020-04-30,111,111,111,111,covid
2020-05-01,111,111,111,111,covid
2020-05-02,116,116,116,116,covid
2020-05-03,116,116,116,116,covid
2020-05-04,123,123,123,123,covid
2020-05-05,123,123,123,123,covid
2020-05-06,128,128,128,128,covid
2020-05-07,127,127,127,127,covid
2020-05-08,126,126,126,126,covid
2020-05-09,125,125,125,125,covid
2020-05-10,131,131,131,131,covid
2020-05-11,139,139,139,139,covid
2020-05-12,136,136,136,136,covid
2020-05-13,134,134,134,134,covid
2020-05-14,143,143,143,143,covid
2020-05-15,147,147,147,147,covid
2020-05-16,151,151,152,151,covid
2020-05-17,153,153,156,153,covid
2020-05-18,164,164,167,164,covid
2020-05-19,169,169,172,169,covid
2020-05-20,179,179,182,179,covid
2020-05-21,184,184,187,184,covid
2020-05-22,188,188,193,188,covid
2020-05-23,197,197,203,197,covid
2020-05-24,194,194,204,194,covid
2020-05-25,195,195,207,195,covid
2020-05-26,199,199,216,199,covid
2020-05-27,199,199,221,199,covid
2020-05-28,200,200,230,200,covid
2020-05-29,202,202,231,202,covid
2020-05-30,205,205,236,205,covid
2020-05-31,211,213,245,211,covid
2020-06-01,219,223,257,219,covid
2020-06-02,216,221,259,216,covid
2020-06-03,221,228,274,221,covid
2020-06-04,229,237,291,229,covid
2020-06-05,224,230,297,224,covid
2020-06-06,221,229,298,221,covid
2020-06-07,220,231,305,220,covid
2020-06-08,227,240,319,228,covid
2020-06-09,230,250,329,231,covid
2020-06-10,246,268,351,247,covid
2020-06-11,251,274,371,252,covid
2020-06-12,259,290,396,260,covid
2020-06-13,251,301,396,254,covid
2020-06-14,251,305,405,262,covid
2020-06-15,251,313,417,265,covid
2020-06-16,245,324,431,262,covid
2020-06-17,229,323,435,251,covid
2020-06-18,220,332,449,248,covid
2020-03-01,25,25,25,25,srag
2020-03-02,26,26,26,26,srag
2020-03-03,25,25,25,25,srag
2020-03-04,24,24,24,24,srag
2020-03-05,24,24,24,24,srag
2020-03-06,24,24,24,24,srag
2020-03-07,25,25,25,25,srag
2020-03-08,27,27,27,27,srag
2020-03-09,28,28,28,28,srag
2020-03-10,29,29,29,29,srag
2020-03-11,32,32,32,32,srag
2020-03-12,35,35,35,35,srag
2020-03-13,37,37,37,37,srag
2020-03-14,44,44,44,44,srag
2020-03-15,48,48,48,48,srag
2020-03-16,57,57,57,57,srag
2020-03-17,64,64,64,64,srag
2020-03-18,75,75,75,75,srag
2020-03-19,93,93,93,93,srag
2020-03-20,98,98,98,98,srag
2020-03-21,106,106,106,106,srag
2020-03-22,125,125,125,125,srag
2020-03-23,138,138,138,138,srag
2020-03-24,148,148,148,148,srag
2020-03-25,156,156,156,156,srag
2020-03-26,174,174,174,174,srag
2020-03-27,182,182,182,182,srag
2020-03-28,186,186,186,186,srag
2020-03-29,194,194,194,194,srag
2020-03-30,208,208,208,208,srag
2020-03-31,212,212,212,212,srag
2020-04-01,213,213,213,213,srag
2020-04-02,242,242,242,242,srag
2020-04-03,240,240,240,240,srag
2020-04-04,242,242,242,242,srag
2020-04-05,258,258,258,258,srag
2020-04-06,258,258,258,258,srag
2020-04-07,248,248,248,248,srag
2020-04-08,231,231,231,231,srag
2020-04-09,249,249,249,249,srag
2020-04-10,246,246,246,246,srag
2020-04-11,248,248,248,248,srag
2020-04-12,244,244,244,244,srag
2020-04-13,252,252,252,252,srag
2020-04-14,242,242,242,242,srag
2020-04-15,243,243,243,243,srag
2020-04-16,243,243,243,243,srag
2020-04-17,242,242,242,242,srag
2020-04-18,239,239,239,239,srag
2020-04-19,256,256,256,256,srag
2020-04-20,263,263,263,263,srag
2020-04-21,262,262,262,262,srag
2020-04-22,287,287,287,287,srag
2020-04-23,288,288,288,288,srag
2020-04-24,293,293,293,293,srag
2020-04-25,291,291,291,291,srag
2020-04-26,295,295,295,295,srag
2020-04-27,301,301,301,301,srag
2020-04-28,300,300,300,300,srag
2020-04-29,305,305,305,305,srag
2020-04-30,309,309,309,309,srag
2020-05-01,306,306,306,306,srag
2020-05-02,319,319,319,319,srag
2020-05-03,326,326,326,326,srag
2020-05-04,342,342,342,342,srag
2020-05-05,344,344,344,344,srag
2020-05-06,357,357,357,357,srag
2020-05-07,354,354,354,354,srag
2020-05-08,353,353,353,353,srag
2020-05-09,350,350,350,350,srag
2020-05-10,367,367,367,367,srag
2020-05-11,380,380,380,380,srag
2020-05-12,387,387,387,387,srag
2020-05-13,394,394,394,394,srag
2020-05-14,418,418,418,418,srag
2020-05-15,434,434,434,434,srag
2020-05-16,439,439,439,439,srag
2020-05-17,449,449,449,449,srag
2020-05-18,475,475,476,475,srag
2020-05-19,474,474,477,474,srag
2020-05-20,489,489,494,489,srag
2020-05-21,499,499,506,499,srag
2020-05-22,507,507,516,507,srag
2020-05-23,520,520,531,520,srag
2020-05-24,517,517,533,517,srag
2020-05-25,521,521,539,521,srag
2020-05-26,522,522,542,522,srag
2020-05-27,522,522,543,522,srag
2020-05-28,527,527,548,527,srag
2020-05-29,526,526,548,526,srag
2020-05-30,531,532,557,531,srag
2020-05-31,544,545,577,544,srag
2020-06-01,565,566,599,565,srag
2020-06-02,565,566,600,565,srag
2020-06-03,576,577,612,576,srag
2020-06-04,585,588,623,585,srag
2020-06-05,586,589,625,586,srag
2020-06-06,591,595,632,591,srag
2020-06-07,600,605,647,600,srag
2020-06-08,618,626,666,618,srag
2020-06-09,635,646,686,635,srag
2020-06-10,668,684,723,669,srag
2020-06-11,684,704,746,685,srag
2020-06-12,706,733,776,708,srag
2020-06-13,706,740,798,710,srag
2020-06-14,714,761,821,721,srag
2020-06-15,735,784,856,747,srag
2020-06-16,739,798,879,753,srag
2020-06-17,741,806,898,760,srag
2020-06-18,738,815,920,760,srag
2020-06-19,732,823,942,759,srag
2020-06-20,729,834,978,759,srag
