"data","now.mean.c","now.mean.c.proj","now.low.c.proj","now.upp.c.proj","not.mean.c","not.mean.c.proj","not.low.c.proj","not.upp.c.proj"
2020-03-15,906,NA,NA,NA,906,NA,NA,NA
2020-03-22,2735,NA,NA,NA,2735,NA,NA,NA
2020-03-29,5249,NA,NA,NA,5249,NA,NA,NA
2020-04-05,7731,NA,NA,NA,7731,NA,NA,NA
2020-04-12,10518,NA,NA,NA,10518,NA,NA,NA
2020-04-19,14242,NA,NA,NA,14242,NA,NA,NA
2020-04-26,18597,NA,NA,NA,18597,NA,NA,NA
2020-05-03,23269,NA,NA,NA,23269,NA,NA,NA
2020-05-10,28381,NA,NA,NA,28381,NA,NA,NA
2020-05-17,33495,NA,NA,NA,33495,NA,NA,NA
2020-05-24,38130,NA,NA,NA,38130,NA,NA,NA
2020-05-31,42313,NA,NA,NA,42313,NA,NA,NA
2020-06-07,46503,NA,NA,NA,46503,NA,NA,NA
2020-06-14,50211,NA,NA,NA,50211,NA,NA,NA
2020-06-21,53571,NA,NA,NA,53571,NA,NA,NA
2020-06-28,56563,NA,NA,NA,56563,NA,NA,NA
2020-07-05,60049,NA,NA,NA,60049,NA,NA,NA
2020-07-12,63321,NA,NA,NA,63321,NA,NA,NA
2020-07-19,66137,NA,NA,NA,66137,NA,NA,NA
2020-07-26,68830,NA,NA,NA,68830,NA,NA,NA
2020-08-02,71274,NA,NA,NA,71274,NA,NA,NA
2020-08-09,73361,NA,NA,NA,73361,NA,NA,NA
2020-08-16,75300,NA,NA,NA,75300,NA,NA,NA
2020-08-23,77093,NA,NA,NA,77093,NA,NA,NA
2020-08-30,78811,NA,NA,NA,78811,NA,NA,NA
2020-09-06,80487,NA,NA,NA,80487,NA,NA,NA
2020-09-13,81781,NA,NA,NA,81781,NA,NA,NA
2020-09-20,83047,NA,NA,NA,83047,NA,NA,NA
2020-09-27,84142,NA,NA,NA,84142,NA,NA,NA
2020-10-04,85280,NA,NA,NA,85280,NA,NA,NA
2020-10-11,86359,NA,NA,NA,86359,NA,NA,NA
2020-10-18,87460,NA,NA,NA,87460,NA,NA,NA
2020-10-25,88777,NA,NA,NA,88777,NA,NA,NA
2020-11-01,90213,NA,NA,NA,90213,NA,NA,NA
2020-11-08,92202,NA,NA,NA,92202,NA,NA,NA
2020-11-15,94600,NA,NA,NA,94600,NA,NA,NA
2020-11-22,97183,NA,NA,NA,97183,NA,NA,NA
2020-11-29,99806,NA,NA,NA,99806,NA,NA,NA
2020-12-06,102766,NA,NA,NA,102766,NA,NA,NA
2020-12-13,105522,NA,NA,NA,105522,NA,NA,NA
2020-12-20,108203,NA,NA,NA,108203,NA,NA,NA
2020-12-27,111029,NA,NA,NA,111029,NA,NA,NA
2021-01-03,114522,NA,NA,NA,114522,NA,NA,NA
2021-01-10,118069,NA,NA,NA,118069,NA,NA,NA
2021-01-17,120824,NA,NA,NA,120824,NA,NA,NA
2021-01-24,123317,NA,NA,NA,123317,NA,NA,NA
2021-01-31,125574,NA,NA,NA,125574,NA,NA,NA
2021-02-07,128376,NA,NA,NA,128376,NA,NA,NA
2021-02-14,131661,NA,NA,NA,131661,NA,NA,NA
2021-02-21,136359,NA,NA,NA,136359,NA,NA,NA
2021-02-28,142202,NA,NA,NA,142202,NA,NA,NA
2021-03-07,151086,NA,NA,NA,151086,NA,NA,NA
2021-03-14,160758,NA,NA,NA,160758,NA,NA,NA
2021-03-21,169868,NA,NA,NA,169868,NA,NA,NA
2021-03-28,176373,NA,NA,NA,176373,NA,NA,NA
2021-04-04,181949,NA,NA,NA,181949,NA,NA,NA
2021-04-11,187065,NA,NA,NA,187065,NA,NA,NA
2021-04-18,191415,NA,NA,NA,191415,NA,NA,NA
2021-04-25,195963,NA,NA,NA,195963,NA,NA,NA
2021-05-02,200696,NA,NA,NA,200696,NA,NA,NA
2021-05-09,205371,NA,NA,NA,205371,NA,NA,NA
2021-05-16,210731,NA,NA,NA,210731,NA,NA,NA
2021-05-23,216022,NA,NA,NA,216022,NA,NA,NA
2021-05-30,221216,NA,NA,NA,221216,NA,NA,NA
2021-06-06,226415,NA,NA,NA,226415,NA,NA,NA
2021-06-13,230435,NA,NA,NA,230435,NA,NA,NA
2021-06-20,234026,NA,NA,NA,234026,NA,NA,NA
2021-06-27,236816,NA,NA,NA,236816,NA,NA,NA
2021-07-04,239525,NA,NA,NA,239525,NA,NA,NA
2021-07-11,241625,NA,NA,NA,241625,NA,NA,NA
2021-07-18,243158,NA,NA,NA,243158,NA,NA,NA
2021-07-25,244599,NA,NA,NA,244599,NA,NA,NA
2021-08-01,245916,NA,NA,NA,245916,NA,NA,NA
2021-08-08,247155,NA,NA,NA,247155,NA,NA,NA
2021-08-15,248155,NA,NA,NA,248155,NA,NA,NA
2021-08-22,249108,NA,NA,NA,249108,NA,NA,NA
2021-08-29,249976,NA,NA,NA,249972,NA,NA,NA
2021-09-05,250991,NA,NA,NA,250971,NA,NA,NA
2021-09-12,251848,NA,NA,NA,251801,NA,NA,NA
2021-09-19,252692,NA,NA,NA,252594,NA,NA,NA
2021-09-26,253429,NA,NA,NA,253251,NA,NA,NA
2021-10-03,254039,NA,NA,NA,253737,NA,NA,NA
2021-10-10,254477,NA,NA,NA,253966,NA,NA,NA
2021-10-17,254840,254840,254633,255079,253996,253996,253996,253996
2021-10-24,NA,255254,254992,255553,NA,254036,254031,254042
