"data","n.casos","estimate","estimate.merged","estimate.merged.smooth","lower.merged.pred","upper.merged.pred"
2020-04-03,1,NA,1,1.16666666666667,NA,NA
2020-04-08,2,NA,2,1.28571428571429,NA,NA
2020-04-11,1,NA,1,1.25,NA,NA
2020-04-15,1,NA,1,1.22222222222222,NA,NA
2020-04-20,1,NA,1,1.2,NA,NA
2020-04-23,1,NA,1,1.2,NA,NA
2020-04-24,2,NA,2,1.3,NA,NA
2020-04-27,1,NA,1,1.5,NA,NA
2020-05-02,1,NA,1,1.7,NA,NA
2020-05-03,1,NA,1,1.9,NA,NA
2020-05-07,1,NA,1,1.9,NA,NA
2020-05-09,3,NA,3,1.9,NA,NA
2020-05-11,3,NA,3,2,NA,NA
2020-05-13,3,NA,3,2,NA,NA
2020-05-14,3,NA,3,2,NA,NA
2020-05-15,1,NA,1,2,NA,NA
2020-05-16,2,NA,2,1.8,NA,NA
2020-05-18,2,NA,2,1.9,NA,NA
2020-05-19,1,NA,1,1.9,NA,NA
2020-05-20,1,NA,1,1.9,NA,NA
2020-05-21,1,NA,1,2.1,NA,NA
2020-05-22,1,NA,1,2,NA,NA
2020-05-23,4,NA,4,2.1,NA,NA
2020-05-24,3,NA,3,2.6,NA,NA
2020-05-25,3,NA,3,2.8,NA,NA
2020-05-26,3,NA,3,3,NA,NA
2020-05-27,1,NA,1,3.5,NA,NA
2020-05-28,3,NA,3,3.4,NA,NA
2020-05-29,6,NA,6,3.7,NA,NA
2020-05-30,3,NA,3,3.8,NA,NA
2020-05-31,NA,3,3,3.9,3,3
2020-06-01,NA,6,6,4.5,6,6
2020-06-02,NA,3,3,4.9,3,3
2020-06-03,NA,6,6,4.8,6,6
2020-06-04,NA,4,4,5,4,4
2020-06-05,NA,4,4,5.1,4,4
2020-06-06,NA,7,7,4.9,7,7
2020-06-07,NA,7,7,5.5,7,7
2020-06-08,NA,5,5,5.7,5,5
2020-06-09,NA,5,5,6,5,5
2020-06-10,NA,4,4,6.8,4,4
2020-06-11,NA,4,4,6.6,4,5
2020-06-12,NA,9,9,7.4,9,10
2020-06-13,NA,8,8,7.3,8,9
2020-06-14,NA,7,7,7.5,7,8
2020-06-15,NA,12,12,8.6,12,14
2020-06-16,NA,5,5,9.3,5,7
2020-06-17,NA,15,15,9.5,14,18
2020-06-18,NA,4,4,9.4,3,7
2020-06-19,NA,7,7,10.2,6,11
2020-06-20,NA,15,15,9.9,13,18
2020-06-21,NA,11,11,10.3,9,14
2020-06-22,NA,11,11,9.5,9,14
2020-06-23,NA,7,7,10.1,5,10
2020-06-24,NA,15,15,10.5,13,19
2020-06-25,NA,9,9,10.3,7,13
2020-06-26,NA,9,9,9.9,7,13
2020-06-27,NA,7,7,10.1,4,11
2020-06-28,NA,10,10,10.3,7,15
2020-06-29,NA,11,11,10.1,8,16
2020-06-30,NA,13,13,10.7,10,18
2020-07-01,NA,7,7,11.3,4,12
2020-07-02,NA,13,13,11.8,9,18
2020-07-03,NA,9,9,11.9,5,16
2020-07-04,NA,13,13,12,9,20
2020-07-05,NA,15,15,11.875,10,23
2020-07-06,NA,15,15,12.5714285714286,10,24
2020-07-07,NA,12,12,12.5,6,21
2020-07-08,NA,11,11,13.2,5,21
