"data","now.mean.c","now.mean.c.proj","now.low.c.proj","now.upp.c.proj","not.mean.c","not.mean.c.proj","not.low.c.proj","not.upp.c.proj"
2020-03-15,85,NA,NA,NA,85,NA,NA,NA
2020-03-22,106,NA,NA,NA,106,NA,NA,NA
2020-03-29,127,NA,NA,NA,127,NA,NA,NA
2020-04-05,142,NA,NA,NA,142,NA,NA,NA
2020-04-12,158,NA,NA,NA,158,NA,NA,NA
2020-04-19,181,NA,NA,NA,181,NA,NA,NA
2020-04-26,239,NA,NA,NA,239,NA,NA,NA
2020-05-03,331,NA,NA,NA,331,NA,NA,NA
2020-05-10,453,NA,NA,NA,453,NA,NA,NA
2020-05-17,583,NA,NA,NA,583,NA,NA,NA
2020-05-24,699,NA,NA,NA,699,NA,NA,NA
2020-05-31,830,NA,NA,NA,830,NA,NA,NA
2020-06-07,1007,NA,NA,NA,1007,NA,NA,NA
2020-06-14,1147,NA,NA,NA,1147,NA,NA,NA
2020-06-21,1322,NA,NA,NA,1322,NA,NA,NA
2020-06-28,1494,NA,NA,NA,1494,NA,NA,NA
2020-07-05,1685,NA,NA,NA,1685,NA,NA,NA
2020-07-12,1902,NA,NA,NA,1902,NA,NA,NA
2020-07-19,2100,NA,NA,NA,2100,NA,NA,NA
2020-07-26,2313,NA,NA,NA,2313,NA,NA,NA
2020-08-02,2555,NA,NA,NA,2555,NA,NA,NA
2020-08-09,2811,NA,NA,NA,2811,NA,NA,NA
2020-08-16,3110,NA,NA,NA,3110,NA,NA,NA
2020-08-23,3359,NA,NA,NA,3359,NA,NA,NA
2020-08-30,3619,NA,NA,NA,3619,NA,NA,NA
2020-09-06,3838,NA,NA,NA,3838,NA,NA,NA
2020-09-13,4048,NA,NA,NA,4048,NA,NA,NA
2020-09-20,4243,NA,NA,NA,4243,NA,NA,NA
2020-09-27,4391,NA,NA,NA,4391,NA,NA,NA
2020-10-04,4512,NA,NA,NA,4512,NA,NA,NA
2020-10-11,4630,NA,NA,NA,4630,NA,NA,NA
2020-10-18,4747,NA,NA,NA,4747,NA,NA,NA
2020-10-25,4854,NA,NA,NA,4854,NA,NA,NA
2020-11-01,4979,NA,NA,NA,4979,NA,NA,NA
2020-11-08,5079,NA,NA,NA,5079,NA,NA,NA
2020-11-15,5220,NA,NA,NA,5220,NA,NA,NA
2020-11-22,5359,NA,NA,NA,5359,NA,NA,NA
2020-11-29,5483,NA,NA,NA,5483,NA,NA,NA
2020-12-06,5657,NA,NA,NA,5657,NA,NA,NA
2020-12-13,5807,NA,NA,NA,5807,NA,NA,NA
2020-12-20,5945,NA,NA,NA,5945,NA,NA,NA
2020-12-27,6087,NA,NA,NA,6087,NA,NA,NA
2021-01-03,6252,NA,NA,NA,6252,NA,NA,NA
2021-01-10,6448,NA,NA,NA,6445,NA,NA,NA
2021-01-17,6626,NA,NA,NA,6617,NA,NA,NA
2021-01-24,6812,NA,NA,NA,6794,NA,NA,NA
2021-01-31,6970,NA,NA,NA,6941,NA,NA,NA
2021-02-07,7212,NA,NA,NA,7160,NA,NA,NA
2021-02-14,7461,NA,NA,NA,7366,NA,NA,NA
2021-02-21,7722,NA,NA,NA,7525,NA,NA,NA
2021-02-28,8012,8012,7891,8173,7594,7594,7594,7594
2021-03-07,NA,8299,8141,8507,NA,7658,7650,7669
