"data","n.casos","estimate","estimate.merged","estimate.merged.smooth","lower.merged.pred","upper.merged.pred"
2020-03-30,1,NA,1,1.16666666666667,NA,NA
2020-04-03,1,NA,1,1.28571428571429,NA,NA
2020-04-06,1,NA,1,1.25,NA,NA
2020-04-07,2,NA,2,1.22222222222222,NA,NA
2020-04-10,1,NA,1,1.2,NA,NA
2020-04-12,1,NA,1,1.2,NA,NA
2020-04-13,2,NA,2,1.2,NA,NA
2020-04-14,1,NA,1,1.5,NA,NA
2020-04-15,1,NA,1,1.5,NA,NA
2020-04-18,1,NA,1,1.5,NA,NA
2020-04-20,1,NA,1,1.5,NA,NA
2020-04-22,1,NA,1,1.6,NA,NA
2020-04-24,4,NA,4,1.6,NA,NA
2020-04-25,2,NA,2,1.6,NA,NA
2020-04-26,1,NA,1,1.6,NA,NA
2020-04-28,1,NA,1,1.7,NA,NA
2020-05-01,3,NA,3,1.9,NA,NA
2020-05-03,1,NA,1,1.7,NA,NA
2020-05-04,1,NA,1,1.7,NA,NA
2020-05-05,1,NA,1,1.8,NA,NA
2020-05-06,2,NA,2,2.3,NA,NA
2020-05-08,3,NA,3,2.2,NA,NA
2020-05-09,2,NA,2,2.4,NA,NA
2020-05-10,2,NA,2,2.6,NA,NA
2020-05-11,NA,2,2,2.7,2,2
2020-05-12,NA,6,6,2.5,6,6
2020-05-13,NA,2,2,2.5,2,2
2020-05-14,NA,3,3,2.7,3,5
2020-05-15,NA,3,3,2.8,3,5
2020-05-16,NA,2,2,2.7,2,4
2020-05-17,NA,0,0,2.4,0,2
2020-05-18,NA,3,3,2.3,3,5
2020-05-19,NA,4,4,2.1,4,6
2020-05-20,NA,3,3,1.9,3,5
2020-05-21,NA,1,1,1.9,1,3
2020-05-22,NA,3,3,2,3,5
2020-05-23,NA,1,1,1.9,1,4
2020-05-24,NA,1,1,1.9,1,4
2020-05-25,NA,1,1,1.9,1,4
2020-05-26,NA,2,2,1.9,1,4
2020-05-27,NA,1,1,1.8,0,3
2020-05-28,NA,2,2,1.8,1,4
2020-05-29,NA,4,4,2,3,7
2020-05-30,NA,3,3,2,2,6
2020-05-31,NA,1,1,2,0,4
2020-06-01,NA,2,2,2,1,5
2020-06-02,NA,1,1,1.9,0,5
2020-06-03,NA,3,3,1.7,2,7
2020-06-04,NA,1,1,1.5,0,5
2020-06-05,NA,2,2,1.5,1,6
2020-06-06,NA,1,1,1.4,0,5
2020-06-07,NA,1,1,1.4,0,5
2020-06-08,NA,2,2,1.3,1,6
2020-06-09,NA,1,1,1.3,0,5
2020-06-10,NA,1,1,1.3,0,5
2020-06-11,NA,1,1,1.4,0,5
2020-06-12,NA,1,1,1.5,0,5
2020-06-13,NA,2,2,1.5,0,5
2020-06-14,NA,1,1,1.55555555555556,0,5
2020-06-15,NA,2,2,1.625,0,5
2020-06-16,NA,2,2,1.71428571428571,0,5
2020-06-17,NA,2,2,1.83333333333333,0,6
2020-06-18,NA,2,2,1.8,0,6
