"data","n.casos","estimate","estimate.merged","estimate.merged.smooth","lower.merged.pred","upper.merged.pred"
2020-03-23,1,NA,1,1.42857142857143,NA,NA
2020-03-27,1,NA,1,1.375,NA,NA
2020-03-28,1,NA,1,1.33333333333333,NA,NA
2020-04-02,4,NA,4,1.3,NA,NA
2020-04-03,1,NA,1,1.3,NA,NA
2020-04-06,1,NA,1,1.5,NA,NA
2020-04-08,1,NA,1,1.6,NA,NA
2020-04-09,1,NA,1,1.6,NA,NA
2020-04-12,1,NA,1,1.3,NA,NA
2020-04-16,1,NA,1,1.3,NA,NA
2020-04-20,3,NA,3,1.3,NA,NA
2020-04-24,2,NA,2,1.3,NA,NA
2020-04-25,1,NA,1,1.4,NA,NA
2020-05-01,1,NA,1,1.5,NA,NA
2020-05-04,1,NA,1,1.9,NA,NA
2020-05-05,1,NA,1,1.7,NA,NA
2020-05-06,1,NA,1,1.7,NA,NA
2020-05-07,2,NA,2,2.1,NA,NA
2020-05-08,2,NA,2,2.2,NA,NA
2020-05-09,5,NA,5,2.2,NA,NA
2020-05-10,1,NA,1,2.3,NA,NA
2020-05-11,2,NA,2,2.5,NA,NA
2020-05-12,5,NA,5,3,NA,NA
2020-05-13,2,NA,2,2.9,NA,NA
2020-05-14,1,NA,1,2.6,NA,NA
2020-05-15,2,NA,2,2.8,NA,NA
2020-05-16,3,NA,3,3.3,NA,NA
2020-05-18,7,NA,7,3.3,NA,NA
2020-05-19,1,NA,1,3.3,NA,NA
2020-05-20,2,NA,2,3.7,NA,NA
2020-05-21,3,NA,3,3.9,NA,NA
2020-05-22,7,NA,7,3.9,NA,NA
2020-05-23,5,NA,5,3.8,NA,NA
2020-05-24,2,NA,2,3.8,NA,NA
2020-05-25,5,NA,5,4.4,NA,NA
2020-05-26,4,NA,4,4.4,NA,NA
2020-05-27,3,NA,3,4.1,NA,NA
2020-05-28,6,NA,6,3.9,NA,NA
2020-05-29,1,NA,1,4.2,NA,NA
2020-05-30,8,NA,8,4.1,NA,NA
2020-05-31,3,NA,3,4.5,NA,NA
2020-06-01,4,NA,4,4.5,NA,NA
2020-06-02,3,NA,3,4.7,NA,NA
2020-06-03,5,NA,5,5.3,NA,NA
2020-06-04,4,NA,4,4.6,NA,NA
2020-06-05,8,NA,8,4.9,NA,NA
2020-06-06,3,NA,3,5.1,NA,NA
2020-06-07,8,NA,8,5.7,NA,NA
2020-06-08,7,NA,7,6,NA,NA
2020-06-09,1,NA,1,6.4,NA,NA
2020-06-10,6,NA,6,6.2,NA,NA
2020-06-11,6,NA,6,6.4,NA,NA
2020-06-12,9,NA,9,6.1,NA,NA
2020-06-13,8,NA,8,6.2,NA,NA
2020-06-14,8,NA,8,6.7,NA,NA
2020-06-15,6,NA,6,6.7,NA,NA
2020-06-16,NA,5,5,6.5,5,5
2020-06-17,NA,5,5,6,5,5
2020-06-18,NA,8,8,5.8,8,8
2020-06-19,NA,6,6,5.5,6,6
2020-06-20,NA,6,6,5.8,6,6
2020-06-21,NA,4,4,6.2,4,4
2020-06-22,NA,4,4,6.5,4,5
2020-06-23,NA,6,6,6.9,6,7
2020-06-24,NA,5,5,7.4,5,6
2020-06-25,NA,9,9,8.5,9,10
2020-06-26,NA,9,9,9.5,9,11
2020-06-27,NA,8,8,10.6,8,11
2020-06-28,NA,12,12,11.3,11,15
2020-06-29,NA,11,11,11.4,10,15
2020-06-30,NA,17,17,11.8,15,21
2020-07-01,NA,14,14,11.8,12,18
2020-07-02,NA,15,15,11.5,13,19
2020-07-03,NA,13,13,11.1,11,17
2020-07-04,NA,6,6,11.2,4,10
2020-07-05,NA,13,13,10.8,11,17
2020-07-06,NA,9,9,10.3,7,13
2020-07-07,NA,5,5,9.3,3,10
2020-07-08,NA,8,8,8.8,5,12
2020-07-09,NA,12,12,8.7,9,17
2020-07-10,NA,13,13,8.3,10,19
2020-07-11,NA,9,9,8.2,6,14
2020-07-12,NA,5,5,8.9,2,10
2020-07-13,NA,8,8,9.4,5,13
2020-07-14,NA,5,5,9.3,2,11
2020-07-15,NA,9,9,9.2,5,14
2020-07-16,NA,8,8,9.4,5,14
2020-07-17,NA,12,12,10.2,8,18
2020-07-18,NA,13,13,10,9,20
2020-07-19,NA,11,11,11,7,18
2020-07-20,NA,12,12,11.2222222222222,7,19
2020-07-21,NA,11,11,11.625,6,18
2020-07-22,NA,13,13,11.5714285714286,8,21
2020-07-23,NA,6,6,11.3333333333333,2,14
2020-07-24,NA,15,15,11.4,9,23
