"estimativa","ic.inf","ic.sup","data"
2.6961864068088,1.16489913059922,-11.8506299379327,2020-04-24
3.40499962465158,1.39282665886463,-9.05405364125072,2020-04-25
4.10844090001354,1.60063255633221,-8.05487306126661,2020-05-01
4.80888178526936,1.79343519708287,-7.59679427954315,2020-05-04
5.5074720079113,1.9743874056905,-7.37007151389036,2020-05-05
6.20483871226903,2.14561873434051,-7.26177168305706,2020-05-06
5.85628087819442,2.18686468059124,-9.08089403422851,2020-05-08
5.32132086355937,2.18788827441427,-13.2016494836995,2020-05-09
5.59470033541255,2.31295149110797,-14.23848601148,2020-05-10
5.91780805744569,2.45267985653561,-15.1843422624971,2020-05-11
5.08242120920314,2.38805966304689,-46.884431688194,2020-05-12
4.93836643217841,2.43711530312159,-554.663002981939,2020-05-13
5.50747200790665,2.64728230123043,-84.9611903093189,2020-05-14
7.2039834353404,3.08902993252208,-22.6444847787496,2020-05-15
10.7448046322937,3.72530125121776,-12.3276007417262,2020-05-16
10.8401124986886,3.81856076179417,-13.1088193510463,2020-05-17
7.13337941187323,3.30306893940908,-47.9406639736747,2020-05-18
6.70242083981192,3.28359645646024,-214.097881806886,2020-05-20
6.93898397690157,3.41895045119495,-337.792872829403,2020-05-21
6.64226782909799,3.43337790080675,90.3758686276999,2020-05-22
7.91024823523173,3.84928095430366,-165.917854579795,2020-05-23
8.50124669103902,4.06223507437081,-98.9170208522525,2020-05-24
9.90786851352864,4.4531286468841,-45.3220612435608,2020-05-25
13.1077103459352,5.11604554537196,-23.5667187056381,2020-05-26
12.586142463276,5.11719302902971,-27.7221866626021,2020-05-27
12.4996097686209,5.18159723323228,-30.7100202652527,2020-05-28
15.8097122512415,5.76310111680952,-21.4159797287264,2020-05-29
13.4624034971606,5.50718926370487,-30.6143382988021,2020-05-30
13.772898635096,5.64238574152799,-31.5579505829311,2020-05-31
12.757400515824,5.54193722129154,-42.8592686777797,2020-06-01
12.521643706561,5.57467746354601,-51.7295906260732,2020-06-02
13.9124637297231,5.93764946096371,-41.0122887427773,2020-06-03
13.0672276201072,5.85392689889665,-57.1799522279147,2020-06-04
13.2372530491081,5.97615673033895,-62.5826016374066,2020-06-05
13.9034269819014,6.19329074661091,-57.5495270561649,2020-06-06
12.6992791247403,6.03293088248453,-124.682301099011,2020-06-07
12.1345883547015,5.98233880086743,-477.294431368482,2020-06-08
14.2861530663535,6.54843643908049,-79.912316841728,2020-06-09
14.9921462410251,6.7830949195266,-72.2457478487892,2020-06-10
16.0779714432313,7.10120541790825,-61.4718020677808,2020-06-11
14.2684470365008,6.8033260658525,-150.480103913324,2020-06-12
12.8204940947799,6.53017328295941,328.118777438856,2020-06-13
13.1978986260474,6.71735410575205,352.211166793431,2020-06-14
13.5566419621389,6.89732369888983,370.268673387093,2020-06-15
14.9292323286471,7.32245142114253,-405.484842581823,2020-06-16
16.9161072090582,7.86366874261714,-113.342853947057,2020-06-17
18.4182591364983,8.26986457445378,-81.7471763613962,2020-06-18
18.8546182822599,8.44554977370648,-81.7227835993294,2020-06-19
17.991773815267,8.34931926965184,-117.46609683275,2020-06-20
19.6904288012161,8.78449215869254,-82.0964539498608,2020-06-21
22.2353307652007,9.34827220096401,-58.9874496357392,2020-06-22
24.4220735420821,9.80350043604539,-49.8810025350647,2020-06-23
23.3060187488791,9.70887475224973,-58.4135419142676,2020-06-24
19.3973900741308,9.03652196478841,-133.681698797855,2020-06-25
18.101732005352,8.82357704754337,-361.204053582179,2020-06-26
17.9810657093946,8.87646189488289,-738.490772067488,2020-06-27
18.3248852205002,9.0507817814141,-783.999644650816,2020-06-28
17.9563982851311,9.04899670973157,1062.65404533647,2020-06-29
16.3173221704715,8.694033064741,131.211074874234,2020-06-30
15.2355774345568,8.45856588501725,76.1974146608884,2020-07-01
16.0193429530836,8.77981875291928,90.7418132378577,2020-07-02
18.0331982589464,9.44119383478315,198.156769521097,2020-07-03
23.257928222613,10.7982852326066,-152.182543696394,2020-07-04
27.685360894774,11.7682477744321,-78.7515073632126,2020-07-05
29.7983425377024,12.2236386325506,-68.2205828813914,2020-07-06
32.9087982163736,12.800616599168,-57.7421475063777,2020-07-07
37.5714379322447,13.5288362447583,-48.4039956798012,2020-07-08
42.8762835977935,14.2551357528484,-42.5839758619794,2020-07-09
35.3541128589076,13.3957357634996,-55.3869833656604,2020-07-10
31.6944762070809,12.9067548291306,-69.6931762043257,2020-07-11
33.4901212857889,13.2684056458494,-64.0117137420063,2020-07-12
42.6453306215572,14.5919336064439,-46.269087087559,2020-07-13
58.9877200031446,16.2134480026293,-36.0260398074905,2020-07-14
65.2171214822539,16.7220009128795,-34.3382721634514,2020-07-15
70.8020439991935,17.1312995846543,-33.2078203139524,2020-07-16
66.6034822891479,16.9443640818401,-34.5112052204302,2020-07-17
53.7021936718395,16.037883837299,-39.8484210298804,2020-07-18
46.6454422663703,15.4125342235839,-45.4777998069115,2020-07-19
42.5939575769228,15.0129513984009,-50.9270326873646,2020-07-20
45.2051435284231,15.4048431910506,-48.4143934329167,2020-07-21
47.3215572736744,15.724477985047,-46.914877459712,2020-07-22
54.6453731193243,16.5303216658846,-41.873085508662,2020-07-23
55.3993745346819,16.6785005344315,-41.941514397345,2020-07-24
54.2261163777462,16.6458683514078,-43.1424114034837,2020-07-25
47.0492184692502,15.9777502906357,-49.8424363335591,2020-07-26
43.2986498916392,15.5884200555971,-55.7315934875201,2020-07-27
48.4155464742602,16.2868589520108,-49.8110735582738,2020-07-28
59.315296168217,17.4344836181051,-42.322755360596,2020-07-29
