"data","n.casos","estimate","estimate.merged","estimate.merged.smooth","lower.merged.pred","upper.merged.pred"
2020-03-15,43,NA,43,46.3,NA,NA
2020-03-16,48,NA,48,50.9,NA,NA
2020-03-17,57,NA,57,52.8,NA,NA
2020-03-18,61,NA,61,57.8,NA,NA
2020-03-19,53,NA,53,61.8,NA,NA
2020-03-20,95,NA,95,64,NA,NA
2020-03-21,67,NA,67,65.7,NA,NA
2020-03-22,52,NA,52,66.2,NA,NA
2020-03-23,71,NA,71,65.8,NA,NA
2020-03-24,71,NA,71,66.3,NA,NA
2020-03-25,65,NA,65,65.5,NA,NA
2020-03-26,65,NA,65,67.1,NA,NA
2020-03-27,62,NA,62,76.2,NA,NA
2020-03-28,57,NA,57,78.3,NA,NA
2020-03-29,58,NA,58,80.3,NA,NA
2020-03-30,87,NA,87,87.9,NA,NA
2020-03-31,83,NA,83,95,NA,NA
2020-04-01,143,NA,143,105.5,NA,NA
2020-04-02,92,NA,92,115.2,NA,NA
2020-04-03,91,NA,91,125.4,NA,NA
2020-04-04,141,NA,141,135.2,NA,NA
2020-04-05,136,NA,136,154.6,NA,NA
2020-04-06,167,NA,167,158.3,NA,NA
2020-04-07,154,NA,154,167.1,NA,NA
2020-04-08,160,NA,160,180.6,NA,NA
2020-04-09,185,NA,185,190.1,NA,NA
2020-04-10,277,NA,277,201.2,NA,NA
2020-04-11,180,NA,180,208.5,NA,NA
2020-04-12,180,NA,180,219.7,NA,NA
2020-04-13,226,NA,226,230,NA,NA
2020-04-14,236,NA,236,235.5,NA,NA
2020-04-15,247,NA,247,248,NA,NA
2020-04-16,240,NA,240,255.9,NA,NA
2020-04-17,266,NA,266,265.7,NA,NA
2020-04-18,263,NA,263,275.1,NA,NA
2020-04-19,240,NA,240,281.7,NA,NA
2020-04-20,402,NA,402,291,NA,NA
2020-04-21,259,NA,259,296.7,NA,NA
2020-04-22,278,NA,278,302.4,NA,NA
2020-04-23,320,NA,320,308.3,NA,NA
2020-04-24,302,NA,302,312.6,NA,NA
2020-04-25,340,NA,340,305.7,NA,NA
2020-04-26,297,NA,297,329.5,NA,NA
2020-04-27,323,NA,323,332.3,NA,NA
2020-04-28,322,NA,322,334.1,NA,NA
2020-04-29,283,NA,283,339.7,NA,NA
2020-04-30,333,NA,333,341.8,NA,NA
2020-05-01,497,NA,497,343.5,NA,NA
2020-05-02,306,NA,306,339.6,NA,NA
2020-05-03,338,NA,338,338.9,NA,NA
2020-05-04,358,NA,358,340.9,NA,NA
2020-05-05,361,NA,361,349.1,NA,NA
2020-05-06,314,NA,314,335.5,NA,NA
2020-05-07,284,NA,284,337.7,NA,NA
2020-05-08,315,NA,315,338.2,NA,NA
2020-05-09,303,NA,303,333,NA,NA
2020-05-10,415,NA,415,335.3,NA,NA
2020-05-11,361,NA,361,329.4,NA,NA
2020-05-12,328,NA,328,330.5,NA,NA
2020-05-13,343,NA,343,334.1,NA,NA
2020-05-14,306,NA,306,327.8,NA,NA
2020-05-15,384,NA,384,323.1,NA,NA
2020-05-16,255,NA,255,312.7,NA,NA
2020-05-17,295,NA,295,302.4,NA,NA
2020-05-18,351,NA,351,290.5,NA,NA
2020-05-19,240,NA,240,282.3,NA,NA
2020-05-20,368,NA,368,274.5,NA,NA
2020-05-21,257,NA,257,271.3,NA,NA
2020-05-22,225,NA,225,264.5,NA,NA
2020-05-23,224,NA,224,254.8,NA,NA
2020-05-24,224,NA,224,253,NA,NA
2020-05-25,306,NA,306,240.4,NA,NA
2020-05-26,223,NA,223,234.3,NA,NA
2020-05-27,227,NA,227,244.6,NA,NA
2020-05-28,254,NA,254,244.6,NA,NA
2020-05-29,222,NA,222,246,NA,NA
2020-05-30,242,NA,242,237.1,NA,NA
2020-05-31,196,NA,196,240.3,NA,NA
2020-06-01,328,NA,328,237.8,NA,NA
2020-06-02,224,NA,224,228.4,NA,NA
2020-06-03,238,NA,238,226,NA,NA
2020-06-04,217,NA,217,221.2,NA,NA
2020-06-05,255,NA,255,230.8,NA,NA
2020-06-06,202,NA,202,212.8,NA,NA
2020-06-07,160,NA,160,209.8,NA,NA
2020-06-08,198,NA,198,203,NA,NA
2020-06-09,194,NA,194,198.9,NA,NA
2020-06-10,292,NA,292,195.3,NA,NA
2020-06-11,148,NA,148,193,NA,NA
2020-06-12,194,NA,194,195,NA,NA
2020-06-13,170,NA,170,193.6,NA,NA
2020-06-14,176,NA,176,193.8,NA,NA
2020-06-15,219,NA,219,189.3,NA,NA
2020-06-16,179,NA,179,188.6,NA,NA
2020-06-17,180,NA,180,187.5,NA,NA
2020-06-18,184,NA,184,187.9,NA,NA
2020-06-19,196,NA,196,190,NA,NA
2020-06-20,247,NA,247,187.2,NA,NA
2020-06-21,141,NA,141,188.5,NA,NA
2020-06-22,183,NA,183,185.3,NA,NA
