"data","n.casos","estimate","estimate.merged","estimate.merged.smooth","lower.merged.pred","upper.merged.pred"
2020-03-18,1,NA,1,1.57142857142857,NA,NA
2020-03-19,1,NA,1,1.625,NA,NA
2020-03-20,2,NA,2,1.77777777777778,NA,NA
2020-03-21,2,NA,2,1.9,NA,NA
2020-03-22,2,NA,2,2.1,NA,NA
2020-03-24,2,NA,2,2.4,NA,NA
2020-03-25,2,NA,2,2.6,NA,NA
2020-03-28,3,NA,3,3,NA,NA
2020-03-29,3,NA,3,3,NA,NA
2020-03-30,3,NA,3,3.2,NA,NA
2020-04-01,4,NA,4,3.3,NA,NA
2020-04-02,3,NA,3,3.5,NA,NA
2020-04-03,6,NA,6,3.5,NA,NA
2020-04-04,2,NA,2,3.9,NA,NA
2020-04-05,4,NA,4,4,NA,NA
2020-04-06,3,NA,3,3.8,NA,NA
2020-04-07,4,NA,4,3.8,NA,NA
2020-04-08,3,NA,3,3.7,NA,NA
2020-04-09,7,NA,7,4.2,NA,NA
2020-04-10,4,NA,4,4.5,NA,NA
2020-04-11,2,NA,2,4.6,NA,NA
2020-04-12,3,NA,3,4.6,NA,NA
2020-04-13,5,NA,5,5.4,NA,NA
2020-04-14,7,NA,7,5.4,NA,NA
2020-04-15,7,NA,7,6.3,NA,NA
2020-04-16,4,NA,4,6.6,NA,NA
2020-04-17,4,NA,4,6.9,NA,NA
2020-04-18,11,NA,11,7.5,NA,NA
2020-04-19,7,NA,7,7.8,NA,NA
2020-04-20,13,NA,13,7.4,NA,NA
2020-04-21,5,NA,5,7.4,NA,NA
2020-04-22,6,NA,6,7.4,NA,NA
2020-04-23,11,NA,11,6.8,NA,NA
2020-04-24,10,NA,10,6.5,NA,NA
2020-04-25,3,NA,3,5.9,NA,NA
2020-04-26,4,NA,4,6.6,NA,NA
2020-04-27,4,NA,4,6.7,NA,NA
2020-04-28,5,NA,5,6.1,NA,NA
2020-04-29,4,NA,4,5.9,NA,NA
2020-04-30,7,NA,7,6.1,NA,NA
2020-05-01,12,NA,12,6.4,NA,NA
2020-05-02,7,NA,7,6.3,NA,NA
2020-05-03,5,NA,5,6.2,NA,NA
2020-05-04,8,NA,8,6.6,NA,NA
2020-05-05,5,NA,5,7.1,NA,NA
2020-05-06,7,NA,7,6.5,NA,NA
2020-05-07,3,NA,3,6.2,NA,NA
2020-05-08,4,NA,4,6.3,NA,NA
2020-05-09,8,NA,8,6.1,NA,NA
2020-05-10,12,NA,12,6.4,NA,NA
2020-05-11,6,NA,6,6.3,NA,NA
