"estimativa","ic.inf","ic.sup","data"
2.465617040708,1.65031379454806,4.72966314553681,2020-03-15
2.81653842362588,1.89325534647042,5.37488648854279,2020-03-16
2.74167140014255,1.9333089931343,4.63943623232253,2020-03-17
2.92690114004789,2.09744032989246,4.78467822323892,2020-03-18
3.79777282203604,2.601889514567,6.95222335452923,2020-03-19
4.35515951283254,2.94131336656971,8.30737448305976,2020-03-20
5.38429389372069,3.48012192895817,11.7801401213741,2020-03-21
6.22595629478008,3.90172747253189,15.2571998557129,2020-03-22
6.09998673561825,3.93056599498817,13.5127185968938,2020-03-23
7.57658892170325,4.5950045083472,21.393712938426,2020-03-24
8.33440272691532,4.95125189391965,26.0869854239236,2020-03-25
8.69373566179289,5.16248997202177,27.2924670063775,2020-03-26
9.12932614554335,5.40985499225673,28.9994125131886,2020-03-27
8.36932771421057,5.2067941382987,21.1993609573855,2020-03-28
9.36367996411522,5.65807357831865,26.976755587857,2020-03-29
11.7124174924287,6.53462133568875,55.8971227606103,2020-03-30
16.068061361419,7.81126885159781,-290.892023750687,2020-03-31
16.6743940911547,8.05526336176911,-244.177820903422,2020-04-01
15.3260685396864,7.80857818754703,393.805021003576,2020-04-02
14.5898660105408,7.6927114787083,138.96933498922,2020-04-03
16.4887518804092,8.27349477388436,1929.2084291536,2020-04-04
22.1327964152119,9.59480357271037,-72.4958296891929,2020-04-05
27.3485968352289,10.5560193565841,-46.4009711983429,2020-04-06
32.9929323661093,11.3970920401334,-36.9262619937857,2020-04-07
33.024825320098,11.477158741137,-37.6955691536982,2020-04-08
29.3361343650443,11.0809238058355,-45.4027295887646,2020-04-09
27.7183768579725,10.9186812169051,-51.5847715219384,2020-04-10
32.2431280218114,11.6323634908512,-41.8421908117855,2020-04-11
33.5619248268256,11.8857071612179,-40.8051974900131,2020-04-12
33.2169940925795,11.936671473572,-42.5004133342299,2020-04-13
26.6502545809832,11.0399935326799,-64.5594799037737,2020-04-14
22.005497615056,10.2228476381265,-145.310171210805,2020-04-15
25.6811265279659,11.0374786913355,-78.8710411122127,2020-04-16
30.0424652059862,11.8629972651679,-56.5379887952988,2020-04-17
30.3953564738306,12.0108542816707,-57.3929285904792,2020-04-18
30.285531299589,12.0799323658879,-59.8453773660154,2020-04-19
23.4732607236549,10.9014027089998,-154.197926511116,2020-04-20
24.1100586263727,11.1171617714737,-143.729653079675,2020-04-21
22.5822456079279,10.8697876588527,-294.899003551478,2020-04-22
23.6497497912466,11.1926028393901,-211.048831092459,2020-04-23
25.3256301208989,11.6492871904185,-146.296243050866,2020-04-24
24.5597406945671,11.5652932397499,-200.15901851941,2020-04-25
29.9278618005389,12.7301673809392,-85.4858540910402,2020-04-26
29.6213270475739,12.7546952859486,-92.1187444534031,2020-04-27
32.4139614701984,13.3412961439612,-75.5947720775981,2020-04-28
29.7983425377009,12.9616643257961,-99.9380889854134,2020-04-29
26.4666763919277,12.3667051649248,-189.884647325929,2020-04-30
27.6059440307108,12.6933911678129,-158.587639552875,2020-05-01
31.3374723487261,13.5155458850556,-98.5806598329976,2020-05-02
36.8028487067252,14.5357769483139,-69.2878872091391,2020-05-03
37.9886571267962,14.8083516054688,-67.2787121480658,2020-05-04
34.6946803032192,14.3606275063008,-83.5483863246901,2020-05-05
31.4802394465192,13.8575299941284,-116.151885988069,2020-05-06
29.2332051805627,13.4869142895744,-175.19691448376,2020-05-07
29.1845899430805,13.5608829815691,-192.680115485012,2020-05-08
30.5965177299815,13.943092530824,-157.917130392315,2020-05-09
28.0832887330883,13.4857259668521,-343.205003913355,2020-05-10
23.5922000785642,12.4409964327531,226.252157362325,2020-05-11
21.6180780633737,11.9447321106593,113.336551128654,2020-05-12
22.6027916788673,12.3182512598055,136.436270936957,2020-05-13
27.8940214258428,13.8376692602795,-1828.99806541801,2020-05-14
30.699638943239,14.5981347397622,-299.66698782053,2020-05-15
30.5205361345924,14.6425058313809,-363.975125839293,2020-05-16
27.1336330802654,13.8978338224111,563.534520804651,2020-05-17
24.7373098013247,13.3223663685714,172.176419676053,2020-05-18
24.0414480007759,13.2030011167089,133.877618335655,2020-05-19
22.4703258011505,12.7933925253897,92.064693118198,2020-05-20
23.5905700306923,13.236844296363,108.080746416727,2020-05-21
23.9543980664724,13.4370370131916,110.01861578794,2020-05-22
25.094696861424,13.875404818946,130.797986105342,2020-05-23
27.9801455325093,14.8045733196044,253.316824618634,2020-05-24
27.0783712189576,14.6377851264814,179.904774212513,2020-05-25
27.6453941738674,14.8897482269716,192.346528255044,2020-05-26
28.4383736540586,15.2000728527258,219.679182563201,2020-05-27
29.815419128969,15.6704218979045,305.09164718607,2020-05-28
35.5757034255229,17.228847968274,-551.405756538676,2020-05-29
37.9923477113212,17.8650197980786,-300.8892215595,2020-05-30
38.7022977411097,18.1097338994082,-283.036874841223,2020-05-31
31.2971952503648,16.3925725520913,343.466810696743,2020-06-01
27.9957101150249,15.5147623793533,142.917089749154,2020-06-02
25.2344951244173,14.7039994942427,88.8006532562468,2020-06-03
23.6275084851148,14.2239695836763,69.6522538327284,2020-06-04
24.187279491137,14.5124812835472,72.4901801018913,2020-06-05
23.2404440319201,14.241367198105,63.0829310822416,2020-06-06
23.4489034873757,14.4039639640814,62.9753016907177,2020-06-07
24.1507103560088,14.7507360954592,66.5243837090307,2020-06-08
24.4647592767124,14.9488026450328,67.2640544256359,2020-06-09
22.2479642671329,14.170493887962,51.709021575419,2020-06-10
21.6551067345031,14.0062401267283,47.6815966953667,2020-06-11
21.1295102843096,13.8582859849651,44.4296225427489,2020-06-12
