"data","n.casos","estimate","estimate.merged","estimate.merged.smooth","lower.merged.pred","upper.merged.pred"
2020-03-29,1,NA,1,9,NA,NA
2020-04-05,11,NA,11,10.5714285714286,NA,NA
2020-04-12,12,NA,12,11,NA,NA
2020-04-19,9,NA,9,12.3333333333333,NA,NA
2020-04-26,9,NA,9,14.4,NA,NA
2020-05-03,12,NA,12,17.6,NA,NA
2020-05-10,20,NA,20,19.5,NA,NA
2020-05-17,14,NA,14,24.2,NA,NA
2020-05-24,23,NA,23,30.9,NA,NA
2020-05-31,33,NA,33,39.1,NA,NA
2020-06-07,33,NA,33,50.3,NA,NA
2020-06-14,30,NA,30,68.3,NA,NA
2020-06-21,59,NA,59,94.8,NA,NA
2020-06-28,76,NA,76,122.2,NA,NA
2020-07-05,91,NA,91,146.7,NA,NA
2020-07-12,124,NA,124,168.5,NA,NA
2020-07-19,200,NA,200,187.2,NA,NA
2020-07-26,279,NA,279,198.2,NA,NA
2020-08-02,297,NA,297,204.2,NA,NA
2020-08-09,278,NA,278,208,NA,NA
2020-08-16,251,NA,251,205.3,NA,NA
2020-08-23,217,NA,217,195.6,NA,NA
2020-08-30,169,NA,169,177.2,NA,NA
2020-09-06,136,NA,136,153.4,NA,NA
2020-09-13,129,NA,129,131,NA,NA
2020-09-20,NA,97,97,112.4,97,99
2020-09-27,NA,103,103,99.4,103,106
2020-10-04,NA,95,95,89.2,95,98
2020-10-11,NA,59,59,83,59,62
2020-10-18,NA,54,54,77.8888888888889,54,57
2020-10-25,NA,65,65,75.5,64,67
2020-11-01,NA,87,87,71.5714285714286,86,91
2020-11-08,NA,67,67,67.6666666666667,65,72
2020-11-15,NA,74,74,69.4,65,85
