dt_int,observed,estimate,upper,lower
2020-02-14,1,1,1,1
2020-02-24,1,1,1,1
2020-02-28,2,2,2,2
2020-02-29,1,1,1,1
2020-03-01,1,1,1,1
2020-03-03,2,2,2,2
2020-03-04,1,1,1,1
2020-03-05,1,1,1,1
2020-03-06,1,1,1,1
2020-03-07,5,5,5,5
2020-03-08,1,1,1,1
2020-03-09,2,2,2,2
2020-03-10,4,4,4,4
2020-03-11,7,7,7,7
2020-03-12,16,16,16,16
2020-03-13,18,18,18,18
2020-03-14,26,26,26,26
2020-03-15,40,40,40,40
2020-03-16,39,39,39,39
2020-03-17,74,74,74,74
2020-03-18,108,108,108,108
2020-03-19,123,123,123,123
2020-03-20,150,150,150,150
2020-03-21,148,148,148,148
2020-03-22,151,151,151,151
2020-03-23,198,198,198,198
2020-03-24,249,249,249,249
2020-03-25,279,279,279,279
2020-03-26,325,325,325,325
2020-03-27,334,334,334,334
2020-03-28,318,318,318,318
2020-03-29,296,296,296,296
2020-03-30,432,432,432,432
2020-03-31,364,364,364,364
2020-04-01,341,341,341,341
2020-04-02,371,371,371,371
2020-04-03,312,312,312,312
2020-04-04,270,270,270,270
2020-04-05,283,283,283,283
2020-04-06,351,351,351,351
2020-04-07,336,336,336,336
2020-04-08,314,314,314,314
2020-04-09,293,293,293,293
2020-04-10,255,255,255,255
2020-04-11,277,277,277,277
2020-04-12,274,274,274,274
2020-04-13,337,337,337,337
2020-04-14,329,329,329,329
2020-04-15,390,390,390,390
2020-04-16,330,330,330,330
2020-04-17,358,358,358,358
2020-04-18,336,336,336,336
2020-04-19,344,344,344,344
2020-04-20,451,451,451,451
2020-04-21,455,455,455,455
2020-04-22,579,579,579,579
2020-04-23,521,521,521,521
2020-04-24,517,517,518,517
2020-04-25,449,449,449,449
2020-04-26,461,461,466,461
2020-04-27,544,544,549,544
2020-04-28,504,504,510,504
2020-04-29,515,516,519,515
2020-04-30,539,542,549,539
2020-05-01,481,482,493,481
2020-05-02,452,454,467,452
2020-05-03,467,472,489,467
2020-05-04,470,475,503,470
2020-05-05,492,499,525,492
2020-05-06,488,498,518,488
2020-05-07,434,447,462,435
2020-05-08,389,399,430,390
2020-05-09,394,413,434,396
2020-05-10,390,406,429,391
2020-05-11,529,554,588,539
2020-05-12,488,518,551,497
2020-05-13,468,501,556,474
2020-05-14,443,472,514,453
2020-05-15,406,448,485,418
2020-05-16,406,454,498,418
2020-05-17,317,375,423,333
2020-05-18,401,463,507,422
2020-05-19,410,477,508,444
2020-05-20,361,428,465,392
2020-05-21,329,412,487,377
2020-05-22,350,448,509,396
2020-05-23,277,377,416,316
2020-05-24,211,324,381,263
2020-05-25,233,349,424,299
2020-05-26,198,307,388,265
2020-05-27,142,261,380,219
2020-05-28,121,268,338,192
2020-05-29,92,241,338,168
2020-05-30,68,246,334,154
2020-05-31,44,210,319,134
2020-06-01,5,183,283,99
2020-06-02,NA,157,289,83
2020-06-03,NA,148,222,66
