date,observed,estimate,upper,lower,type
2020-03-01,2,2,2,2,covid
2020-03-02,2,2,2,2,covid
2020-03-03,4,4,4,4,covid
2020-03-04,6,6,6,6,covid
2020-03-05,6,6,6,6,covid
2020-03-06,6,6,6,6,covid
2020-03-07,12,12,12,12,covid
2020-03-08,13,13,13,13,covid
2020-03-09,15,15,15,15,covid
2020-03-10,20,20,20,20,covid
2020-03-11,28,28,28,28,covid
2020-03-12,46,46,46,46,covid
2020-03-13,65,65,65,65,covid
2020-03-14,90,90,90,90,covid
2020-03-15,129,129,129,129,covid
2020-03-16,166,166,166,166,covid
2020-03-17,241,241,241,241,covid
2020-03-18,347,347,347,347,covid
2020-03-19,462,462,462,462,covid
2020-03-20,608,608,608,608,covid
2020-03-21,727,727,727,727,covid
2020-03-22,847,847,847,847,covid
2020-03-23,1012,1012,1012,1012,covid
2020-03-24,1205,1205,1205,1205,covid
2020-03-25,1420,1420,1420,1420,covid
2020-03-26,1690,1690,1690,1690,covid
2020-03-27,1954,1954,1954,1954,covid
2020-03-28,2166,2166,2166,2166,covid
2020-03-29,2356,2356,2356,2356,covid
2020-03-30,2670,2670,2670,2670,covid
2020-03-31,2895,2895,2895,2895,covid
2020-04-01,3051,3051,3051,3051,covid
2020-04-02,3239,3239,3239,3239,covid
2020-04-03,3314,3314,3314,3314,covid
2020-04-04,3360,3360,3360,3360,covid
2020-04-05,3399,3399,3399,3399,covid
2020-04-06,3538,3538,3538,3538,covid
2020-04-07,3635,3635,3635,3635,covid
2020-04-08,3670,3670,3670,3670,covid
2020-04-09,3713,3713,3713,3713,covid
2020-04-10,3713,3713,3713,3713,covid
2020-04-11,3721,3721,3721,3721,covid
2020-04-12,3796,3796,3796,3796,covid
2020-04-13,3946,3946,3946,3946,covid
2020-04-14,4014,4014,4014,4014,covid
2020-04-15,4116,4116,4116,4116,covid
2020-04-16,4172,4172,4172,4172,covid
2020-04-17,4299,4299,4299,4299,covid
2020-04-18,4361,4361,4361,4361,covid
2020-04-19,4465,4465,4465,4465,covid
2020-04-20,4683,4683,4683,4683,covid
2020-04-21,4861,4861,4861,4861,covid
2020-04-22,5224,5224,5224,5224,covid
2020-04-23,5449,5449,5449,5449,covid
2020-04-24,5667,5667,5667,5667,covid
2020-04-25,5761,5761,5761,5761,covid
2020-04-26,5977,5977,5977,5977,covid
2020-04-27,6263,6263,6263,6263,covid
2020-04-28,6372,6372,6372,6372,covid
2020-04-29,6496,6496,6496,6496,covid
2020-04-30,6667,6667,6667,6667,covid
2020-05-01,6723,6723,6723,6723,covid
2020-05-02,6866,6866,6866,6866,covid
2020-05-03,7000,7000,7000,7000,covid
2020-05-04,7204,7204,7204,7204,covid
2020-05-05,7307,7307,7307,7307,covid
2020-05-06,7363,7363,7363,7363,covid
2020-05-07,7423,7423,7423,7423,covid
2020-05-08,7438,7438,7438,7438,covid
2020-05-09,7389,7389,7389,7389,covid
2020-05-10,7486,7486,7486,7486,covid
2020-05-11,7820,7820,7820,7820,covid
2020-05-12,8066,8066,8066,8066,covid
2020-05-13,8170,8170,8170,8170,covid
2020-05-14,8334,8334,8334,8334,covid
2020-05-15,8449,8449,8449,8449,covid
2020-05-16,8505,8505,8505,8505,covid
2020-05-17,8593,8593,8593,8593,covid
2020-05-18,8918,8918,8918,8918,covid
2020-05-19,9045,9045,9045,9045,covid
2020-05-20,9069,9069,9069,9069,covid
2020-05-21,9183,9183,9183,9183,covid
2020-05-22,9303,9303,9303,9303,covid
2020-05-23,9305,9305,9305,9305,covid
2020-05-24,9383,9383,9383,9383,covid
2020-05-25,9637,9637,9637,9637,covid
2020-05-26,9717,9717,9717,9717,covid
2020-05-27,9714,9714,9714,9714,covid
2020-05-28,9666,9666,9666,9666,covid
2020-05-29,9632,9632,9632,9632,covid
2020-05-30,9454,9454,9454,9454,covid
2020-05-31,9441,9441,9441,9441,covid
2020-06-01,9600,9600,9600,9600,covid
