date,observed,estimate,upper,lower,type
2020-03-01,1,1,1,1,covid
2020-03-02,2,2,2,2,covid
2020-03-03,2,2,2,2,covid
2020-03-04,2,2,2,2,covid
2020-03-05,1,1,1,1,covid
2020-03-06,1,1,1,1,covid
2020-03-07,4,4,4,4,covid
2020-03-08,5,5,5,5,covid
2020-03-09,6,6,6,6,covid
2020-03-10,7,7,7,7,covid
2020-03-11,11,11,11,11,covid
2020-03-12,23,23,23,23,covid
2020-03-13,31,31,31,31,covid
2020-03-14,41,41,41,41,covid
2020-03-15,59,59,59,59,covid
2020-03-16,75,75,75,75,covid
2020-03-17,107,107,107,107,covid
2020-03-18,152,152,152,152,covid
2020-03-19,205,205,205,205,covid
2020-03-20,250,250,250,250,covid
2020-03-21,300,300,300,300,covid
2020-03-22,348,348,348,348,covid
2020-03-23,430,430,430,430,covid
2020-03-24,498,498,498,498,covid
2020-03-25,562,562,562,562,covid
2020-03-26,643,643,643,643,covid
2020-03-27,732,732,732,732,covid
2020-03-28,813,813,813,813,covid
2020-03-29,886,886,886,886,covid
2020-03-30,967,967,967,967,covid
2020-03-31,1060,1060,1060,1060,covid
2020-04-01,1114,1114,1114,1114,covid
2020-04-02,1176,1176,1176,1176,covid
2020-04-03,1225,1225,1225,1225,covid
2020-04-04,1222,1222,1222,1222,covid
2020-04-05,1244,1244,1244,1244,covid
2020-04-06,1297,1297,1297,1297,covid
2020-04-07,1310,1310,1310,1310,covid
2020-04-08,1322,1322,1322,1322,covid
2020-04-09,1342,1342,1342,1342,covid
2020-04-10,1346,1346,1346,1346,covid
2020-04-11,1329,1329,1329,1329,covid
2020-04-12,1367,1367,1367,1367,covid
2020-04-13,1412,1412,1412,1412,covid
2020-04-14,1439,1439,1439,1439,covid
2020-04-15,1467,1467,1467,1467,covid
2020-04-16,1493,1493,1493,1493,covid
2020-04-17,1524,1524,1524,1524,covid
2020-04-18,1547,1547,1547,1547,covid
2020-04-19,1563,1563,1563,1563,covid
2020-04-20,1606,1606,1606,1606,covid
2020-04-21,1639,1639,1639,1639,covid
2020-04-22,1721,1721,1721,1721,covid
2020-04-23,1760,1760,1760,1760,covid
2020-04-24,1771,1771,1771,1771,covid
2020-04-25,1775,1775,1775,1775,covid
2020-04-26,1831,1831,1831,1831,covid
2020-04-27,1884,1884,1884,1884,covid
2020-04-28,1937,1937,1937,1937,covid
2020-04-29,1983,1983,1983,1983,covid
2020-04-30,2025,2025,2025,2025,covid
2020-05-01,2052,2052,2052,2052,covid
2020-05-02,2082,2082,2082,2082,covid
2020-05-03,2097,2097,2097,2097,covid
2020-05-04,2178,2178,2178,2178,covid
2020-05-05,2189,2189,2189,2189,covid
2020-05-06,2213,2213,2213,2213,covid
2020-05-07,2234,2234,2234,2234,covid
2020-05-08,2246,2246,2246,2246,covid
2020-05-09,2235,2235,2235,2235,covid
2020-05-10,2263,2263,2263,2263,covid
2020-05-11,2348,2348,2348,2348,covid
2020-05-12,2414,2414,2414,2414,covid
2020-05-13,2457,2457,2457,2457,covid
2020-05-14,2485,2485,2485,2485,covid
2020-05-15,2489,2489,2489,2489,covid
2020-05-16,2515,2515,2515,2515,covid
2020-05-17,2523,2523,2523,2523,covid
2020-05-18,2585,2585,2585,2585,covid
2020-05-19,2621,2621,2623,2621,covid
2020-05-20,2671,2671,2676,2671,covid
2020-05-21,2677,2678,2683,2677,covid
2020-05-22,2685,2686,2695,2685,covid
2020-05-23,2666,2667,2677,2666,covid
2020-05-24,2716,2718,2730,2716,covid
2020-05-25,2765,2766,2781,2765,covid
2020-05-26,2795,2797,2816,2795,covid
2020-05-27,2800,2803,2824,2800,covid
2020-05-28,2790,2793,2820,2790,covid
2020-05-29,2792,2797,2830,2792,covid
2020-05-30,2749,2758,2794,2749,covid
2020-05-31,2745,2760,2797,2745,covid
2020-06-01,2776,2796,2834,2778,covid
2020-06-02,2774,2801,2853,2775,covid
2020-06-03,2765,2800,2853,2765,covid
2020-06-04,2758,2802,2857,2761,covid
2020-06-05,2758,2807,2872,2763,covid
2020-06-06,2733,2787,2870,2743,covid
2020-06-07,2708,2783,2854,2722,covid
2020-06-08,2714,2793,2875,2732,covid
2020-06-09,2677,2766,2857,2697,covid
2020-06-10,2658,2756,2861,2682,covid
2020-06-11,2623,2738,2854,2652,covid
2020-06-12,2591,2725,2850,2622,covid
2020-06-13,2563,2710,2836,2603,covid
2020-06-14,2539,2703,2838,2582,covid
2020-06-15,2509,2688,2834,2559,covid
2020-06-16,2455,2658,2808,2523,covid
2020-06-17,2409,2637,2785,2491,covid
2020-06-18,2364,2605,2770,2463,covid
2020-06-19,2325,2590,2778,2437,covid
2020-06-20,2283,2580,2783,2417,covid
2020-06-21,2246,2564,2797,2400,covid
2020-06-22,2218,2589,2806,2397,covid
2020-06-23,2166,2563,2813,2368,covid
2020-03-01,104,104,104,104,srag
2020-03-02,111,111,111,111,srag
2020-03-03,119,119,119,119,srag
2020-03-04,125,125,125,125,srag
2020-03-05,129,129,129,129,srag
2020-03-06,133,133,133,133,srag
2020-03-07,140,140,140,140,srag
2020-03-08,150,150,150,150,srag
2020-03-09,156,156,156,156,srag
2020-03-10,163,163,163,163,srag
2020-03-11,172,172,172,172,srag
2020-03-12,205,205,205,205,srag
2020-03-13,224,224,224,224,srag
2020-03-14,248,248,248,248,srag
2020-03-15,290,290,290,290,srag
2020-03-16,356,356,356,356,srag
2020-03-17,420,420,420,420,srag
2020-03-18,539,539,539,539,srag
2020-03-19,656,656,656,656,srag
2020-03-20,773,773,773,773,srag
2020-03-21,893,893,893,893,srag
2020-03-22,969,969,969,969,srag
2020-03-23,1116,1116,1116,1116,srag
2020-03-24,1235,1235,1235,1235,srag
2020-03-25,1347,1347,1347,1347,srag
2020-03-26,1487,1487,1487,1487,srag
2020-03-27,1638,1638,1638,1638,srag
2020-03-28,1741,1741,1741,1741,srag
2020-03-29,1836,1836,1836,1836,srag
2020-03-30,1961,1961,1961,1961,srag
2020-03-31,2101,2101,2101,2101,srag
2020-04-01,2179,2179,2179,2179,srag
2020-04-02,2272,2272,2272,2272,srag
2020-04-03,2338,2338,2338,2338,srag
2020-04-04,2342,2342,2342,2342,srag
2020-04-05,2365,2365,2365,2365,srag
2020-04-06,2438,2438,2438,2438,srag
2020-04-07,2465,2465,2465,2465,srag
2020-04-08,2485,2485,2485,2485,srag
2020-04-09,2503,2503,2503,2503,srag
2020-04-10,2499,2499,2499,2499,srag
2020-04-11,2493,2493,2493,2493,srag
2020-04-12,2556,2556,2556,2556,srag
2020-04-13,2613,2613,2613,2613,srag
2020-04-14,2658,2658,2658,2658,srag
2020-04-15,2701,2701,2701,2701,srag
2020-04-16,2725,2725,2725,2725,srag
2020-04-17,2762,2762,2762,2762,srag
2020-04-18,2767,2767,2767,2767,srag
2020-04-19,2784,2784,2784,2784,srag
2020-04-20,2836,2836,2836,2836,srag
2020-04-21,2892,2892,2892,2892,srag
2020-04-22,3006,3006,3006,3006,srag
2020-04-23,3088,3088,3088,3088,srag
2020-04-24,3127,3127,3127,3127,srag
2020-04-25,3146,3146,3146,3146,srag
2020-04-26,3211,3211,3211,3211,srag
2020-04-27,3318,3318,3318,3318,srag
2020-04-28,3390,3390,3390,3390,srag
2020-04-29,3474,3474,3474,3474,srag
2020-04-30,3552,3552,3552,3552,srag
2020-05-01,3609,3609,3609,3609,srag
2020-05-02,3661,3661,3661,3661,srag
2020-05-03,3704,3704,3704,3704,srag
2020-05-04,3819,3819,3819,3819,srag
2020-05-05,3874,3874,3874,3874,srag
2020-05-06,3956,3956,3956,3956,srag
2020-05-07,4020,4020,4020,4020,srag
2020-05-08,4036,4036,4036,4036,srag
2020-05-09,4031,4031,4031,4031,srag
2020-05-10,4070,4070,4070,4070,srag
