date,observed,estimate,upper,lower,type
2020-03-01,6,6,6,6,covid
2020-03-02,6,6,6,6,covid
2020-03-03,8,8,8,8,covid
2020-03-04,9,9,9,9,covid
2020-03-05,10,10,10,10,covid
2020-03-06,11,11,11,11,covid
2020-03-07,16,16,16,16,covid
2020-03-08,17,17,17,17,covid
2020-03-09,19,19,19,19,covid
2020-03-10,23,23,23,23,covid
2020-03-11,31,31,31,31,covid
2020-03-12,47,47,47,47,covid
2020-03-13,65,65,65,65,covid
2020-03-14,91,91,91,91,covid
2020-03-15,129,129,129,129,covid
2020-03-16,166,166,166,166,covid
2020-03-17,239,239,239,239,covid
2020-03-18,342,342,342,342,covid
2020-03-19,455,455,455,455,covid
2020-03-20,593,593,593,593,covid
2020-03-21,716,716,716,716,covid
2020-03-22,838,838,838,838,covid
2020-03-23,999,999,999,999,covid
2020-03-24,1191,1191,1191,1191,covid
2020-03-25,1407,1407,1407,1407,covid
2020-03-26,1666,1666,1666,1666,covid
2020-03-27,1923,1923,1923,1923,covid
2020-03-28,2136,2136,2136,2136,covid
2020-03-29,2325,2325,2325,2325,covid
2020-03-30,2634,2634,2634,2634,covid
2020-03-31,2862,2862,2862,2862,covid
2020-04-01,3020,3020,3020,3020,covid
2020-04-02,3204,3204,3204,3204,covid
2020-04-03,3298,3298,3298,3298,covid
2020-04-04,3348,3348,3348,3348,covid
2020-04-05,3399,3399,3399,3399,covid
2020-04-06,3545,3545,3545,3545,covid
2020-04-07,3654,3654,3654,3654,covid
2020-04-08,3695,3695,3695,3695,covid
2020-04-09,3728,3728,3728,3728,covid
2020-04-10,3746,3746,3746,3746,covid
2020-04-11,3772,3772,3772,3772,covid
2020-04-12,3851,3851,3851,3851,covid
2020-04-13,3999,3999,3999,3999,covid
2020-04-14,4061,4061,4061,4061,covid
2020-04-15,4165,4165,4165,4165,covid
2020-04-16,4219,4219,4219,4219,covid
2020-04-17,4339,4339,4339,4339,covid
2020-04-18,4388,4388,4388,4388,covid
2020-04-19,4508,4508,4508,4508,covid
2020-04-20,4730,4730,4730,4730,covid
2020-04-21,4914,4914,4914,4914,covid
2020-04-22,5255,5255,5255,5255,covid
2020-04-23,5452,5452,5452,5452,covid
2020-04-24,5642,5642,5642,5642,covid
2020-04-25,5731,5731,5731,5731,covid
2020-04-26,5931,5931,5931,5931,covid
2020-04-27,6190,6190,6190,6190,covid
2020-04-28,6277,6277,6277,6277,covid
2020-04-29,6379,6379,6379,6379,covid
2020-04-30,6514,6514,6514,6514,covid
2020-05-01,6527,6527,6527,6527,covid
2020-05-02,6666,6666,6667,6666,covid
2020-05-03,6825,6825,6828,6825,covid
2020-05-04,6991,6991,6996,6991,covid
2020-05-05,7036,7036,7047,7036,covid
2020-05-06,7061,7062,7076,7061,covid
2020-05-07,7097,7099,7123,7097,covid
2020-05-08,7093,7095,7131,7093,covid
2020-05-09,7029,7033,7081,7029,covid
2020-05-10,7105,7115,7171,7105,covid
2020-05-11,7358,7369,7442,7358,covid
2020-05-12,7530,7544,7641,7530,covid
2020-05-13,7551,7571,7685,7552,covid
2020-05-14,7619,7652,7767,7620,covid
2020-05-15,7644,7687,7807,7645,covid
2020-05-16,7612,7660,7797,7613,covid
2020-05-17,7617,7682,7835,7620,covid
2020-05-18,7796,7873,8046,7802,covid
2020-05-19,7765,7859,8047,7775,covid
2020-05-20,7735,7842,8061,7749,covid
2020-05-21,7716,7857,8091,7731,covid
2020-05-22,7710,7871,8123,7735,covid
2020-05-23,7681,7867,8141,7718,covid
2020-05-24,7652,7864,8145,7708,covid
2020-05-25,7704,7936,8250,7779,covid
2020-05-26,7651,7924,8249,7738,covid
2020-05-27,7441,7744,8099,7542,covid
2020-05-28,7257,7596,7990,7371,covid
2020-05-29,7115,7484,7918,7247,covid
2020-05-30,6861,7281,7724,7006,covid
2020-05-31,6767,7234,7687,6944,covid
2020-06-01,6683,7198,7675,6870,covid
2020-06-02,6432,6999,7490,6643,covid
2020-06-03,6082,6721,7244,6322,covid
2020-06-04,5850,6533,7101,6118,covid
2020-06-05,5630,6373,6963,5944,covid
2020-06-06,5493,6279,6924,5828,covid
2020-06-07,5444,6281,6985,5792,covid
2020-03-01,181,181,181,181,srag
2020-03-02,188,188,188,188,srag
2020-03-03,203,203,203,203,srag
2020-03-04,210,210,210,210,srag
2020-03-05,217,217,217,217,srag
2020-03-06,222,222,222,222,srag
2020-03-07,232,232,232,232,srag
2020-03-08,247,247,247,247,srag
2020-03-09,268,268,268,268,srag
2020-03-10,290,290,290,290,srag
2020-03-11,326,326,326,326,srag
2020-03-12,390,390,390,390,srag
2020-03-13,453,453,453,453,srag
2020-03-14,510,510,510,510,srag
2020-03-15,617,617,617,617,srag
2020-03-16,775,775,775,775,srag
2020-03-17,972,972,972,972,srag
2020-03-18,1275,1275,1275,1275,srag
2020-03-19,1617,1617,1617,1617,srag
2020-03-20,1988,1988,1988,1988,srag
2020-03-21,2329,2329,2329,2329,srag
2020-03-22,2560,2560,2560,2560,srag
2020-03-23,2961,2961,2961,2961,srag
2020-03-24,3332,3332,3332,3332,srag
2020-03-25,3701,3701,3701,3701,srag
2020-03-26,4188,4188,4188,4188,srag
2020-03-27,4655,4655,4655,4655,srag
2020-03-28,4979,4979,4979,4979,srag
2020-03-29,5310,5310,5310,5310,srag
2020-03-30,5879,5879,5879,5879,srag
2020-03-31,6262,6262,6262,6262,srag
2020-04-01,6544,6544,6544,6544,srag
2020-04-02,6862,6862,6862,6862,srag
2020-04-03,7042,7042,7042,7042,srag
2020-04-04,7155,7155,7155,7155,srag
2020-04-05,7238,7238,7238,7238,srag
2020-04-06,7555,7555,7555,7555,srag
2020-04-07,7777,7777,7777,7777,srag
2020-04-08,7881,7881,7881,7881,srag
2020-04-09,7974,7974,7974,7974,srag
2020-04-10,8003,8003,8003,8003,srag
2020-04-11,8074,8074,8074,8074,srag
2020-04-12,8221,8221,8221,8221,srag
2020-04-13,8537,8537,8537,8537,srag
2020-04-14,8700,8700,8700,8700,srag
2020-04-15,8874,8874,8874,8874,srag
