date,observed,estimate,upper,lower,type
2020-03-01,1,1,1,1,covid
2020-03-02,2,2,2,2,covid
2020-03-03,2,2,2,2,covid
2020-03-04,3,3,3,3,covid
2020-03-05,2,2,2,2,covid
2020-03-06,2,2,2,2,covid
2020-03-07,5,5,5,5,covid
2020-03-08,6,6,6,6,covid
2020-03-09,7,7,7,7,covid
2020-03-10,8,8,8,8,covid
2020-03-11,12,12,12,12,covid
2020-03-12,24,24,24,24,covid
2020-03-13,32,32,32,32,covid
2020-03-14,42,42,42,42,covid
2020-03-15,60,60,60,60,covid
2020-03-16,76,76,76,76,covid
2020-03-17,107,107,107,107,covid
2020-03-18,152,152,152,152,covid
2020-03-19,207,207,207,207,covid
2020-03-20,252,252,252,252,covid
2020-03-21,300,300,300,300,covid
2020-03-22,350,350,350,350,covid
2020-03-23,428,428,428,428,covid
2020-03-24,496,496,496,496,covid
2020-03-25,558,558,558,558,covid
2020-03-26,640,640,640,640,covid
2020-03-27,731,731,731,731,covid
2020-03-28,813,813,813,813,covid
2020-03-29,885,885,885,885,covid
2020-03-30,966,966,966,966,covid
2020-03-31,1062,1062,1062,1062,covid
2020-04-01,1117,1117,1117,1117,covid
2020-04-02,1175,1175,1175,1175,covid
2020-04-03,1222,1222,1222,1222,covid
2020-04-04,1220,1220,1220,1220,covid
2020-04-05,1241,1241,1241,1241,covid
2020-04-06,1290,1290,1290,1290,covid
2020-04-07,1307,1307,1307,1307,covid
2020-04-08,1312,1312,1312,1312,covid
2020-04-09,1333,1333,1333,1333,covid
2020-04-10,1336,1336,1336,1336,covid
2020-04-11,1321,1321,1321,1321,covid
2020-04-12,1356,1356,1356,1356,covid
2020-04-13,1398,1398,1398,1398,covid
2020-04-14,1424,1424,1424,1424,covid
2020-04-15,1446,1446,1446,1446,covid
2020-04-16,1481,1481,1481,1481,covid
2020-04-17,1516,1516,1516,1516,covid
2020-04-18,1540,1540,1540,1540,covid
2020-04-19,1555,1555,1555,1555,covid
2020-04-20,1599,1599,1599,1599,covid
2020-04-21,1639,1639,1639,1639,covid
2020-04-22,1720,1720,1720,1720,covid
2020-04-23,1766,1766,1766,1766,covid
2020-04-24,1783,1783,1783,1783,covid
2020-04-25,1790,1790,1790,1790,covid
2020-04-26,1848,1848,1848,1848,covid
2020-04-27,1906,1906,1906,1906,covid
2020-04-28,1958,1958,1958,1958,covid
2020-04-29,2012,2012,2012,2012,covid
2020-04-30,2052,2052,2052,2052,covid
2020-05-01,2082,2082,2082,2082,covid
2020-05-02,2114,2114,2114,2114,covid
2020-05-03,2128,2128,2128,2128,covid
2020-05-04,2200,2200,2200,2200,covid
2020-05-05,2222,2222,2222,2222,covid
2020-05-06,2258,2258,2258,2258,covid
2020-05-07,2284,2284,2284,2284,covid
2020-05-08,2301,2301,2301,2301,covid
2020-05-09,2294,2294,2294,2294,covid
2020-05-10,2319,2319,2319,2319,covid
2020-05-11,2406,2406,2406,2406,covid
2020-05-12,2499,2499,2499,2499,covid
2020-05-13,2544,2544,2544,2544,covid
2020-05-14,2568,2568,2568,2568,covid
2020-05-15,2562,2562,2562,2562,covid
2020-05-16,2580,2580,2580,2580,covid
2020-05-17,2598,2598,2598,2598,covid
2020-05-18,2684,2684,2684,2684,covid
2020-05-19,2725,2725,2725,2725,covid
2020-05-20,2777,2777,2777,2777,covid
2020-05-21,2799,2799,2799,2799,covid
2020-05-22,2812,2812,2812,2812,covid
2020-05-23,2783,2783,2783,2783,covid
2020-05-24,2844,2844,2844,2844,covid
2020-05-25,2928,2928,2928,2928,covid
2020-05-26,2965,2965,2965,2965,covid
2020-05-27,2979,2979,2979,2979,covid
2020-05-28,2987,2987,2987,2987,covid
2020-05-29,2972,2972,2972,2972,covid
2020-05-30,2959,2959,2959,2959,covid
2020-05-31,2980,2980,2980,2980,covid
2020-06-01,3015,3015,3015,3015,covid
2020-06-02,3017,3017,3017,3017,covid
2020-06-03,3015,3015,3015,3015,covid
2020-06-04,3019,3019,3019,3019,covid
2020-06-05,3031,3031,3031,3031,covid
2020-06-06,3011,3011,3011,3011,covid
2020-06-07,2988,2988,2988,2988,covid
2020-06-08,3048,3048,3048,3048,covid
2020-06-09,3024,3024,3024,3024,covid
2020-06-10,3041,3041,3041,3041,covid
2020-06-11,3021,3021,3021,3021,covid
2020-06-12,3008,3008,3008,3008,covid
2020-06-13,2985,2985,2985,2985,covid
2020-06-14,2973,2973,2973,2973,covid
2020-06-15,2969,2969,2969,2969,covid
2020-06-16,2955,2955,2955,2955,covid
2020-06-17,2940,2940,2940,2940,covid
2020-06-18,2949,2949,2949,2949,covid
2020-06-19,2937,2937,2937,2937,covid
2020-06-20,2900,2900,2900,2900,covid
2020-06-21,2867,2867,2867,2867,covid
2020-06-22,2904,2904,2904,2904,covid
2020-06-23,2871,2871,2871,2871,covid
2020-06-24,2828,2828,2828,2828,covid
2020-06-25,2789,2789,2789,2789,covid
2020-06-26,2745,2745,2745,2745,covid
2020-06-27,2707,2707,2707,2707,covid
2020-06-28,2693,2693,2693,2693,covid
2020-06-29,2722,2722,2723,2722,covid
2020-06-30,2717,2718,2720,2717,covid
2020-07-01,2707,2708,2712,2707,covid
2020-07-02,2689,2691,2698,2689,covid
2020-07-03,2682,2684,2695,2682,covid
2020-07-04,2693,2698,2706,2693,covid
2020-07-05,2712,2719,2731,2712,covid
2020-07-06,2723,2734,2754,2723,covid
2020-07-07,2730,2747,2768,2730,covid
2020-07-08,2726,2748,2772,2728,covid
2020-07-09,2727,2750,2784,2729,covid
2020-07-10,2715,2744,2788,2717,covid
2020-07-11,2694,2726,2778,2697,covid
2020-07-12,2705,2741,2806,2710,covid
2020-07-13,2751,2792,2873,2764,covid
2020-07-14,2748,2792,2891,2761,covid
2020-07-15,2721,2772,2878,2741,covid
2020-07-16,2712,2774,2880,2735,covid
2020-07-17,2681,2756,2868,2708,covid
2020-07-18,2643,2729,2846,2677,covid
2020-07-19,2632,2733,2860,2668,covid
2020-07-20,2636,2756,2888,2676,covid
2020-07-21,2619,2759,2891,2661,covid
2020-07-22,2580,2732,2861,2624,covid
2020-07-23,2549,2711,2852,2603,covid
2020-07-24,2511,2701,2843,2570,covid
2020-07-25,2489,2684,2844,2552,covid
2020-07-26,2475,2699,2857,2543,covid
2020-07-27,2467,2709,2901,2550,covid
2020-07-28,2419,2694,2890,2516,covid
2020-07-29,2376,2676,2887,2485,covid
2020-07-30,2357,2684,2909,2482,covid
2020-07-31,2319,2673,2906,2469,covid
2020-08-01,2276,2668,2904,2443,covid
2020-03-01,97,97,97,97,srag
2020-03-02,102,102,102,102,srag
2020-03-03,110,110,110,110,srag
2020-03-04,117,117,117,117,srag
2020-03-05,121,121,121,121,srag
2020-03-06,125,125,125,125,srag
2020-03-07,131,131,131,131,srag
2020-03-08,142,142,142,142,srag
2020-03-09,146,146,146,146,srag
2020-03-10,152,152,152,152,srag
2020-03-11,160,160,160,160,srag
2020-03-12,191,191,191,191,srag
2020-03-13,207,207,207,207,srag
2020-03-14,232,232,232,232,srag
2020-03-15,271,271,271,271,srag
2020-03-16,333,333,333,333,srag
2020-03-17,397,397,397,397,srag
2020-03-18,511,511,511,511,srag
2020-03-19,625,625,625,625,srag
2020-03-20,739,739,739,739,srag
2020-03-21,854,854,854,854,srag
2020-03-22,924,924,924,924,srag
2020-03-23,1057,1057,1057,1057,srag
2020-03-24,1175,1175,1175,1175,srag
2020-03-25,1276,1276,1276,1276,srag
2020-03-26,1414,1414,1414,1414,srag
2020-03-27,1563,1563,1563,1563,srag
2020-03-28,1659,1659,1659,1659,srag
2020-03-29,1748,1748,1748,1748,srag
2020-03-30,1869,1869,1869,1869,srag
2020-03-31,2005,2005,2005,2005,srag
2020-04-01,2081,2081,2081,2081,srag
