"data","n.casos","estimate","estimate.merged","estimate.merged.smooth","lower.merged.pred","upper.merged.pred"
2020-03-15,4,NA,4,11.1,NA,NA
2020-03-22,18,NA,18,12.6,NA,NA
2020-03-29,25,NA,25,15.7,NA,NA
2020-04-05,19,NA,19,19.5,NA,NA
2020-04-12,26,NA,26,21.8,NA,NA
2020-04-19,14,NA,14,24.8,NA,NA
2020-04-26,16,NA,16,27.1,NA,NA
2020-05-03,32,NA,32,30,NA,NA
2020-05-10,39,NA,39,34,NA,NA
2020-05-17,25,NA,25,38.8,NA,NA
2020-05-24,34,NA,34,41.8,NA,NA
2020-05-31,41,NA,41,46.7,NA,NA
2020-06-07,54,NA,54,52.8,NA,NA
2020-06-14,59,NA,59,57.6,NA,NA
2020-06-21,74,NA,74,63.5,NA,NA
2020-06-28,44,NA,44,68.9,NA,NA
2020-07-05,65,NA,65,71.4,NA,NA
2020-07-12,93,NA,93,75.2,NA,NA
2020-07-19,87,NA,87,76.8,NA,NA
2020-07-26,84,NA,84,77.5,NA,NA
2020-08-02,88,NA,88,79.5,NA,NA
2020-08-09,66,NA,66,78.6,NA,NA
2020-08-16,92,NA,92,75,NA,NA
2020-08-23,75,NA,75,72.8,NA,NA
2020-08-30,81,NA,81,71.5,NA,NA
2020-09-06,64,NA,64,68.3,NA,NA
2020-09-13,NA,56,56,68.1,56,58
2020-09-20,NA,57,57,65.5,57,61
2020-09-27,NA,65,65,65.1,64,68
2020-10-04,NA,71,71,63.8,70,75
2020-10-11,NA,56,56,63.7777777777778,55,60
2020-10-18,NA,64,64,64.75,61,68
2020-10-25,NA,66,66,65.8571428571429,62,73
2020-11-01,NA,71,71,66,62,84
2020-11-08,NA,68,68,65,49,94
