"data","n.casos","estimate","estimate.merged","estimate.merged.smooth","lower.merged.pred","upper.merged.pred"
2020-05-02,1,NA,1,1,NA,NA
2020-05-12,1,NA,1,1,NA,NA
2020-05-19,1,NA,1,1,NA,NA
2020-05-24,1,NA,1,1.11111111111111,NA,NA
2020-06-02,1,NA,1,1.1,NA,NA
2020-06-07,1,NA,1,1.1,NA,NA
2020-06-13,1,NA,1,1.2,NA,NA
2020-06-15,1,NA,1,1.3,NA,NA
2020-06-19,2,NA,2,1.3,NA,NA
2020-06-21,1,NA,1,1.5,NA,NA
2020-06-23,1,NA,1,1.5,NA,NA
2020-06-24,2,NA,2,1.6,NA,NA
2020-06-25,2,NA,2,1.6,NA,NA
2020-06-29,1,NA,1,1.5,NA,NA
2020-06-30,3,NA,3,1.7,NA,NA
2020-07-01,1,NA,1,1.7,NA,NA
2020-07-02,2,NA,2,1.7,NA,NA
2020-07-05,1,NA,1,1.8,NA,NA
2020-07-06,1,NA,1,1.9,NA,NA
2020-07-10,3,NA,3,1.7,NA,NA
2020-07-11,1,NA,1,1.8,NA,NA
2020-07-12,2,NA,2,1.8,NA,NA
2020-07-15,3,NA,3,1.8,NA,NA
2020-07-17,2,NA,2,1.9,NA,NA
2020-07-19,1,NA,1,1.8,NA,NA
2020-07-20,2,NA,2,1.8,NA,NA
2020-07-22,2,NA,2,1.7,NA,NA
2020-07-23,1,NA,1,1.7,NA,NA
2020-07-24,2,NA,2,1.7,NA,NA
2020-07-25,2,NA,2,1.7,NA,NA
2020-07-27,1,NA,1,1.8,NA,NA
2020-07-28,1,NA,1,1.7,NA,NA
2020-07-29,3,NA,3,1.7,NA,NA
2020-07-30,2,NA,2,1.6,NA,NA
2020-08-02,1,NA,1,1.5,NA,NA
2020-08-03,3,NA,3,1.5,NA,NA
2020-08-06,1,NA,1,1.5,NA,NA
2020-08-07,1,NA,1,1.4,NA,NA
2020-08-08,1,NA,1,1.4,NA,NA
2020-08-09,1,NA,1,1.5,NA,NA
2020-08-10,1,NA,1,1.5,NA,NA
2020-08-11,1,NA,1,1.6,NA,NA
2020-08-12,2,NA,2,1.8,NA,NA
2020-08-13,NA,2,2,1.7,2,2
2020-08-14,NA,2,2,1.7,2,2
2020-08-15,NA,3,3,1.8,3,3
2020-08-16,NA,2,2,1.8,2,2
2020-08-17,NA,3,3,2.1,3,3
2020-08-18,NA,0,0,1.9,0,0
2020-08-19,NA,1,1,2,1,1
2020-08-20,NA,2,2,1.8,2,2
2020-08-21,NA,1,1,1.8,1,1
2020-08-22,NA,5,5,1.7,5,5
2020-08-23,NA,0,0,1.8,0,0
2020-08-24,NA,3,3,1.7,3,3
2020-08-25,NA,1,1,1.6,1,1
2020-08-26,NA,2,2,1.6,2,2
2020-08-27,NA,2,2,1.4,2,2
2020-08-28,NA,1,1,1.5,1,1
2020-08-29,NA,0,0,1.4,0,1
2020-08-30,NA,1,1,1.5,1,2
2020-08-31,NA,1,1,1.5,1,2
2020-09-01,NA,3,3,1.4,3,4
2020-09-02,NA,1,1,1.7,1,2
2020-09-03,NA,2,2,1.7,2,3
2020-09-04,NA,2,2,1.7,2,3
2020-09-05,NA,2,2,1.7,2,3
2020-09-06,NA,1,1,1.4,1,2
2020-09-07,NA,4,4,1.4,4,5
2020-09-08,NA,0,0,1.2,0,1
2020-09-09,NA,1,1,1,1,2
2020-09-10,NA,1,1,0.9,1,2
2020-09-11,NA,0,0,0.8,0,1
2020-09-12,NA,1,1,0.6,1,2
2020-09-13,NA,0,0,0.7,0,1
2020-09-14,NA,0,0,0.7,0,1
2020-09-15,NA,1,1,0.7,1,2
2020-09-16,NA,0,0,0.777777777777778,0,1
2020-09-17,NA,2,2,0.75,2,3
2020-09-18,NA,1,1,0.857142857142857,1,2
2020-09-19,NA,1,1,1,1,3
2020-09-20,NA,1,1,1,0,3
