"t_start","t_end","Mean.R","Std.R","Quantile.0.025.R","Quantile.0.05.R","Quantile.0.25.R","Median.R","Quantile.0.75.R","Quantile.0.95.R","Quantile.0.975.R","data"
57,64,1.46376341553894,0.297410810004779,0.944769438917179,1.01487987143017,1.25334869571379,1.44128807107976,1.64909853806199,1.9857348642063,2.11055542154353,2020-03-29
64,71,1.0479897086023,0.205090892108119,0.683950667793853,0.732972393438503,0.904023794311177,1.03501132856608,1.17774367051839,1.40502356853737,1.48632265435961,2020-04-05
71,78,1.10605317597937,0.212720344055126,0.726817595909348,0.78052378087697,0.956628417528625,1.09329910073392,1.23900555494282,1.47776439197125,1.56361454460812,2020-04-12
78,85,0.887828848045892,0.186149316945696,0.560441618728343,0.605049400577792,0.755673815680385,0.874961522903056,1.00626332125526,1.21343739023185,1.28529941691673,2020-04-19
85,92,0.891539937012317,0.216571662841018,0.517451709626957,0.567406933479724,0.737773588108233,0.874274014786499,1.02774369233678,1.27459194235519,1.36128797410103,2020-04-26
92,99,1.49236270184752,0.279550751926763,0.996513151613379,1.06335516778368,1.29701160193469,1.47365979817345,1.66754280766688,1.98522148416411,2.09371714027863,2020-05-03
99,106,1.25389169275917,0.198094017089536,0.89709145545768,0.946574466956467,1.11585737003993,1.24349953761229,1.37932440659018,1.59717722443386,1.672327468929,2020-05-10
106,113,0.944529379927724,0.15371717687802,0.668315916196016,0.708047593313332,0.836111264047252,0.935377109334512,1.04310705991139,1.21147841538413,1.27056929300092,2020-05-17
113,120,1.02348378977995,0.174125350423505,0.711210965812098,0.755180613287901,0.901823343730709,1.01370224293476,1.13456016666763,1.32505767187363,1.39177668873908,2020-05-24
120,127,1.19216058936239,0.180116268440373,0.866157308644991,0.912862515249339,1.06605522992247,1.18288290198311,1.30819793677718,1.50163760797195,1.56807637379933,2020-05-31
127,134,1.18251463424556,0.161440440006631,0.888930169811209,0.931095336791536,1.06939290088374,1.17531148883699,1.2885175668231,1.45773160482764,1.51741855263035,2020-06-07
134,141,1.11027145039908,0.138704704617887,0.855467452197309,0.892064381277442,1.01338035678399,1.10409434052397,1.20008167182161,1.3494966102493,1.39762906552923,2020-06-14
141,148,1.14835806536433,0.131777175639456,0.9048734099508,0.939699804785923,1.05697178270816,1.14379274055787,1.23391620927319,1.37377393508137,1.42183834481575,2020-06-21
148,155,0.901275098592624,0.109199800647636,0.69942274256479,0.729131406306134,0.825546471456492,0.897186026139961,0.97186346093765,1.08725523626353,1.12547280496628,2020-06-28
155,162,1.00692773317605,0.128146703962796,0.771831415465714,0.804651890750241,0.917675444454084,1.00194289048643,1.09063556903758,1.22500953010781,1.27387810304371,2020-07-05
162,169,1.26697686515517,0.135989897077741,1.01326517250566,1.0525780665157,1.17284705400152,1.26161246170617,1.35547226116754,1.49891268237255,1.54816036196391,2020-07-12
169,176,1.06061561182123,0.106108483766937,0.862997566553181,0.893285470657457,0.987043730939762,1.05666587318292,1.13031699074526,1.24114827408294,1.27906658905585,2020-07-19
176,183,0.974161333848387,0.0991184999825335,0.78879168294859,0.817164651967374,0.905487106593421,0.970777929545958,1.03930560819856,1.14124233826748,1.17669252426515,2020-07-26
183,190,1.03607215754034,0.103669454376524,0.843642265892383,0.872567892275573,0.96444127587109,1.03204174650824,1.10359124351108,1.2121979101065,1.24839099284678,2020-08-02
190,197,0.921477544544701,0.0971690983578686,0.741135618483082,0.767911708197599,0.854339659496111,0.917630898307191,0.985310246316732,1.08683880409574,1.1220694026577,2020-08-09
197,204,1.07303469004591,0.111427434898484,0.866904313480761,0.897307215980787,0.995664363787449,1.06884184178739,1.14575221975236,1.26304118456989,1.30213738855472,2020-08-16
204,211,1.0003211035143,0.102221752600364,0.811356067759775,0.837937866531199,0.929488120028526,0.99716375226426,1.0665421976257,1.17379105948495,1.20990916071369,2020-08-23
211,218,0.99140619141732,0.103566259385064,0.798474602267064,0.826709057072683,0.919878416003991,0.988098914857791,1.05934577668335,1.166913521188,1.20364165167462,2020-08-30
218,225,0.936992944947326,0.102152087317576,0.747615998121527,0.776017719264817,0.865859469773986,0.933209939202128,1.00342670408521,1.1113056971758,1.14807987658778,2020-09-06
225,232,0.893681231350163,0.108462088040586,0.694157285558624,0.723576919693382,0.818466311450819,0.88899089914717,0.964223431550159,1.08045898562638,1.12058831225432,2020-09-13
232,239,0.98274202677954,0.122021615445642,0.757614076888607,0.79107214302641,0.897206537257132,0.979091097609274,1.0626897865783,1.189688469232,1.23463436529584,2020-09-20
239,246,1.07215563355265,0.128249235867636,0.834863055351775,0.868925701971322,0.983663927230046,1.06781837537406,1.15503483521061,1.29116950963152,1.33877962717079,2020-09-27
246,253,1.08077127756843,0.122600552197741,0.854606475744705,0.888422106393006,0.99529690281535,1.07578146874538,1.16066756096938,1.29060802695194,1.33557188740455,2020-10-04
253,260,0.946249875382544,0.110617870259879,0.741251839873143,0.771943573520781,0.869740402832286,0.942793483607826,1.0181140141265,1.13330000093926,1.17386166040195,2020-10-11
260,267,1.00123591216336,0.120825358536059,0.778425093710966,0.811001305860386,0.917150589893693,0.996114433651746,1.07954364170199,1.20845495522698,1.25163100573313,2020-10-18
267,274,1.03423130031945,0.121272608902807,0.809899000292697,0.844302818166487,0.950640727803538,1.02894482798377,1.11279094803486,1.24184358540526,1.2856347578261,2020-10-25
274,281,1.0818163469952,0.120927776831299,0.857035056327489,0.890316175179935,0.998700692995634,1.07721518211994,1.16088132870507,1.28687551665716,1.33122402268418,2020-11-01
