"data","n.casos","estimate","estimate.merged","estimate.merged.smooth","lower.merged.pred","upper.merged.pred"
2020-03-15,1,NA,1,3.33333333333333,NA,NA
2020-04-05,5,NA,5,5,NA,NA
2020-04-12,4,NA,4,6.25,NA,NA
2020-04-19,10,NA,10,9.5,NA,NA
2020-04-26,6,NA,6,12.5,NA,NA
2020-05-03,18,NA,18,12.25,NA,NA
2020-05-10,16,NA,16,13.5,NA,NA
2020-05-17,9,NA,9,11.75,NA,NA
2020-05-24,11,NA,11,14.5,NA,NA
2020-05-31,11,NA,11,19.25,NA,NA
2020-06-07,27,NA,27,22.75,NA,NA
2020-06-14,28,NA,28,25.5,NA,NA
2020-06-21,25,NA,25,25.25,NA,NA
2020-06-28,22,NA,22,27.75,NA,NA
2020-07-05,26,NA,26,29.5,NA,NA
2020-07-12,38,NA,38,33.75,NA,NA
2020-07-19,32,NA,32,34.5,NA,NA
2020-07-26,39,NA,39,29.25,NA,NA
2020-08-02,29,NA,29,26.75,NA,NA
2020-08-09,17,NA,17,20.5,NA,NA
2020-08-16,22,NA,22,16.75,NA,NA
2020-08-23,14,NA,14,14.75,NA,NA
2020-08-30,14,NA,14,11.5,NA,NA
2020-09-06,NA,9,9,11,9,9
2020-09-13,NA,9,9,8.75,9,10
2020-09-20,NA,12,12,8.25,12,13
2020-09-27,NA,5,5,6.75,5,7
2020-10-04,NA,7,7,4.5,7,10
2020-10-11,NA,3,3,4,2,6
2020-10-18,NA,3,3,3,2,8
2020-10-25,NA,3,3,3,0,9
2020-11-01,NA,3,3,3,0,12
