date,observed,estimate,upper,lower,type
2020-03-01,1,1,1,1,covid
2020-03-02,1,1,1,1,covid
2020-03-03,1,1,1,1,covid
2020-03-04,1,1,1,1,covid
2020-03-05,1,1,1,1,covid
2020-03-06,1,1,1,1,covid
2020-03-07,1,1,1,1,covid
2020-03-08,1,1,1,1,covid
2020-03-09,1,1,1,1,covid
2020-03-10,1,1,1,1,covid
2020-03-11,1,1,1,1,covid
2020-03-12,1,1,1,1,covid
2020-03-13,1,1,1,1,covid
2020-03-14,1,1,1,1,covid
2020-03-15,1,1,1,1,covid
2020-03-16,1,1,1,1,covid
2020-03-17,1,1,1,1,covid
2020-03-18,2,2,2,2,covid
2020-03-19,5,5,5,5,covid
2020-03-20,5,5,5,5,covid
2020-03-21,7,7,7,7,covid
2020-03-22,8,8,8,8,covid
2020-03-23,10,10,10,10,covid
2020-03-24,9,9,9,9,covid
2020-03-25,11,11,11,11,covid
2020-03-26,13,13,13,13,covid
2020-03-27,15,15,15,15,covid
2020-03-28,21,21,21,21,covid
2020-03-29,23,23,23,23,covid
2020-03-30,28,28,28,28,covid
2020-03-31,29,29,29,29,covid
2020-04-01,33,33,33,33,covid
2020-04-02,33,33,33,33,covid
2020-04-03,38,38,38,38,covid
2020-04-04,43,43,43,43,covid
2020-04-05,46,46,46,46,covid
2020-04-06,47,47,47,47,covid
2020-04-07,46,46,46,46,covid
2020-04-08,52,52,52,52,covid
2020-04-09,53,53,53,53,covid
2020-04-10,54,54,54,54,covid
2020-04-11,55,55,55,55,covid
2020-04-12,51,51,51,51,covid
2020-04-13,47,47,47,47,covid
2020-04-14,56,56,56,56,covid
2020-04-15,62,62,62,62,covid
2020-04-16,71,71,71,71,covid
2020-04-17,69,69,69,69,covid
2020-04-18,71,71,71,71,covid
2020-04-19,74,74,74,74,covid
2020-04-20,75,75,75,75,covid
2020-04-21,77,77,77,77,covid
2020-04-22,79,79,79,79,covid
2020-04-23,80,80,80,80,covid
2020-04-24,81,81,81,81,covid
2020-04-25,80,80,80,80,covid
2020-04-26,82,82,82,82,covid
2020-04-27,94,94,94,94,covid
2020-04-28,98,98,98,98,covid
2020-04-29,97,97,97,97,covid
2020-04-30,95,95,95,95,covid
2020-05-01,95,95,95,95,covid
2020-05-02,95,95,95,95,covid
2020-05-03,91,91,91,91,covid
2020-05-04,100,100,100,100,covid
2020-05-05,106,106,106,106,covid
2020-05-06,111,111,111,111,covid
2020-05-07,108,108,108,108,covid
2020-05-08,119,119,119,119,covid
2020-05-09,123,123,123,123,covid
2020-05-10,129,129,129,129,covid
2020-05-11,123,123,124,123,covid
2020-05-12,121,121,122,121,covid
2020-05-13,131,131,133,131,covid
2020-05-14,138,138,140,138,covid
2020-05-15,138,138,143,138,covid
2020-05-16,137,137,145,137,covid
2020-05-17,137,137,146,137,covid
2020-05-18,139,139,152,139,covid
