date,observed,estimate,upper,lower,type
2020-03-01,1,1,1,1,covid
2020-03-02,1,1,1,1,covid
2020-03-03,1,1,1,1,covid
2020-03-04,1,1,1,1,covid
2020-03-05,1,1,1,1,covid
2020-03-06,1,1,1,1,covid
2020-03-07,1,1,1,1,covid
2020-03-08,1,1,1,1,covid
2020-03-09,1,1,1,1,covid
2020-03-10,1,1,1,1,covid
2020-03-11,1,1,1,1,covid
2020-03-12,2,2,2,2,covid
2020-03-13,2,2,2,2,covid
2020-03-14,2,2,2,2,covid
2020-03-15,3,3,3,3,covid
2020-03-16,3,3,3,3,covid
2020-03-17,4,4,4,4,covid
2020-03-18,6,6,6,6,covid
2020-03-19,11,11,11,11,covid
2020-03-20,11,11,11,11,covid
2020-03-21,14,14,14,14,covid
2020-03-22,18,18,18,18,covid
2020-03-23,20,20,20,20,covid
2020-03-24,26,26,26,26,covid
2020-03-25,33,33,33,33,covid
2020-03-26,40,40,40,40,covid
2020-03-27,49,49,49,49,covid
2020-03-28,58,58,58,58,covid
2020-03-29,67,67,67,67,covid
2020-03-30,82,82,82,82,covid
2020-03-31,94,94,94,94,covid
2020-04-01,103,103,103,103,covid
2020-04-02,107,107,107,107,covid
2020-04-03,118,118,118,118,covid
2020-04-04,127,127,127,127,covid
2020-04-05,134,134,134,134,covid
2020-04-06,133,133,133,133,covid
2020-04-07,138,138,138,138,covid
2020-04-08,150,150,150,150,covid
2020-04-09,157,157,157,157,covid
2020-04-10,166,166,166,166,covid
2020-04-11,165,165,165,165,covid
2020-04-12,167,167,167,167,covid
2020-04-13,177,177,177,177,covid
2020-04-14,199,199,199,199,covid
2020-04-15,209,209,209,209,covid
2020-04-16,219,219,219,219,covid
2020-04-17,211,211,211,211,covid
2020-04-18,208,208,208,208,covid
2020-04-19,208,208,208,208,covid
2020-04-20,207,207,207,207,covid
2020-04-21,212,212,212,212,covid
2020-04-22,224,224,224,224,covid
2020-04-23,234,234,234,234,covid
2020-04-24,234,234,234,234,covid
2020-04-25,236,236,236,236,covid
2020-04-26,244,244,244,244,covid
2020-04-27,277,277,277,277,covid
2020-04-28,288,288,288,288,covid
2020-04-29,292,292,292,292,covid
2020-04-30,305,305,305,305,covid
2020-05-01,322,322,322,322,covid
2020-05-02,322,322,322,322,covid
2020-05-03,324,324,324,324,covid
2020-05-04,344,344,344,344,covid
2020-05-05,372,372,372,372,covid
2020-05-06,384,384,384,384,covid
2020-05-07,384,384,384,384,covid
2020-05-08,388,388,388,388,covid
2020-05-09,398,398,398,398,covid
2020-05-10,418,418,418,418,covid
2020-05-11,430,430,430,430,covid
2020-05-12,438,438,438,438,covid
2020-05-13,447,447,447,447,covid
2020-05-14,462,462,462,462,covid
2020-05-15,458,458,458,458,covid
2020-05-16,457,457,457,457,covid
2020-05-17,467,467,467,467,covid
2020-05-18,490,490,490,490,covid
