date,observed,estimate,upper,lower,type
2020-03-08,0,0,0,0,covid
2020-03-09,0,0,0,0,covid
2020-03-10,0,0,0,0,covid
2020-03-11,0,0,0,0,covid
2020-03-12,1,1,1,1,covid
2020-03-13,1,1,1,1,covid
2020-03-14,1,1,1,1,covid
2020-03-15,2,2,2,2,covid
2020-03-16,2,2,2,2,covid
2020-03-17,3,3,3,3,covid
2020-03-18,5,5,5,5,covid
2020-03-19,9,9,9,9,covid
2020-03-20,9,9,9,9,covid
2020-03-21,12,12,12,12,covid
2020-03-22,15,15,15,15,covid
2020-03-23,16,16,16,16,covid
2020-03-24,21,21,21,21,covid
2020-03-25,28,28,28,28,covid
2020-03-26,37,37,37,37,covid
2020-03-27,47,47,47,47,covid
2020-03-28,58,58,58,58,covid
2020-03-29,67,67,67,67,covid
2020-03-30,80,80,80,80,covid
2020-03-31,92,92,92,92,covid
2020-04-01,100,100,100,100,covid
2020-04-02,106,106,106,106,covid
2020-04-03,116,116,116,116,covid
2020-04-04,125,125,125,125,covid
2020-04-05,130,130,130,130,covid
2020-04-06,131,131,131,131,covid
2020-04-07,131,131,131,131,covid
2020-04-08,143,143,143,143,covid
2020-04-09,147,147,147,147,covid
2020-04-10,153,153,153,153,covid
2020-04-11,151,151,151,151,covid
2020-04-12,151,151,151,151,covid
2020-04-13,163,163,164,163,covid
2020-04-14,183,183,187,183,covid
2020-04-15,196,196,203,196,covid
2020-04-16,214,214,226,214,covid
2020-04-17,210,210,225,210,covid
2020-04-18,202,202,226,202,covid
2020-04-19,204,204,241,204,covid
2020-04-20,199,199,244,199,covid
2020-04-21,199,199,254,199,covid
2020-04-22,207,207,275,207,covid
2020-04-23,216,216,299,216,covid
2020-04-24,214,214,311,214,covid
2020-04-25,210,211,316,210,covid
2020-04-26,216,218,339,216,covid
2020-04-27,239,245,375,239,covid
2020-04-28,241,254,400,241,covid
2020-04-29,238,251,418,238,covid
2020-04-30,241,256,440,241,covid
2020-05-01,250,266,479,250,covid
2020-05-02,244,265,490,244,covid
2020-05-03,237,269,507,237,covid
2020-05-04,252,289,545,252,covid
2020-05-05,261,305,580,261,covid
2020-05-06,261,309,598,261,covid
2020-05-07,254,314,630,254,covid
2020-05-08,254,324,655,254,covid
2020-05-09,255,338,694,256,covid
2020-05-10,264,358,729,265,covid
2020-05-11,263,381,761,264,covid
2020-05-12,262,388,793,266,covid
2020-05-13,261,406,823,265,covid
2020-05-14,265,424,862,269,covid
2020-05-15,247,419,881,251,covid
2020-05-16,232,420,915,236,covid
2020-05-17,229,433,948,233,covid
2020-05-18,231,451,1002,235,covid
2020-05-19,214,450,1026,221,covid
2020-03-08,15,15,15,15,srag
2020-03-09,15,15,15,15,srag
2020-03-10,15,15,15,15,srag
2020-03-11,15,15,15,15,srag
2020-03-12,18,18,18,18,srag
2020-03-13,17,17,17,17,srag
2020-03-14,16,16,16,16,srag
2020-03-15,18,18,18,18,srag
2020-03-16,21,21,21,21,srag
2020-03-17,27,27,27,27,srag
2020-03-18,33,33,33,33,srag
2020-03-19,37,37,37,37,srag
2020-03-20,46,46,46,46,srag
2020-03-21,54,54,54,54,srag
2020-03-22,66,66,66,66,srag
2020-03-23,75,75,75,75,srag
2020-03-24,87,87,87,87,srag
2020-03-25,112,112,112,112,srag
2020-03-26,129,129,129,129,srag
2020-03-27,148,148,148,148,srag
2020-03-28,170,170,170,170,srag
2020-03-29,182,182,182,182,srag
2020-03-30,217,217,217,217,srag
2020-03-31,241,241,241,241,srag
2020-04-01,266,266,266,266,srag
2020-04-02,269,269,269,269,srag
2020-04-03,293,293,293,293,srag
2020-04-04,306,306,306,306,srag
2020-04-05,313,313,313,313,srag
2020-04-06,327,327,327,327,srag
2020-04-07,342,342,342,342,srag
2020-04-08,364,364,364,364,srag
2020-04-09,376,376,376,376,srag
2020-04-10,375,375,375,375,srag
2020-04-11,379,379,379,379,srag
2020-04-12,389,389,389,389,srag
2020-04-13,411,411,411,411,srag
2020-04-14,447,447,447,447,srag
2020-04-15,472,472,472,472,srag
2020-04-16,503,503,503,503,srag
2020-04-17,506,506,506,506,srag
2020-04-18,504,504,505,504,srag
2020-04-19,515,515,517,515,srag
2020-04-20,526,526,530,526,srag
2020-04-21,545,545,552,545,srag
2020-04-22,585,585,596,585,srag
2020-04-23,614,614,629,614,srag
2020-04-24,615,615,635,615,srag
2020-04-25,633,633,665,633,srag
2020-04-26,657,657,697,657,srag
2020-04-27,708,709,758,708,srag
2020-04-28,739,742,799,739,srag
2020-04-29,770,774,841,770,srag
2020-04-30,789,797,877,789,srag
2020-05-01,835,845,944,835,srag
2020-05-02,854,865,983,854,srag
2020-05-03,858,876,1004,858,srag
2020-05-04,895,917,1078,895,srag
2020-05-05,936,967,1145,936,srag
2020-05-06,967,1007,1197,967,srag
2020-05-07,987,1039,1247,987,srag
2020-05-08,1011,1068,1295,1011,srag
2020-05-09,1035,1104,1353,1035,srag
2020-05-10,1075,1161,1442,1076,srag
2020-05-11,1094,1194,1498,1098,srag
2020-05-12,1125,1234,1568,1130,srag
2020-05-13,1156,1285,1645,1165,srag
2020-05-14,1190,1346,1720,1203,srag
2020-05-15,1196,1365,1780,1212,srag
2020-05-16,1199,1397,1833,1224,srag
2020-05-17,1199,1431,1882,1227,srag
2020-05-18,1222,1491,1987,1256,srag
2020-05-19,1219,1511,2057,1261,srag
2020-05-20,1209,1531,2082,1264,srag
2020-05-21,1196,1559,2129,1254,srag
2020-05-22,1176,1569,2168,1251,srag
2020-05-23,1169,1603,2233,1252,srag
2020-05-24,1173,1660,2311,1265,srag
