date,observed,estimate,upper,lower,type
2020-03-08,6,6,6,6,covid
2020-03-09,7,7,7,7,covid
2020-03-10,8,8,8,8,covid
2020-03-11,11,11,11,11,covid
2020-03-12,17,17,17,17,covid
2020-03-13,24,24,24,24,covid
2020-03-14,33,33,33,33,covid
2020-03-15,47,47,47,47,covid
2020-03-16,63,63,63,63,covid
2020-03-17,89,89,89,89,covid
2020-03-18,120,120,120,120,covid
2020-03-19,157,157,157,157,covid
2020-03-20,189,189,189,189,covid
2020-03-21,225,225,226,225,covid
2020-03-22,264,264,266,264,covid
2020-03-23,314,314,318,314,covid
2020-03-24,359,360,368,359,covid
2020-03-25,390,391,401,390,covid
2020-03-26,435,437,455,435,covid
2020-03-27,499,503,529,499,covid
2020-03-28,550,557,590,550,covid
2020-03-29,592,601,644,592,covid
2020-03-30,633,646,697,633,covid
2020-03-31,669,686,746,669,covid
2020-04-01,700,726,792,700,covid
2020-04-02,727,764,839,727,covid
2020-04-03,749,791,879,752,covid
2020-04-04,751,796,891,754,covid
2020-04-05,753,808,915,758,covid
2020-04-06,756,824,940,763,covid
2020-04-07,761,836,970,769,covid
2020-04-08,738,816,971,748,covid
2020-04-09,729,818,984,741,covid
2020-04-10,723,829,1003,738,covid
2020-04-11,713,828,1034,730,covid
2020-04-12,709,847,1069,740,covid
2020-04-13,708,875,1103,747,covid
2020-04-14,694,877,1129,742,covid
2020-04-15,690,893,1170,744,covid
2020-03-08,122,122,122,122,srag
2020-03-09,127,127,127,127,srag
2020-03-10,131,131,131,131,srag
2020-03-11,136,136,136,136,srag
2020-03-12,160,160,160,160,srag
2020-03-13,176,176,176,176,srag
2020-03-14,194,194,194,194,srag
2020-03-15,226,226,226,226,srag
2020-03-16,282,282,282,282,srag
2020-03-17,336,336,336,336,srag
2020-03-18,431,431,431,431,srag
2020-03-19,537,537,537,537,srag
2020-03-20,637,637,637,637,srag
2020-03-21,756,756,756,756,srag
2020-03-22,843,843,843,843,srag
2020-03-23,974,974,974,974,srag
2020-03-24,1092,1092,1095,1092,srag
2020-03-25,1199,1199,1203,1199,srag
2020-03-26,1333,1333,1342,1333,srag
2020-03-27,1474,1475,1488,1474,srag
2020-03-28,1592,1594,1609,1592,srag
2020-03-29,1679,1682,1700,1679,srag
2020-03-30,1787,1791,1812,1787,srag
2020-03-31,1924,1931,1958,1924,srag
2020-04-01,2010,2017,2057,2010,srag
2020-04-02,2079,2092,2134,2079,srag
2020-04-03,2164,2181,2225,2164,srag
2020-04-04,2216,2241,2287,2216,srag
2020-04-05,2262,2291,2347,2262,srag
2020-04-06,2323,2357,2422,2323,srag
2020-04-07,2381,2424,2499,2381,srag
2020-04-08,2405,2449,2539,2406,srag
2020-04-09,2449,2501,2610,2456,srag
2020-04-10,2497,2559,2676,2506,srag
2020-04-11,2545,2626,2750,2557,srag
2020-04-12,2603,2701,2836,2621,srag
2020-04-13,2671,2793,2945,2700,srag
2020-04-14,2750,2888,3073,2794,srag
2020-04-15,2796,2963,3173,2858,srag
2020-04-16,2810,3015,3243,2894,srag
2020-04-17,2794,3031,3273,2895,srag
