date,observed,estimate,upper,lower,type
2020-03-08,12,12,12,12,covid
2020-03-09,14,14,14,14,covid
2020-03-10,18,18,18,18,covid
2020-03-11,25,25,25,25,covid
2020-03-12,37,37,37,37,covid
2020-03-13,52,52,52,52,covid
2020-03-14,76,76,76,76,covid
2020-03-15,108,108,108,108,covid
2020-03-16,141,141,141,141,covid
2020-03-17,201,201,201,201,covid
2020-03-18,278,278,278,278,covid
2020-03-19,360,360,360,360,covid
2020-03-20,461,461,461,461,covid
2020-03-21,555,555,555,555,covid
2020-03-22,653,653,653,653,covid
2020-03-23,772,772,772,772,covid
2020-03-24,905,905,905,905,covid
2020-03-25,1052,1052,1055,1052,covid
2020-03-26,1212,1213,1215,1212,covid
2020-03-27,1385,1386,1393,1385,covid
2020-03-28,1533,1534,1548,1533,covid
2020-03-29,1660,1663,1687,1660,covid
2020-03-30,1846,1853,1892,1846,covid
2020-03-31,1982,1996,2049,1982,covid
2020-04-01,2065,2086,2156,2065,covid
2020-04-02,2163,2198,2284,2163,covid
2020-04-03,2201,2245,2357,2202,covid
2020-04-04,2220,2282,2420,2221,covid
2020-04-05,2254,2334,2485,2258,covid
2020-04-06,2313,2406,2585,2320,covid
2020-04-07,2352,2477,2680,2364,covid
2020-04-08,2329,2470,2722,2344,covid
2020-04-09,2325,2499,2786,2346,covid
2020-04-10,2302,2492,2820,2327,covid
2020-04-11,2304,2525,2907,2340,covid
2020-04-12,2317,2576,2976,2363,covid
2020-04-13,2353,2651,3096,2414,covid
2020-04-14,2349,2678,3162,2422,covid
2020-04-15,2361,2735,3267,2447,covid
2020-04-16,2322,2742,3320,2423,covid
2020-04-17,2300,2776,3386,2419,covid
2020-04-18,2243,2770,3424,2377,covid
2020-04-19,2204,2775,3487,2357,covid
2020-04-20,2203,2822,3600,2371,covid
2020-03-08,223,223,223,223,srag
2020-03-09,240,240,240,240,srag
2020-03-10,254,254,254,254,srag
2020-03-11,279,279,279,279,srag
2020-03-12,331,331,331,331,srag
2020-03-13,378,378,378,378,srag
2020-03-14,430,430,430,430,srag
2020-03-15,505,505,505,505,srag
2020-03-16,644,644,644,644,srag
2020-03-17,809,809,809,809,srag
2020-03-18,1054,1054,1054,1054,srag
2020-03-19,1343,1343,1343,1343,srag
2020-03-20,1681,1681,1681,1681,srag
2020-03-21,1989,1989,1989,1989,srag
2020-03-22,2223,2223,2223,2223,srag
2020-03-23,2582,2582,2582,2582,srag
2020-03-24,2919,2919,2919,2919,srag
2020-03-25,3274,3274,3274,3274,srag
2020-03-26,3730,3730,3731,3730,srag
2020-03-27,4144,4144,4148,4144,srag
2020-03-28,4464,4464,4472,4464,srag
2020-03-29,4772,4772,4786,4772,srag
2020-03-30,5276,5276,5298,5276,srag
2020-03-31,5663,5663,5695,5663,srag
2020-04-01,5978,5978,6025,5978,srag
2020-04-02,6299,6302,6367,6299,srag
2020-04-03,6543,6547,6624,6543,srag
2020-04-04,6755,6764,6861,6755,srag
2020-04-05,6906,6917,7032,6906,srag
2020-04-06,7216,7231,7359,7216,srag
2020-04-07,7486,7510,7655,7486,srag
2020-04-08,7684,7711,7878,7684,srag
2020-04-09,7890,7930,8111,7891,srag
2020-04-10,8005,8059,8263,8006,srag
2020-04-11,8199,8266,8490,8203,srag
2020-04-12,8378,8468,8716,8384,srag
2020-04-13,8701,8809,9084,8713,srag
2020-04-14,9008,9149,9446,9031,srag
2020-04-15,9295,9474,9814,9343,srag
2020-04-16,9526,9763,10140,9588,srag
2020-04-17,9758,10043,10476,9839,srag
2020-04-18,9878,10251,10725,9992,srag
2020-04-19,10052,10514,11018,10218,srag
2020-04-20,10333,10920,11491,10555,srag
2020-04-21,10589,11312,11974,10896,srag
2020-04-22,10658,11544,12298,11062,srag
