date,observed,estimate,upper,lower,type
2020-03-08,4,4,4,4,covid
2020-03-09,5,5,5,5,covid
2020-03-10,6,6,6,6,covid
2020-03-11,9,9,9,9,covid
2020-03-12,15,15,15,15,covid
2020-03-13,22,22,22,22,covid
2020-03-14,31,31,31,31,covid
2020-03-15,45,45,45,45,covid
2020-03-16,58,58,58,58,covid
2020-03-17,80,80,80,80,covid
2020-03-18,114,114,114,114,covid
2020-03-19,146,146,150,146,covid
2020-03-20,176,177,180,176,covid
2020-03-21,206,209,217,206,covid
2020-03-22,245,248,261,245,covid
2020-03-23,286,290,307,286,covid
2020-03-24,330,336,357,330,covid
2020-03-25,361,370,400,362,covid
2020-03-26,405,418,459,406,covid
2020-03-27,461,479,532,465,covid
2020-03-28,507,537,598,511,covid
2020-03-29,538,587,655,543,covid
2020-03-30,566,626,716,577,covid
2020-03-31,599,672,781,613,covid
2020-04-01,619,715,828,635,covid
2020-04-02,638,749,883,656,covid
2020-04-03,665,794,949,690,covid
2020-04-04,662,817,977,697,covid
2020-04-05,663,839,1033,712,covid
2020-04-06,654,854,1068,713,covid
2020-04-07,657,881,1137,730,covid
2020-04-08,648,907,1173,730,covid
2020-04-09,636,931,1228,749,covid
2020-03-08,120,120,120,120,srag
2020-03-09,122,122,122,122,srag
2020-03-10,128,128,128,128,srag
2020-03-11,133,133,133,133,srag
2020-03-12,156,156,156,156,srag
2020-03-13,169,169,169,169,srag
2020-03-14,187,187,187,187,srag
2020-03-15,220,220,220,220,srag
2020-03-16,271,271,271,271,srag
2020-03-17,325,325,325,325,srag
2020-03-18,423,423,424,423,srag
2020-03-19,528,528,530,528,srag
2020-03-20,630,630,636,630,srag
2020-03-21,742,742,754,742,srag
2020-03-22,835,835,850,835,srag
2020-03-23,975,976,1000,975,srag
2020-03-24,1111,1113,1138,1111,srag
2020-03-25,1232,1235,1266,1232,srag
2020-03-26,1371,1378,1413,1371,srag
2020-03-27,1508,1519,1555,1508,srag
2020-03-28,1629,1643,1694,1629,srag
2020-03-29,1714,1734,1787,1714,srag
2020-03-30,1826,1852,1915,1827,srag
2020-03-31,1980,2015,2084,1982,srag
2020-04-01,2065,2106,2188,2068,srag
2020-04-02,2148,2203,2290,2154,srag
2020-04-03,2241,2306,2408,2252,srag
2020-04-04,2305,2385,2495,2321,srag
2020-04-05,2372,2477,2613,2397,srag
2020-04-06,2438,2575,2720,2475,srag
2020-04-07,2498,2661,2824,2555,srag
2020-04-08,2527,2718,2906,2604,srag
2020-04-09,2553,2773,2987,2653,srag
2020-04-10,2566,2823,3071,2684,srag
2020-04-11,2568,2859,3137,2710,srag
