date,observed,estimate,upper,lower,type
2020-03-08,6,6,6,6,covid
2020-03-09,7,7,7,7,covid
2020-03-10,8,8,8,8,covid
2020-03-11,11,11,11,11,covid
2020-03-12,17,17,17,17,covid
2020-03-13,25,25,25,25,covid
2020-03-14,34,34,34,34,covid
2020-03-15,47,47,47,47,covid
2020-03-16,63,63,63,63,covid
2020-03-17,89,89,89,89,covid
2020-03-18,121,121,121,121,covid
2020-03-19,159,159,159,159,covid
2020-03-20,192,192,192,192,covid
2020-03-21,229,229,229,229,covid
2020-03-22,268,268,268,268,covid
2020-03-23,321,321,322,321,covid
2020-03-24,367,367,368,367,covid
2020-03-25,399,401,403,399,covid
2020-03-26,445,447,457,445,covid
2020-03-27,513,517,530,513,covid
2020-03-28,563,572,587,563,covid
2020-03-29,605,616,640,606,covid
2020-03-30,654,666,697,656,covid
2020-03-31,695,713,759,697,covid
2020-04-01,725,747,808,727,covid
2020-04-02,753,781,851,757,covid
2020-04-03,777,817,894,783,covid
2020-04-04,774,822,912,782,covid
2020-04-05,779,834,942,788,covid
2020-04-06,785,848,981,796,covid
2020-04-07,787,857,1006,800,covid
2020-04-08,765,847,1010,782,covid
2020-04-09,753,851,1022,777,covid
2020-04-10,743,858,1045,772,covid
2020-04-11,729,863,1053,767,covid
2020-04-12,733,887,1085,781,covid
2020-04-13,743,926,1144,795,covid
2020-04-14,736,953,1174,799,covid
2020-04-15,737,984,1208,806,covid
2020-04-16,721,994,1246,802,covid
2020-03-08,123,123,123,123,srag
2020-03-09,127,127,127,127,srag
2020-03-10,132,132,132,132,srag
2020-03-11,137,137,137,137,srag
2020-03-12,162,162,162,162,srag
2020-03-13,177,177,177,177,srag
2020-03-14,194,194,194,194,srag
2020-03-15,225,225,225,225,srag
2020-03-16,281,281,281,281,srag
2020-03-17,332,332,332,332,srag
2020-03-18,428,428,428,428,srag
2020-03-19,534,534,534,534,srag
2020-03-20,636,636,636,636,srag
2020-03-21,755,755,755,755,srag
2020-03-22,838,838,838,838,srag
2020-03-23,968,968,968,968,srag
2020-03-24,1086,1086,1086,1086,srag
2020-03-25,1195,1195,1196,1195,srag
2020-03-26,1328,1328,1331,1328,srag
2020-03-27,1468,1468,1471,1468,srag
2020-03-28,1579,1579,1583,1579,srag
2020-03-29,1665,1665,1670,1665,srag
2020-03-30,1773,1773,1782,1773,srag
2020-03-31,1899,1899,1909,1899,srag
2020-04-01,1985,1986,1998,1985,srag
2020-04-02,2056,2057,2074,2056,srag
2020-04-03,2131,2134,2152,2131,srag
2020-04-04,2172,2176,2197,2172,srag
2020-04-05,2218,2223,2247,2218,srag
2020-04-06,2271,2277,2309,2271,srag
2020-04-07,2322,2330,2368,2322,srag
2020-04-08,2346,2357,2409,2346,srag
2020-04-09,2386,2403,2461,2387,srag
2020-04-10,2415,2438,2507,2418,srag
2020-04-11,2461,2492,2580,2465,srag
2020-04-12,2522,2562,2660,2529,srag
2020-04-13,2595,2646,2756,2605,srag
2020-04-14,2664,2730,2848,2679,srag
2020-04-15,2722,2803,2927,2746,srag
2020-04-16,2782,2883,3025,2818,srag
2020-04-17,2799,2919,3075,2852,srag
2020-04-18,2786,2933,3112,2851,srag
2020-04-19,2790,2961,3162,2864,srag
