"estimate","lower","upper","onset_date","n.reported"
566,566,566,2020-03-25,566
548,546,552,2020-03-26,546
510,507,515,2020-03-27,507
507,504,513,2020-03-28,503
474,469,482,2020-03-29,468
520,514,529,2020-03-30,511
486,480,495.025,2020-03-31,475
658,651,669,2020-04-01,642
519,511,530,2020-04-02,502
492,485,503,2020-04-03,475
482,474,494,2020-04-04,463
479,470,491,2020-04-05,457
548,538,562,2020-04-06,519
491,480,505,2020-04-07,459
528,516,543,2020-04-08,489
530,516,546,2020-04-09,482
701,684,720,2020-04-10,633
519,503,538,2020-04-11,455
573,555,594,2020-04-12,494
649,628,672,2020-04-13,548
643,620,669,2020-04-14,526
747,720,776,2020-04-15,598
710,682,742,2020-04-16,546
762,731,796,2020-04-17,568
854,818,893,2020-04-18,614
797,759,839,2020-04-19,538
1043,996,1093,2020-04-20,688
783,740,831,2020-04-21,473
835,787,887,2020-04-22,478
836,784,892,2020-04-23,436
922,864,986,2020-04-24,441
896,832,964,2020-04-25,375
845,776,921,2020-04-26,291
894,815,982,2020-04-27,264
794,710,887,2020-04-28,181
761.5,667.975,865,2020-04-29,128
749,647,870,2020-04-30,90
701,577,840,2020-05-01,47
690,533,886.025,2020-05-02,19
692,492,968,2020-05-03,3
