"data","n.casos","estimate","estimate.merged","estimate.merged.smooth","lower.merged.pred","upper.merged.pred"
2020-03-21,1,NA,1,1.71428571428571,NA,NA
2020-03-22,1,NA,1,1.625,NA,NA
2020-03-23,1,NA,1,1.88888888888889,NA,NA
2020-03-24,2,NA,2,1.9,NA,NA
2020-03-25,3,NA,3,1.9,NA,NA
2020-03-26,3,NA,3,2,NA,NA
2020-03-27,1,NA,1,2.2,NA,NA
2020-03-28,4,NA,4,2.8,NA,NA
2020-03-29,2,NA,2,2.9,NA,NA
2020-03-30,1,NA,1,2.7,NA,NA
2020-03-31,2,NA,2,2.6,NA,NA
2020-04-01,3,NA,3,2.9,NA,NA
2020-04-02,7,NA,7,3.1,NA,NA
2020-04-03,3,NA,3,3.4,NA,NA
2020-04-04,1,NA,1,3.5,NA,NA
2020-04-05,2,NA,2,3.7,NA,NA
2020-04-07,4,NA,4,3.6,NA,NA
2020-04-08,6,NA,6,3,NA,NA
2020-04-09,5,NA,5,3.2,NA,NA
2020-04-10,2,NA,2,3.2,NA,NA
2020-04-11,4,NA,4,3.2,NA,NA
2020-04-12,2,NA,2,3,NA,NA
2020-04-13,1,NA,1,2.5,NA,NA
2020-04-14,5,NA,5,2.5,NA,NA
2020-04-15,1,NA,1,2.7,NA,NA
2020-04-16,2,NA,2,3,NA,NA
2020-04-17,2,NA,2,3.1,NA,NA
2020-04-18,1,NA,1,3.4,NA,NA
2020-04-19,5,NA,5,3.4,NA,NA
2020-04-20,4,NA,4,3.9,NA,NA
2020-04-21,7,NA,7,3.8,NA,NA
2020-04-22,3,NA,3,4.2,NA,NA
2020-04-23,4,NA,4,4.8,NA,NA
2020-04-24,5,NA,5,5,NA,NA
2020-04-25,6,NA,6,4.8,NA,NA
2020-04-26,1,NA,1,5,NA,NA
2020-04-27,6,NA,6,5.3,NA,NA
2020-04-28,7,NA,7,5.4,NA,NA
2020-04-29,7,NA,7,5.5,NA,NA
2020-04-30,2,NA,2,5.6,NA,NA
2020-05-01,9,NA,9,6.2,NA,NA
2020-05-02,6,NA,6,6.9,NA,NA
2020-05-03,5,NA,5,7.2,NA,NA
2020-05-04,6,NA,6,7.1,NA,NA
2020-05-05,7,NA,7,7.7,NA,NA
2020-05-06,7,NA,7,8,NA,NA
2020-05-07,13,NA,13,9.1,NA,NA
2020-05-08,10,NA,10,9.8,NA,NA
2020-05-09,6,NA,6,10.8,NA,NA
2020-05-10,8,NA,8,11.4,NA,NA
2020-05-11,12,NA,12,11.6,NA,NA
2020-05-12,17,NA,17,11.4,NA,NA
2020-05-13,12,NA,12,11.6,NA,NA
2020-05-14,16,NA,16,12,NA,NA
2020-05-15,13,NA,13,12.4,NA,NA
2020-05-16,9,NA,9,12.3,NA,NA
2020-05-17,11,NA,11,11.7,NA,NA
2020-05-18,12,NA,12,12,NA,NA
2020-05-19,10,NA,10,11.5,NA,NA
2020-05-20,12,NA,12,11.4,NA,NA
2020-05-21,11,NA,11,11.7,NA,NA
2020-05-22,11,NA,11,12.3,NA,NA
2020-05-23,15,NA,15,12.5,NA,NA
2020-05-24,11,NA,11,13.4,NA,NA
2020-05-25,12,NA,12,13.6,NA,NA
2020-05-26,12,NA,12,14.6,NA,NA
2020-05-27,17,NA,17,15.5,NA,NA
2020-05-28,14,NA,14,15.7,NA,NA
2020-05-29,19,NA,19,16.3,NA,NA
2020-05-30,14,NA,14,16.4,NA,NA
2020-05-31,21,NA,21,16.8,NA,NA
2020-06-01,NA,20,20,17.3,20,20
2020-06-02,NA,17,17,18.4,17,17
2020-06-03,NA,17,17,18.9,17,17
2020-06-04,NA,13,13,19.8,13,13
2020-06-05,NA,16,16,19.6,16,16
2020-06-06,NA,22,22,20,22,22
2020-06-07,NA,25,25,21,25,27
2020-06-08,NA,24,24,21.5,24,26
2020-06-09,NA,23,23,23.1,23,26
2020-06-10,NA,19,19,24,19,22
2020-06-11,NA,24,24,25.2,24,27
2020-06-12,NA,27,27,26,26,30
2020-06-13,NA,22,22,26.2,21,26
2020-06-14,NA,29,29,26.5,28,33
2020-06-15,NA,25,25,27.5,23,29
2020-06-16,NA,34,34,29.6,32,38
2020-06-17,NA,33,33,30.5,31,38
2020-06-18,NA,26,26,30.6,24,31
2020-06-19,NA,26,26,30.6,23,31
2020-06-20,NA,29,29,31,25,34
2020-06-21,NA,45,45,30.4,41,51
2020-06-22,NA,36,36,29.5,32,42
2020-06-23,NA,23,23,30.8,19,29
2020-06-24,NA,29,29,30.6,24,35
2020-06-25,NA,29,29,30.8,24,36
2020-06-26,NA,28,28,29.9,23,35
2020-06-27,NA,24,24,29.9,19,31
2020-06-28,NA,39,39,30.3,33,46
2020-06-29,NA,24,24,31.1,18,32
2020-06-30,NA,31,31,31.9,25,39
2020-07-01,NA,36,36,33,29,45
2020-07-02,NA,36,36,34.4,29,45
2020-07-03,NA,27,27,33.6,19,37
2020-07-04,NA,37,37,34.6,28,48
2020-07-05,NA,37,37,35,28,49
2020-07-06,NA,39,39,34.875,29,52
2020-07-07,NA,38,38,34.7142857142857,27,52
2020-07-08,NA,31,31,36,20,47
2020-07-09,NA,34,34,35.8,21,52
