"data","now.mean.c","now.mean.c.proj","now.low.c.proj","now.upp.c.proj","not.mean.c","not.mean.c.proj","not.low.c.proj","not.upp.c.proj"
2020-03-15,512,NA,NA,NA,512,NA,NA,NA
2020-03-22,962,NA,NA,NA,962,NA,NA,NA
2020-03-29,1493,NA,NA,NA,1493,NA,NA,NA
2020-04-05,2142,NA,NA,NA,2142,NA,NA,NA
2020-04-12,3133,NA,NA,NA,3133,NA,NA,NA
2020-04-19,4523,NA,NA,NA,4523,NA,NA,NA
2020-04-26,6583,NA,NA,NA,6583,NA,NA,NA
2020-05-03,9544,NA,NA,NA,9544,NA,NA,NA
2020-05-10,12683,NA,NA,NA,12683,NA,NA,NA
2020-05-17,15137,NA,NA,NA,15137,NA,NA,NA
2020-05-24,17061,NA,NA,NA,17061,NA,NA,NA
2020-05-31,18615,NA,NA,NA,18615,NA,NA,NA
2020-06-07,20177,NA,NA,NA,20177,NA,NA,NA
2020-06-14,21618,NA,NA,NA,21618,NA,NA,NA
2020-06-21,22925,NA,NA,NA,22925,NA,NA,NA
2020-06-28,24066,NA,NA,NA,24066,NA,NA,NA
2020-07-05,25210,NA,NA,NA,25210,NA,NA,NA
2020-07-12,26338,NA,NA,NA,26338,NA,NA,NA
2020-07-19,27310,NA,NA,NA,27310,NA,NA,NA
2020-07-26,28203,NA,NA,NA,28203,NA,NA,NA
2020-08-02,29015,NA,NA,NA,29015,NA,NA,NA
2020-08-09,29748,NA,NA,NA,29748,NA,NA,NA
2020-08-16,30511,NA,NA,NA,30511,NA,NA,NA
2020-08-23,31275,NA,NA,NA,31275,NA,NA,NA
2020-08-30,31925,NA,NA,NA,31925,NA,NA,NA
2020-09-06,32666,NA,NA,NA,32666,NA,NA,NA
2020-09-13,33304,NA,NA,NA,33304,NA,NA,NA
2020-09-20,33935,NA,NA,NA,33935,NA,NA,NA
2020-09-27,34477,NA,NA,NA,34477,NA,NA,NA
2020-10-04,35036,NA,NA,NA,35036,NA,NA,NA
2020-10-11,35605,NA,NA,NA,35605,NA,NA,NA
2020-10-18,36185,NA,NA,NA,36185,NA,NA,NA
2020-10-25,36748,NA,NA,NA,36748,NA,NA,NA
2020-11-01,37350,NA,NA,NA,37350,NA,NA,NA
2020-11-08,37866,NA,NA,NA,37866,NA,NA,NA
2020-11-15,38462,NA,NA,NA,38462,NA,NA,NA
2020-11-22,39096,NA,NA,NA,39096,NA,NA,NA
2020-11-29,39673,NA,NA,NA,39673,NA,NA,NA
2020-12-06,40318,NA,NA,NA,40318,NA,NA,NA
2020-12-13,40991,NA,NA,NA,40991,NA,NA,NA
2020-12-20,41569,NA,NA,NA,41569,NA,NA,NA
2020-12-27,42198,NA,NA,NA,42198,NA,NA,NA
2021-01-03,42896,NA,NA,NA,42896,NA,NA,NA
2021-01-10,43734,NA,NA,NA,43734,NA,NA,NA
2021-01-17,44590,NA,NA,NA,44590,NA,NA,NA
2021-01-24,45541,NA,NA,NA,45541,NA,NA,NA
2021-01-31,46604,NA,NA,NA,46604,NA,NA,NA
2021-02-07,48073,NA,NA,NA,48073,NA,NA,NA
2021-02-14,49840,NA,NA,NA,49840,NA,NA,NA
2021-02-21,51844,NA,NA,NA,51844,NA,NA,NA
2021-02-28,54137,NA,NA,NA,54106,NA,NA,NA
2021-03-07,57054,NA,NA,NA,56949,NA,NA,NA
2021-03-14,59979,NA,NA,NA,59748,NA,NA,NA
2021-03-21,62738,NA,NA,NA,62308,NA,NA,NA
2021-03-28,65218,NA,NA,NA,64479,NA,NA,NA
2021-04-04,68164,NA,NA,NA,66866,NA,NA,NA
2021-04-11,71180,NA,NA,NA,68878,NA,NA,NA
2021-04-18,73950,NA,NA,NA,69838,NA,NA,NA
2021-04-25,76891,76891,76132,77726,70050,70050,70050,70050
2021-05-02,NA,79906,78908,81004,NA,70262,70245,70281
