"data","now.mean.c","now.mean.c.proj","now.low.c.proj","now.upp.c.proj","not.mean.c","not.mean.c.proj","not.low.c.proj","not.upp.c.proj"
2020-04-06,1,NA,NA,NA,1,NA,NA,NA
2020-04-07,2,NA,NA,NA,2,NA,NA,NA
2020-04-11,3,NA,NA,NA,3,NA,NA,NA
2020-04-14,4,NA,NA,NA,4,NA,NA,NA
2020-04-15,5,NA,NA,NA,5,NA,NA,NA
2020-04-18,7,NA,NA,NA,7,NA,NA,NA
2020-04-19,8,NA,NA,NA,8,NA,NA,NA
2020-04-22,10,NA,NA,NA,10,NA,NA,NA
2020-04-24,11,NA,NA,NA,11,NA,NA,NA
2020-04-26,13,NA,NA,NA,13,NA,NA,NA
2020-04-27,17,NA,NA,NA,17,NA,NA,NA
2020-04-28,19,NA,NA,NA,19,NA,NA,NA
2020-04-29,21,NA,NA,NA,21,NA,NA,NA
2020-04-30,23,NA,NA,NA,23,NA,NA,NA
2020-05-02,25,NA,NA,NA,25,NA,NA,NA
2020-05-03,26,NA,NA,NA,26,NA,NA,NA
2020-05-04,28,NA,NA,NA,28,NA,NA,NA
2020-05-05,32,NA,NA,NA,32,NA,NA,NA
2020-05-06,37,NA,NA,NA,37,NA,NA,NA
2020-05-07,39,NA,NA,NA,39,NA,NA,NA
2020-05-08,40,NA,NA,NA,40,NA,NA,NA
2020-05-09,41,NA,NA,NA,41,NA,NA,NA
2020-05-10,43,NA,NA,NA,43,NA,NA,NA
2020-05-11,47,NA,NA,NA,47,NA,NA,NA
2020-05-12,50,NA,NA,NA,50,NA,NA,NA
2020-05-13,53,NA,NA,NA,53,NA,NA,NA
2020-05-14,56,NA,NA,NA,56,NA,NA,NA
2020-05-15,58,NA,NA,NA,58,NA,NA,NA
2020-05-16,59,NA,NA,NA,59,NA,NA,NA
2020-05-17,67,NA,NA,NA,67,NA,NA,NA
2020-05-18,69,NA,NA,NA,69,NA,NA,NA
2020-05-19,75,NA,NA,NA,75,NA,NA,NA
2020-05-20,82,NA,NA,NA,82,NA,NA,NA
2020-05-21,87,NA,NA,NA,87,NA,NA,NA
2020-05-22,92,NA,NA,NA,92,NA,NA,NA
2020-05-23,100,NA,NA,NA,101,NA,NA,NA
2020-05-24,101,NA,NA,NA,102,NA,NA,NA
2020-05-25,104,NA,NA,NA,105,NA,NA,NA
2020-05-26,110,NA,NA,NA,111,NA,NA,NA
2020-05-27,114,NA,NA,NA,116,NA,NA,NA
2020-05-28,117,NA,NA,NA,120,NA,NA,NA
2020-05-29,117,NA,NA,NA,121,NA,NA,NA
2020-05-30,119,NA,NA,NA,123,NA,NA,NA
2020-05-31,122,NA,NA,NA,126,NA,NA,NA
2020-06-01,124,NA,NA,NA,128,NA,NA,NA
2020-06-02,126,NA,NA,NA,130,NA,NA,NA
2020-06-03,131,NA,NA,NA,135,NA,NA,NA
2020-06-04,135,NA,NA,NA,141,NA,NA,NA
2020-06-05,138,NA,NA,NA,144,NA,NA,NA
2020-06-06,145,NA,NA,NA,151,NA,NA,NA
2020-06-07,148,NA,NA,NA,154,NA,NA,NA
2020-06-08,153,NA,NA,NA,160,NA,NA,NA
2020-06-09,163,NA,NA,NA,169,NA,NA,NA
2020-06-10,167,NA,NA,NA,175,NA,NA,NA
2020-06-11,168,NA,NA,NA,180,NA,NA,NA
2020-06-12,171,NA,NA,NA,183,NA,NA,NA
2020-06-13,173,NA,NA,NA,186,NA,NA,NA
2020-06-14,174,NA,NA,NA,187,NA,NA,NA
2020-06-15,176,NA,NA,NA,192,NA,NA,NA
2020-06-16,178,NA,NA,NA,193,NA,NA,NA
2020-06-17,180,NA,NA,NA,197,NA,NA,NA
2020-06-18,181,NA,NA,NA,201,NA,NA,NA
2020-06-19,183,NA,NA,NA,203,NA,NA,NA
2020-06-20,188,NA,NA,NA,206,NA,NA,NA
2020-06-21,191,NA,NA,NA,208,NA,NA,NA
2020-06-22,195,NA,NA,NA,212,NA,NA,NA
2020-06-23,201,NA,NA,NA,217,NA,NA,NA
2020-06-24,206,NA,NA,NA,218,NA,NA,NA
2020-06-25,210,NA,NA,NA,223,NA,NA,NA
2020-06-26,214,NA,NA,NA,228,NA,NA,NA
2020-06-27,218,NA,NA,NA,231,NA,NA,NA
2020-06-28,222,NA,NA,NA,233,NA,NA,NA
2020-06-29,226,NA,NA,NA,234,NA,NA,NA
2020-06-30,230,NA,NA,NA,238,NA,NA,NA
2020-07-01,234,234,186,395,244,244,244,244
2020-07-02,NA,238,186,416,NA,247,244,266
2020-07-03,NA,243,186,440,NA,250,244,287
2020-07-04,NA,247,186,464,NA,253,244,306
2020-07-05,NA,251,186,491,NA,256,244,324
2020-07-06,NA,256,186,518,NA,258,244,342
2020-07-07,NA,260,186,547,NA,260,244,357
2020-07-08,NA,265,186,578,NA,262,244,372
2020-07-09,NA,270,186,611,NA,264,244,384
2020-07-10,NA,274,186,645,NA,265,244,393
2020-07-11,NA,279,186,682,NA,266,244,400
2020-07-12,NA,284,186,720,NA,266,244,403
2020-07-13,NA,289,186,761,NA,267,244,406
2020-07-14,NA,295,186,804,NA,267,244,407
2020-07-15,NA,300,186,849,NA,267,244,408
2020-07-16,NA,305,186,897,NA,267,244,408
2020-07-17,NA,311,186,948,NA,267,244,408
2020-07-18,NA,316,186,1001,NA,267,244,408
2020-07-19,NA,322,186,1058,NA,267,244,408
