"data","now.mean.c","now.mean.c.proj","now.low.c.proj","now.upp.c.proj","not.mean.c","not.mean.c.proj","not.low.c.proj","not.upp.c.proj"
2020-03-15,26,NA,NA,NA,26,NA,NA,NA
2020-03-22,39,NA,NA,NA,39,NA,NA,NA
2020-03-29,65,NA,NA,NA,65,NA,NA,NA
2020-04-05,110,NA,NA,NA,110,NA,NA,NA
2020-04-12,185,NA,NA,NA,185,NA,NA,NA
2020-04-19,275,NA,NA,NA,275,NA,NA,NA
2020-04-26,392,NA,NA,NA,392,NA,NA,NA
2020-05-03,490,NA,NA,NA,490,NA,NA,NA
2020-05-10,618,NA,NA,NA,618,NA,NA,NA
2020-05-17,732,NA,NA,NA,732,NA,NA,NA
2020-05-24,830,NA,NA,NA,830,NA,NA,NA
2020-05-31,924,NA,NA,NA,924,NA,NA,NA
2020-06-07,1004,NA,NA,NA,1004,NA,NA,NA
2020-06-14,1071,NA,NA,NA,1071,NA,NA,NA
2020-06-21,1139,NA,NA,NA,1139,NA,NA,NA
2020-06-28,1187,NA,NA,NA,1187,NA,NA,NA
2020-07-05,1243,NA,NA,NA,1243,NA,NA,NA
2020-07-12,1301,NA,NA,NA,1301,NA,NA,NA
2020-07-19,1343,NA,NA,NA,1343,NA,NA,NA
2020-07-26,1399,NA,NA,NA,1399,NA,NA,NA
2020-08-02,1433,NA,NA,NA,1433,NA,NA,NA
2020-08-09,1481,NA,NA,NA,1481,NA,NA,NA
2020-08-16,1525,NA,NA,NA,1525,NA,NA,NA
2020-08-23,1576,NA,NA,NA,1576,NA,NA,NA
2020-08-30,1614,NA,NA,NA,1614,NA,NA,NA
2020-09-06,1653,NA,NA,NA,1653,NA,NA,NA
2020-09-13,1678,NA,NA,NA,1678,NA,NA,NA
2020-09-20,1703,NA,NA,NA,1703,NA,NA,NA
2020-09-27,1732,NA,NA,NA,1732,NA,NA,NA
2020-10-04,1755,NA,NA,NA,1755,NA,NA,NA
2020-10-11,1776,NA,NA,NA,1777,NA,NA,NA
2020-10-18,1790,NA,NA,NA,1793,NA,NA,NA
2020-10-25,1812,NA,NA,NA,1815,NA,NA,NA
2020-11-01,1833,NA,NA,NA,1836,NA,NA,NA
2020-11-08,1855,NA,NA,NA,1858,NA,NA,NA
2020-11-15,1878,NA,NA,NA,1883,NA,NA,NA
2020-11-22,1893,NA,NA,NA,1900,NA,NA,NA
2020-11-29,1918,NA,NA,NA,1920,NA,NA,NA
2020-12-06,1943,NA,NA,NA,1936,NA,NA,NA
2020-12-13,1964,1964,1930,2024,1939,1939,1939,1939
2020-12-20,NA,1988,1945,2064,NA,1940,1940,1941
