"data","now.mean.c","now.mean.c.proj","now.low.c.proj","now.upp.c.proj","not.mean.c","not.mean.c.proj","not.low.c.proj","not.upp.c.proj"
2020-03-22,3,NA,NA,NA,3,NA,NA,NA
2020-03-29,6,NA,NA,NA,6,NA,NA,NA
2020-04-05,9,NA,NA,NA,9,NA,NA,NA
2020-04-12,18,NA,NA,NA,18,NA,NA,NA
2020-04-19,33,NA,NA,NA,33,NA,NA,NA
2020-04-26,41,NA,NA,NA,41,NA,NA,NA
2020-05-03,60,NA,NA,NA,60,NA,NA,NA
2020-05-10,78,NA,NA,NA,78,NA,NA,NA
2020-05-17,97,NA,NA,NA,97,NA,NA,NA
2020-05-24,124,NA,NA,NA,124,NA,NA,NA
2020-05-31,153,NA,NA,NA,153,NA,NA,NA
2020-06-07,177,NA,NA,NA,177,NA,NA,NA
2020-06-14,205,NA,NA,NA,205,NA,NA,NA
2020-06-21,218,NA,NA,NA,218,NA,NA,NA
2020-06-28,238,NA,NA,NA,238,NA,NA,NA
2020-07-05,276,NA,NA,NA,276,NA,NA,NA
2020-07-12,328,NA,NA,NA,328,NA,NA,NA
2020-07-19,361,NA,NA,NA,361,NA,NA,NA
2020-07-26,398,NA,NA,NA,398,NA,NA,NA
2020-08-02,441,NA,NA,NA,441,NA,NA,NA
2020-08-09,485,NA,NA,NA,485,NA,NA,NA
2020-08-16,542,NA,NA,NA,542,NA,NA,NA
2020-08-23,593,NA,NA,NA,593,NA,NA,NA
2020-08-30,622,NA,NA,NA,622,NA,NA,NA
2020-09-06,663,NA,NA,NA,663,NA,NA,NA
2020-09-13,683,NA,NA,NA,683,NA,NA,NA
2020-09-20,704,NA,NA,NA,704,NA,NA,NA
2020-09-27,731,NA,NA,NA,731,NA,NA,NA
2020-10-04,744,NA,NA,NA,744,NA,NA,NA
2020-10-11,759,NA,NA,NA,759,NA,NA,NA
2020-10-18,775,NA,NA,NA,775,NA,NA,NA
2020-10-25,786,NA,NA,NA,786,NA,NA,NA
2020-11-01,796,NA,NA,NA,796,NA,NA,NA
2020-11-08,805,NA,NA,NA,805,NA,NA,NA
2020-11-15,818,NA,NA,NA,818,NA,NA,NA
2020-11-22,829,NA,NA,NA,829,NA,NA,NA
2020-11-29,846,NA,NA,NA,846,NA,NA,NA
2020-12-06,860,NA,NA,NA,860,NA,NA,NA
2020-12-13,885,NA,NA,NA,885,NA,NA,NA
2020-12-20,913,NA,NA,NA,913,NA,NA,NA
2020-12-27,927,NA,NA,NA,927,NA,NA,NA
2021-01-03,952,NA,NA,NA,952,NA,NA,NA
2021-01-10,972,NA,NA,NA,972,NA,NA,NA
2021-01-17,991,NA,NA,NA,991,NA,NA,NA
2021-01-24,1006,NA,NA,NA,1006,NA,NA,NA
2021-01-31,1033,NA,NA,NA,1033,NA,NA,NA
2021-02-07,1057,NA,NA,NA,1057,NA,NA,NA
2021-02-14,1079,NA,NA,NA,1079,NA,NA,NA
2021-02-21,1110,NA,NA,NA,1110,NA,NA,NA
2021-02-28,1146,NA,NA,NA,1146,NA,NA,NA
2021-03-07,1172,NA,NA,NA,1172,NA,NA,NA
2021-03-14,1201,NA,NA,NA,1201,NA,NA,NA
2021-03-21,1225,NA,NA,NA,1225,NA,NA,NA
2021-03-28,1241,NA,NA,NA,1241,NA,NA,NA
2021-04-04,1264,NA,NA,NA,1264,NA,NA,NA
2021-04-11,1294,NA,NA,NA,1294,NA,NA,NA
2021-04-18,1309,NA,NA,NA,1309,NA,NA,NA
2021-04-25,1337,NA,NA,NA,1337,NA,NA,NA
2021-05-02,1358,NA,NA,NA,1359,NA,NA,NA
2021-05-09,1384,NA,NA,NA,1384,NA,NA,NA
2021-05-16,1410,NA,NA,NA,1407,NA,NA,NA
2021-05-23,1430,NA,NA,NA,1423,NA,NA,NA
2021-05-30,1455,NA,NA,NA,1442,NA,NA,NA
2021-06-06,1489,NA,NA,NA,1471,NA,NA,NA
2021-06-13,1514,NA,NA,NA,1487,NA,NA,NA
2021-06-20,1537,NA,NA,NA,1494,NA,NA,NA
2021-06-27,1565,1565,1511,1651,1500,1500,1500,1500
2021-07-04,NA,1590,1524,1694,NA,1500,1500,1501
