"data","now.mean.c","now.mean.c.proj","now.low.c.proj","now.upp.c.proj","not.mean.c","not.mean.c.proj","not.low.c.proj","not.upp.c.proj"
2020-03-22,1,NA,NA,NA,1,NA,NA,NA
2020-03-29,4,NA,NA,NA,4,NA,NA,NA
2020-04-05,5,NA,NA,NA,5,NA,NA,NA
2020-04-12,10,NA,NA,NA,10,NA,NA,NA
2020-04-19,20,NA,NA,NA,20,NA,NA,NA
2020-04-26,28,NA,NA,NA,28,NA,NA,NA
2020-05-03,43,NA,NA,NA,43,NA,NA,NA
2020-05-10,56,NA,NA,NA,56,NA,NA,NA
2020-05-17,69,NA,NA,NA,69,NA,NA,NA
2020-05-24,86,NA,NA,NA,86,NA,NA,NA
2020-05-31,103,NA,NA,NA,103,NA,NA,NA
2020-06-07,119,NA,NA,NA,119,NA,NA,NA
2020-06-14,138,NA,NA,NA,138,NA,NA,NA
2020-06-21,149,NA,NA,NA,149,NA,NA,NA
2020-06-28,165,NA,NA,NA,165,NA,NA,NA
2020-07-05,194,NA,NA,NA,194,NA,NA,NA
2020-07-12,238,NA,NA,NA,238,NA,NA,NA
2020-07-19,278,NA,NA,NA,278,NA,NA,NA
2020-07-26,315,NA,NA,NA,315,NA,NA,NA
2020-08-02,356,NA,NA,NA,356,NA,NA,NA
2020-08-09,401,NA,NA,NA,401,NA,NA,NA
2020-08-16,445,NA,NA,NA,445,NA,NA,NA
2020-08-23,480,NA,NA,NA,480,NA,NA,NA
2020-08-30,505,NA,NA,NA,505,NA,NA,NA
2020-09-06,538,NA,NA,NA,538,NA,NA,NA
2020-09-13,553,NA,NA,NA,553,NA,NA,NA
2020-09-20,569,NA,NA,NA,569,NA,NA,NA
2020-09-27,585,NA,NA,NA,585,NA,NA,NA
2020-10-04,587,NA,NA,NA,587,NA,NA,NA
2020-10-11,594,NA,NA,NA,594,NA,NA,NA
2020-10-18,604,NA,NA,NA,604,NA,NA,NA
2020-10-25,608,NA,NA,NA,608,NA,NA,NA
2020-11-01,613,NA,NA,NA,613,NA,NA,NA
2020-11-08,619,NA,NA,NA,619,NA,NA,NA
2020-11-15,628,NA,NA,NA,628,NA,NA,NA
2020-11-22,636,NA,NA,NA,636,NA,NA,NA
2020-11-29,644,NA,NA,NA,644,NA,NA,NA
2020-12-06,647,NA,NA,NA,647,NA,NA,NA
2020-12-13,655,NA,NA,NA,655,NA,NA,NA
2020-12-20,673,NA,NA,NA,673,NA,NA,NA
2020-12-27,682,NA,NA,NA,682,NA,NA,NA
2021-01-03,702,NA,NA,NA,702,NA,NA,NA
2021-01-10,719,NA,NA,NA,719,NA,NA,NA
2021-01-17,733,NA,NA,NA,733,NA,NA,NA
2021-01-24,748,NA,NA,NA,748,NA,NA,NA
2021-01-31,771,NA,NA,NA,771,NA,NA,NA
2021-02-07,790,NA,NA,NA,790,NA,NA,NA
2021-02-14,805,NA,NA,NA,805,NA,NA,NA
2021-02-21,828,NA,NA,NA,828,NA,NA,NA
2021-02-28,850,NA,NA,NA,850,NA,NA,NA
2021-03-07,865,NA,NA,NA,865,NA,NA,NA
2021-03-14,881,NA,NA,NA,881,NA,NA,NA
2021-03-21,895,NA,NA,NA,895,NA,NA,NA
2021-03-28,911,NA,NA,NA,911,NA,NA,NA
2021-04-04,926,NA,NA,NA,926,NA,NA,NA
2021-04-11,952,NA,NA,NA,952,NA,NA,NA
2021-04-18,962,NA,NA,NA,962,NA,NA,NA
2021-04-25,988,NA,NA,NA,988,NA,NA,NA
2021-05-02,999,NA,NA,NA,999,NA,NA,NA
2021-05-09,1020,NA,NA,NA,1020,NA,NA,NA
2021-05-16,1035,NA,NA,NA,1035,NA,NA,NA
2021-05-23,1065,NA,NA,NA,1065,NA,NA,NA
2021-05-30,1099,NA,NA,NA,1099,NA,NA,NA
2021-06-06,1143,NA,NA,NA,1143,NA,NA,NA
2021-06-13,1170,NA,NA,NA,1170,NA,NA,NA
2021-06-20,1209,NA,NA,NA,1209,NA,NA,NA
2021-06-27,1229,NA,NA,NA,1229,NA,NA,NA
2021-07-04,1255,NA,NA,NA,1255,NA,NA,NA
2021-07-11,1267,NA,NA,NA,1267,NA,NA,NA
2021-07-18,1276,NA,NA,NA,1276,NA,NA,NA
2021-07-25,1281,NA,NA,NA,1281,NA,NA,NA
2021-08-01,1292,NA,NA,NA,1292,NA,NA,NA
2021-08-08,1299,NA,NA,NA,1299,NA,NA,NA
2021-08-15,1313,NA,NA,NA,1313,NA,NA,NA
2021-08-22,1318,NA,NA,NA,1318,NA,NA,NA
2021-08-29,1326,NA,NA,NA,1326,NA,NA,NA
2021-09-05,1327,NA,NA,NA,1327,NA,NA,NA
2021-09-12,1328,NA,NA,NA,1328,NA,NA,NA
2021-09-19,1331,NA,NA,NA,1331,NA,NA,NA
2021-09-26,1335,NA,NA,NA,1335,NA,NA,NA
2021-10-03,1337,NA,NA,NA,1337,NA,NA,NA
2021-10-10,1340,NA,NA,NA,1340,NA,NA,NA
2021-10-17,1342,NA,NA,NA,1342,NA,NA,NA
2021-10-24,1343,NA,NA,NA,1343,NA,NA,NA
2021-10-31,1351,NA,NA,NA,1351,NA,NA,NA
2021-11-07,1358,NA,NA,NA,1358,NA,NA,NA
2021-11-14,1366,NA,NA,NA,1366,NA,NA,NA
2021-11-21,1370,NA,NA,NA,1370,NA,NA,NA
2021-11-28,1379,NA,NA,NA,1379,NA,NA,NA
2021-12-05,1380,NA,NA,NA,1380,NA,NA,NA
2021-12-12,1385,NA,NA,NA,1385,NA,NA,NA
2021-12-19,1391,NA,NA,NA,1391,NA,NA,NA
2021-12-26,1396,NA,NA,NA,1396,NA,NA,NA
2022-01-02,1403,NA,NA,NA,1403,NA,NA,NA
2022-01-09,1409,NA,NA,NA,1409,NA,NA,NA
2022-01-16,1420,NA,NA,NA,1420,NA,NA,NA
2022-01-23,1435,NA,NA,NA,1435,NA,NA,NA
2022-01-30,1448,NA,NA,NA,1448,NA,NA,NA
2022-02-06,1464,NA,NA,NA,1464,NA,NA,NA
2022-02-13,1478,NA,NA,NA,1478,NA,NA,NA
2022-02-20,1483,NA,NA,NA,1483,NA,NA,NA
2022-02-27,1486,NA,NA,NA,1486,NA,NA,NA
2022-03-06,1486,NA,NA,NA,1486,NA,NA,NA
2022-03-13,1487,NA,NA,NA,1487,NA,NA,NA
2022-03-20,1487,NA,NA,NA,1487,NA,NA,NA
2022-03-27,1487,NA,NA,NA,1487,NA,NA,NA
2022-04-03,1487,NA,NA,NA,1487,NA,NA,NA
2022-04-10,1487,NA,NA,NA,1487,NA,NA,NA
2022-04-17,1487,NA,NA,NA,1487,NA,NA,NA
2022-04-24,1487,NA,NA,NA,1487,NA,NA,NA
2022-05-01,1487,1487,1487,1502,1488,1488,1488,1488
2022-05-08,NA,1487,1487,1505,NA,1488,1488,1488
