"data","now.mean.c","now.mean.c.proj","now.low.c.proj","now.upp.c.proj","not.mean.c","not.mean.c.proj","not.low.c.proj","not.upp.c.proj"
2020-03-15,190,NA,NA,NA,190,NA,NA,NA
2020-03-22,299,NA,NA,NA,299,NA,NA,NA
2020-03-29,425,NA,NA,NA,425,NA,NA,NA
2020-04-05,559,NA,NA,NA,559,NA,NA,NA
2020-04-12,667,NA,NA,NA,667,NA,NA,NA
2020-04-19,777,NA,NA,NA,777,NA,NA,NA
2020-04-26,912,NA,NA,NA,912,NA,NA,NA
2020-05-03,1066,NA,NA,NA,1066,NA,NA,NA
2020-05-10,1256,NA,NA,NA,1256,NA,NA,NA
2020-05-17,1491,NA,NA,NA,1491,NA,NA,NA
2020-05-24,1749,NA,NA,NA,1749,NA,NA,NA
2020-05-31,2015,NA,NA,NA,2015,NA,NA,NA
2020-06-07,2466,NA,NA,NA,2466,NA,NA,NA
2020-06-14,2910,NA,NA,NA,2910,NA,NA,NA
2020-06-21,3393,NA,NA,NA,3393,NA,NA,NA
2020-06-28,3818,NA,NA,NA,3818,NA,NA,NA
2020-07-05,4298,NA,NA,NA,4298,NA,NA,NA
2020-07-12,4758,NA,NA,NA,4758,NA,NA,NA
2020-07-19,5136,NA,NA,NA,5136,NA,NA,NA
2020-07-26,5498,NA,NA,NA,5498,NA,NA,NA
2020-08-02,5825,NA,NA,NA,5825,NA,NA,NA
2020-08-09,6105,NA,NA,NA,6105,NA,NA,NA
2020-08-16,6390,NA,NA,NA,6390,NA,NA,NA
2020-08-23,6634,NA,NA,NA,6634,NA,NA,NA
2020-08-30,6867,NA,NA,NA,6867,NA,NA,NA
2020-09-06,7099,NA,NA,NA,7099,NA,NA,NA
2020-09-13,7356,NA,NA,NA,7356,NA,NA,NA
2020-09-20,7575,NA,NA,NA,7575,NA,NA,NA
2020-09-27,7796,NA,NA,NA,7796,NA,NA,NA
2020-10-04,7987,NA,NA,NA,7987,NA,NA,NA
2020-10-11,8154,NA,NA,NA,8154,NA,NA,NA
2020-10-18,8318,NA,NA,NA,8318,NA,NA,NA
2020-10-25,8460,NA,NA,NA,8460,NA,NA,NA
2020-11-01,8598,NA,NA,NA,8598,NA,NA,NA
2020-11-08,8762,NA,NA,NA,8762,NA,NA,NA
2020-11-15,8955,NA,NA,NA,8955,NA,NA,NA
2020-11-22,9161,NA,NA,NA,9161,NA,NA,NA
2020-11-29,9365,NA,NA,NA,9365,NA,NA,NA
2020-12-06,9620,NA,NA,NA,9620,NA,NA,NA
2020-12-13,9847,NA,NA,NA,9847,NA,NA,NA
2020-12-20,10134,NA,NA,NA,10134,NA,NA,NA
2020-12-27,10404,NA,NA,NA,10404,NA,NA,NA
2021-01-03,10748,NA,NA,NA,10748,NA,NA,NA
2021-01-10,11021,NA,NA,NA,11021,NA,NA,NA
2021-01-17,11307,NA,NA,NA,11307,NA,NA,NA
2021-01-24,11624,NA,NA,NA,11624,NA,NA,NA
2021-01-31,11927,NA,NA,NA,11927,NA,NA,NA
2021-02-07,12302,NA,NA,NA,12302,NA,NA,NA
2021-02-14,12708,NA,NA,NA,12708,NA,NA,NA
2021-02-21,13142,NA,NA,NA,13142,NA,NA,NA
2021-02-28,13627,NA,NA,NA,13627,NA,NA,NA
2021-03-07,14298,NA,NA,NA,14298,NA,NA,NA
2021-03-14,15117,NA,NA,NA,15117,NA,NA,NA
2021-03-21,15795,NA,NA,NA,15795,NA,NA,NA
2021-03-28,16292,NA,NA,NA,16292,NA,NA,NA
2021-04-04,16757,NA,NA,NA,16757,NA,NA,NA
2021-04-11,17130,NA,NA,NA,17130,NA,NA,NA
2021-04-18,17470,NA,NA,NA,17470,NA,NA,NA
2021-04-25,17833,NA,NA,NA,17833,NA,NA,NA
2021-05-02,18209,NA,NA,NA,18209,NA,NA,NA
2021-05-09,18574,NA,NA,NA,18574,NA,NA,NA
2021-05-16,19011,NA,NA,NA,19011,NA,NA,NA
2021-05-23,19491,NA,NA,NA,19491,NA,NA,NA
2021-05-30,19973,NA,NA,NA,19973,NA,NA,NA
2021-06-06,20511,NA,NA,NA,20511,NA,NA,NA
2021-06-13,21018,NA,NA,NA,21018,NA,NA,NA
2021-06-20,21470,NA,NA,NA,21470,NA,NA,NA
2021-06-27,21859,NA,NA,NA,21859,NA,NA,NA
2021-07-04,22246,NA,NA,NA,22246,NA,NA,NA
2021-07-11,22598,NA,NA,NA,22598,NA,NA,NA
2021-07-18,22915,NA,NA,NA,22915,NA,NA,NA
2021-07-25,23234,NA,NA,NA,23234,NA,NA,NA
2021-08-01,23551,NA,NA,NA,23551,NA,NA,NA
2021-08-08,23830,NA,NA,NA,23830,NA,NA,NA
2021-08-15,24108,NA,NA,NA,24108,NA,NA,NA
2021-08-22,24345,NA,NA,NA,24344,NA,NA,NA
2021-08-29,24542,NA,NA,NA,24539,NA,NA,NA
2021-09-05,24796,NA,NA,NA,24787,NA,NA,NA
2021-09-12,25030,NA,NA,NA,25013,NA,NA,NA
2021-09-19,25219,NA,NA,NA,25187,NA,NA,NA
2021-09-26,25392,NA,NA,NA,25310,NA,NA,NA
2021-10-03,25565,25565,25491,25661,25347,25347,25347,25347
2021-10-10,NA,25740,25642,25862,NA,25385,25380,25391
