"data","n.casos","estimate","estimate.merged","estimate.merged.smooth","lower.merged.pred","upper.merged.pred"
2020-03-16,2,NA,2,1.66666666666667,NA,NA
2020-03-17,2,NA,2,1.6,NA,NA
2020-03-20,4,NA,4,2,NA,NA
2020-03-21,1,NA,1,2.3,NA,NA
2020-03-22,1,NA,1,2.5,NA,NA
2020-03-23,2,NA,2,2.4,NA,NA
2020-03-24,1,NA,1,2.4,NA,NA
2020-03-25,5,NA,5,2.4,NA,NA
2020-03-26,4,NA,4,2.4,NA,NA
2020-03-27,3,NA,3,3.1,NA,NA
2020-03-28,1,NA,1,3.6,NA,NA
2020-03-29,2,NA,2,4.3,NA,NA
2020-03-30,4,NA,4,4.3,NA,NA
2020-03-31,1,NA,1,5.1,NA,NA
2020-04-01,8,NA,8,6,NA,NA
2020-04-02,7,NA,7,6.3,NA,NA
2020-04-03,8,NA,8,6.9,NA,NA
2020-04-04,5,NA,5,7.2,NA,NA
2020-04-05,12,NA,12,8.1,NA,NA
2020-04-06,12,NA,12,8.5,NA,NA
2020-04-07,4,NA,4,8.5,NA,NA
2020-04-08,8,NA,8,9.3,NA,NA
2020-04-09,7,NA,7,10.1,NA,NA
2020-04-10,10,NA,10,10.6,NA,NA
2020-04-11,12,NA,12,11,NA,NA
2020-04-12,7,NA,7,11.7,NA,NA
2020-04-13,16,NA,16,12.4,NA,NA
2020-04-14,13,NA,13,13.4,NA,NA
2020-04-15,17,NA,17,14.2,NA,NA
2020-04-16,16,NA,16,13.8,NA,NA
2020-04-17,11,NA,11,14.1,NA,NA
2020-04-18,15,NA,15,13.6,NA,NA
2020-04-19,17,NA,17,13.8,NA,NA
2020-04-20,18,NA,18,13.8,NA,NA
2020-04-21,8,NA,8,13.6,NA,NA
2020-04-22,10,NA,10,14.5,NA,NA
2020-04-23,11,NA,11,15.2,NA,NA
2020-04-24,15,NA,15,15,NA,NA
2020-04-25,17,NA,17,15.3,NA,NA
2020-04-26,14,NA,14,15.8,NA,NA
2020-04-27,20,NA,20,16.5,NA,NA
2020-04-28,22,NA,22,16.9,NA,NA
2020-04-29,15,NA,15,16.7,NA,NA
2020-04-30,21,NA,21,16.4,NA,NA
2020-05-01,13,NA,13,16.1,NA,NA
2020-05-02,17,NA,17,15.8,NA,NA
2020-05-03,15,NA,15,16,NA,NA
2020-05-04,13,NA,13,15.4,NA,NA
2020-05-05,14,NA,14,15.8,NA,NA
2020-05-06,11,NA,11,15.5,NA,NA
2020-05-07,17,NA,17,14.9,NA,NA
2020-05-08,24,NA,24,14.3,NA,NA
2020-05-09,9,NA,9,14.4,NA,NA
2020-05-10,25,NA,25,14.1,NA,NA
2020-05-11,10,NA,10,14.2,NA,NA
2020-05-12,11,NA,11,13.7,NA,NA
2020-05-13,9,NA,9,12.1,NA,NA
2020-05-14,14,NA,14,11.9,NA,NA
2020-05-15,11,NA,11,11,NA,NA
2020-05-16,12,NA,12,10.6,NA,NA
2020-05-17,12,NA,12,10,NA,NA
2020-05-18,8,NA,8,9.5,NA,NA
2020-05-19,7,NA,7,8.5,NA,NA
2020-05-20,16,NA,16,8,NA,NA
2020-05-21,6,NA,6,7.5,NA,NA
2020-05-22,5,NA,5,6.4,NA,NA
2020-05-23,4,NA,4,6.2,NA,NA
2020-05-24,4,NA,4,6,NA,NA
2020-05-25,6,NA,6,4.7,NA,NA
2020-05-26,7,NA,7,4.4,NA,NA
2020-05-27,1,NA,1,5,NA,NA
2020-05-28,6,NA,6,5.1,NA,NA
2020-05-29,5,NA,5,5,NA,NA
2020-05-30,3,NA,3,5.1,NA,NA
2020-05-31,4,NA,3,4.9,NA,NA
2020-06-01,NA,11,11,5.4,11,13
2020-06-02,NA,5,5,5.2,5,8
2020-06-03,NA,3,3,4.9,3,6
2020-06-04,NA,7,7,4.8,7,10
2020-06-05,NA,5,5,4.8,5,8
2020-06-06,NA,6,6,3.8,6,9
2020-06-07,NA,4,4,3.5,4,7
2020-06-08,NA,2,2,3.6,2,5
2020-06-09,NA,2,2,3.2,2,5
2020-06-10,NA,3,3,3.3,3,6
2020-06-11,NA,1,1,3.2,1,4
2020-06-12,NA,2,2,2.9,2,5
2020-06-13,NA,4,4,3,4,7
2020-06-14,NA,3,3,3.1,2,5
2020-06-15,NA,6,6,3.3,5,8
2020-06-16,NA,5,5,3.9,4,7
2020-06-17,NA,1,1,4,0,3
2020-06-18,NA,3,3,3.8,2,5
2020-06-19,NA,3,3,3.7,2,6
2020-06-20,NA,5,5,3.4,4,8
2020-06-21,NA,7,7,3.2,6,10
2020-06-22,NA,3,3,3.3,2,6
2020-06-23,NA,2,2,3.2,1,5
2020-06-24,NA,2,2,3,1,5
2020-06-25,NA,3,3,2.8,2,6
2020-06-26,NA,3,3,2.3,2,6
2020-06-27,NA,2,2,2.3,1,5
2020-06-28,NA,2,2,2.3,1,5
2020-06-29,NA,1,1,2.3,0,5
2020-06-30,NA,3,3,2.2,2,7
2020-07-01,NA,2,2,2.1,0,5
2020-07-02,NA,3,3,2.1,1,7
2020-07-03,NA,2,2,2.1,0,6
2020-07-04,NA,2,2,2.2,0,6
2020-07-05,NA,2,2,2.11111111111111,0,6
2020-07-06,NA,2,2,2.125,0,7
2020-07-07,NA,2,2,2,0,7
2020-07-08,NA,2,2,2,0,8
2020-07-09,NA,2,2,2,0,8
